#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
927fd490e40441dc89a0bd5ae88ddf35,0,1,0,0,0,9,9,9,0,0,0,0,1
01dc3f3ee422431797775299fd7332a9,0,1,0,0,0,9,9,23,0,0,0,0,0
f4c82d705a8f439193197965194f7cbb,0,1,0,0,0,10,1.6666666666666667,6,0,0,0,0,0
7390effdee944a09ab20915fb07f80ba,0,1,0,0,0,10,3.3333333333333335,2,0,0,0,0,0
9686cbb8bbf54acaac5b0c2951b80baf,0,1,0,0,0,10,3.3333333333333335,4,0,0,0,0,0
6ab6e2134a374861ae26abce1c2fc85c,0,1,0,0,0,10,3.3333333333333335,8,0,0,0,0,0
d6b39d3d02c3438bb97cdd766da65e21,0,1,0,0,0,10,5,0,0,0,0,0,0
a2332e3808d947abbedba133c70f5c51,0,1,0,0,0,10,5,6,0,0,0,0,0
b996d80cd1be4045b6b185a0f863e8c0,0,1,0,0,0,10,5,9,0,0,0,0,0
f23d5199bd384fababdab8fe02a1d30f,0,1,0,0,0,10,10,1,0,0,0,0,0
e710b51e06ae407ba043bfccb1b2abdd,0,1,0,0,0,10,10,1,0,0,0,0,0
7e7de57228d847989cb6eb8c3a56514b,0,1,0,0,0,10,10,1,0,0,0,0,0
b2c69dd1270a4e56a55b0250eea0453e,0,1,0,0,0,10,10,1,0,0,0,0,0
93496153a30241a0b92c96b9fecc0a74,0,1,0,0,0,10,10,1,0,0,0,0,0
cd2270144c7a42f2abc1ae93124f8354,0,1,0,0,0,10,10,1,0,0,0,0,0
7b5ece0fa67c4326b0b0fdb481138936,0,1,0,0,0,10,10,1,0,0,0,0,0
0166cb3dc4264e67882d0eec913a345e,0,1,0,0,0,10,10,1,0,0,0,0,0
1b0c344c49e14156b4a9e4b0faf2a1c5,0,1,0,0,0,10,10,1,0,0,0,0,0
d3fee8ef87c048e398296800fe7da332,0,1,0,0,0,10,10,1,0,0,0,0,0
bfae3c506dd74037b4a907053e5f92d3,0,1,0,0,0,10,10,2,0,0,0,0,0
4ab53351fdd648aeb146d34a8889bb14,0,1,0,0,0,10,10,2,0,0,0,0,0
dba5f6796c914faf8e09789b8036fec2,0,1,0,0,0,10,10,2,0,0,0,0,0
29268e24a4b149788bedd834bd7d8b62,0,1,0,0,0,10,10,2,0,0,0,0,0
f94a4ec0baf54af89a44257bf1902884,0,1,0,0,0,10,10,2,0,0,0,0,0
9337170a3b4544e7b426d87ab00d0fb3,0,1,0,0,0,10,10,2,0,0,0,0,0
48caf100cc894eea9f8521c87cda8ed7,0,1,0,0,0,10,10,2,0,0,0,0,0
f814df3a36a44e888fe936752eaa266d,0,1,0,0,0,10,10,2,0,0,0,0,0
df035c67af244ae7b1efa252fa0d60eb,0,1,0,0,0,10,10,2,0,0,0,0,0
8b04d6958e87477d80424db85612ca55,0,1,0,0,0,10,10,2,0,0,0,0,0
615996457e6d481bbc637c99aab9107c,0,1,0,0,0,10,10,2,0,0,0,0,0
096228d982cc49179de20c698569832f,0,1,0,0,0,10,10,2,0,0,0,0,0
b2c6633c02ae465b81f7721f32bebe00,0,1,0,0,0,10,10,2,0,0,0,0,0
3c95109fa7aa4177adbd2e751631e0c6,0,1,0,0,0,10,10,2,0,0,0,0,0
24831670f10a4f008359368c6c95e1b1,0,1,0,0,0,10,10,2,0,0,0,0,0
688fbed34a2845b1a8d0549dae8dfc86,0,1,0,0,0,10,10,3,0,0,0,0,0
eb5755cc5e4e44e79c8900344fb19235,0,1,0,0,0,10,10,3,0,0,0,0,0
663f0ca1e9f34bfe940f424f242d0969,0,1,0,0,0,10,10,4,0,0,0,0,0
a5cd48f4d2a1486fa95ef5db8533e5aa,0,1,0,0,0,10,10,4,0,0,0,0,0
78389b68b27941868bfbb50218459cf0,0,1,0,0,0,10,10,4,0,0,0,0,0
f0e5bd0cf5c2fa4b9c69dcea9708ce57,0,1,0,0,0,10,10,4,0,0,0,0,0
96b487ff4c22495ab109715c7218648e,0,1,0,0,0,10,10,4,0,0,0,0,0
37fd6966db744ea089b7c563ef3ef4ef,0,1,0,0,0,10,10,5,0,0,0,0,0
93bfa8157c374bcf93b4005235ca9a74,0,1,0,0,0,10,10,6,0,0,0,0,0
0f00508adfdf4313b92bc34f0d928830,0,1,0,0,0,11,2.75,2,0,0,0,0,0
4c668571074f446ab7098ca76ea049cc,0,1,0,0,0,11,3.6666666666666665,3,0,0,0,0,0
47c2610e229c4d23a931eb407b412b15,0,1,0,0,0,11,5.5,2,0,0,0,0,0
4337aac3411b480ea2adb04f610ca6e9,0,1,0,0,0,11,11,0,0,0,0,0,0
0e0eca69a1814882903bf90088032e8d,0,1,0,0,0,11,11,1,0,0,0,0,0
a63d9ed8e6f14a10aa569ee729c52093,0,1,0,0,0,11,11,1,0,0,0,0,0
86a95236be284e559a5143d73b047c22,0,1,0,0,0,11,11,1,0,0,0,0,0
74b57649588b7a4eaff8df760a73c476,0,1,0,0,0,11,11,1,0,0,0,0,0
a31f162b91264120a7009e3dde8bc98a,0,1,0,0,0,11,11,1,0,0,0,0,0
a4dbd6273f1641da9f8809e0c60e506d,0,1,0,0,0,11,11,1,0,0,0,0,0
a07ee570ba10478198dcb4f70f07366c,0,1,0,0,0,11,11,1,0,0,0,0,0
4d5973b387dc2c488be8bc26cc9e9851,0,1,0,0,0,11,11,1,0,0,0,0,0
2a18161b8828438f9518e930ad1ef125,0,1,0,0,0,11,11,1,0,0,0,0,0
cdaaca511a2c48c497e43f98c52af7dd,0,1,0,0,0,11,11,1,0,0,0,0,0
4b2ab59e7bf34736bfcd0c5a5126ba96,0,1,0,0,0,11,11,1,0,0,0,0,0
7adfd6be53554c238304ff37949ad752,0,1,0,0,0,11,11,2,0,0,0,0,0
750a88d5d8f7477f9ad0e446ac48fbee,0,1,0,0,0,11,11,2,0,0,0,0,0
31442996c5c147c58146132dcc277f55,0,1,0,0,0,11,11,2,0,0,0,0,0
34fba4ac22dd4e81be657e9326b70fdc,0,1,0,0,0,11,11,2,0,0,0,0,0
04200036d28d4199b617260e1ac2bca2,0,1,0,0,0,11,11,2,0,0,0,0,0
e0f12651816640359c39fa308aa1daf4,0,1,0,0,0,11,11,2,0,0,0,0,0
c4c154d5c5604da7a83fe614dde9b124,0,1,0,0,0,11,11,2,0,0,0,0,0
0dc478127c684c7694cb71f318d74d88,0,1,0,0,0,11,11,2,0,0,0,0,0
4130a0f788de4e75b17e331fa535a48b,0,1,0,0,0,11,11,2,0,0,0,0,0
dcbfe8ae5cb646aba23d13ffe9e0af8a,0,1,0,0,0,11,11,2,0,0,0,0,0
8f2e767f43e74207b7bd6aac92eeb6a8,0,1,0,0,0,11,11,3,0,0,0,0,0
6be8c30dfb994809810c059417686c85,0,1,0,0,0,11,11,3,0,0,0,0,0
7ac8bd9a8b7540f6970deddecfdbb62b,0,1,0,0,0,11,11,3,0,0,0,0,0
4a1c6962700f4d359f8db76896c1f4ac,0,1,0,0,0,11,11,4,0,0,0,0,0
d0bf40aaad324818b4342ad0f1864ea0,0,1,0,0,0,11,11,4,0,0,0,0,0
7036f6ee1093484e9e6d577e3d5ee0cc,0,1,0,0,0,11,11,6,0,0,0,0,0
b4dd5d37f9a94b0bb5ff8ff5333b3cd5,0,1,0,0,0,11,11,6,0,0,0,0,0
ae417f49ba2cd042afcb879b410f3a53,0,1,0,0,0,11,11,6,0,0,0,0,0
2a93a68f74c3429ba3c4b4f5957ca1e1,0,1,0,0,0,11,11,12,0,0,0,0,0
85431264e6ee4130a193579075067121,0,1,0,0,0,12,2,18,0,0,0,0,0
2cfc0314638249549ef566b4303abf47,0,1,0,0,0,12,3,3,0,0,0,0,0
48f593f757834d4b857d52de5f807d3a,0,1,0,0,0,12,6,2,0,0,0,0,0
ed55cde1a1da4b60a9ef2b48cde4a7ec,0,1,0,0,0,12,6,3,0,0,0,0,0
ec9e82a38cbf4d809f521cc5226f496e,0,1,0,0,0,12,12,0,0,0,0,0,0
e15b291e818c4d2ebde6fa8f637afeb2,0,1,0,0,0,12,12,1,0,0,0,0,0
b4f5b3a337334c878551209ae5fe705a,0,1,0,0,0,12,12,1,0,0,0,0,0
a5e927656edd4323ba038b49cc5fef18,0,1,0,0,0,12,12,1,0,0,0,0,0
2cf3e00bfbe044eda03531ccdc852544,0,1,0,0,0,12,12,1,0,0,0,0,0
7dd2af8644714b4daefdd775c937081f,0,1,0,0,0,12,12,1,0,0,0,0,0
2989be43847f4bd2b5b605956178862c,0,1,0,0,0,12,12,1,0,0,0,0,0
4df47ee42cff49dfb2ca86d2d78b4e58,0,1,0,0,0,12,12,1,0,0,0,0,0
9fd9bc13a5c64cc5a7dfe69ba29a2521,0,1,0,0,0,12,12,1,0,0,0,0,0
2c66fd05602e684fa55b594c7dbf0bef,0,1,0,0,0,12,12,1,0,0,0,0,0
95568079551d47cba82b23ef53b1ea13,0,1,0,0,0,12,12,2,0,0,0,0,0
aad458d80c7648bea5e5b9687bf94be8,0,1,0,0,0,12,12,2,0,0,0,0,0
b943ee3f61404817952ce26b1e038c5c,0,1,0,0,0,12,12,2,0,0,0,0,0
ab9896ae75604274869e2936dafe4e66,0,1,0,0,0,12,12,2,0,0,0,0,0
ea983402225a4ba48ec4b42f30c211e7,0,1,0,0,0,12,12,2,0,0,0,0,0
cbda1955a9774c278b0a7fb34c081e1d,0,1,0,0,0,12,12,2,0,0,0,0,0
7ff98679d5664c26b544be9741f0a663,0,1,0,0,0,12,12,2,0,0,0,0,0
2a3fdce33a1545dcb1e4a19496aa9d8b,0,1,0,0,0,12,12,2,0,0,0,0,0
110487c5256a48e58bcc8e4d08a534f8,0,1,0,0,0,12,12,2,0,0,0,0,0
78fbcb182e944fd583d22c1313ddaea8,0,1,0,0,0,12,12,2,0,0,0,0,0
77a530e1efb85a4ba46675fb0fa096fc,0,1,0,0,0,12,12,3,0,0,0,0,0
c82ddb182128414bbd9e8017e1af3216,0,1,0,0,0,12,12,3,0,0,0,0,0
de9997e8d14540a0b481cd0fb2c0fda7,0,1,0,0,0,12,12,3,0,0,0,0,0
7790ecbff5014396942df29a5c956232,0,1,0,0,0,12,12,3,0,0,0,0,0
1210781ad9ea478cb8853a823d2bf2fd,0,1,0,0,0,12,12,3,0,0,0,0,0
95cdefbe16de4e1f883393f3e0c1a822,0,1,0,0,0,12,12,6,0,0,0,0,0
ba3f462d2c444ce6b80696cadba35e37,0,1,0,0,0,12,12,7,0,0,0,0,0
6199435d568a4937977343579fddc26a,0,1,0,0,0,12,12,9,0,0,0,0,0
ccc9008ba9e9422b9e84bb6a25394675,0,1,0,0,0,12,12,37,0,0,0,0,0
7d5e6bede342498aa278073c3c08163c,0,1,0,0,0,13,1.8571428571428572,7,0,0,0,0,0
ad7299f5c0d24fe9990549d7d7495e50,0,1,0,0,0,13,3.25,2,0,0,0,0,0
ca881beca29d4b799c797e36b4dc5b26,0,1,0,0,0,13,3.25,7,0,0,0,0,0
184b8a897d894f5a95ed7f5b1fad33c1,0,1,0,0,0,13,3.25,14,0,0,0,0,0
3e5a020aab63442284c94efffbe42d53,0,1,0,0,0,13,4.333333333333333,1,0,0,0,0,0
012c0ecc4ff64b059c3ef2031f16e329,0,1,0,0,0,13,6.5,1,0,0,0,0,0
a54785cc4c684dad853c53acccbb56e4,0,1,0,0,0,13,6.5,16,0,0,0,0,0
f7f750a2ef3344fc9aea0583d09f351b,0,1,0,0,0,13,13,0,0,0,0,0,0
c7f8a0b00579413086b7497d9419f369,0,1,0,0,0,13,13,1,0,0,0,0,0
9dd048930a604e7ba9e11d631af6b916,0,1,0,0,0,13,13,1,0,0,0,0,0
e980ba92f52d451b801df82861ee4a0c,0,1,0,0,0,13,13,1,0,0,0,0,0
8e56558c5f5444d4b4e82169a7ea4b29,0,1,0,0,0,13,13,1,0,0,0,0,0
2ea3143e300e4f578d991195d70d04ad,0,1,0,0,0,13,13,1,0,0,0,0,0
6ba8648c88744388907ddace3e7c8905,0,1,0,0,0,13,13,1,0,0,0,0,0
37533e2c62214199b775c885c4781471,0,1,0,0,0,13,13,2,0,0,0,0,0
8c137035afde4e09b3259342823d8f38,0,1,0,0,0,13,13,2,0,0,0,0,0
25b50cb63aa346988fffeb0b30747171,0,1,0,0,0,13,13,2,0,0,0,0,0
8ff339800ea24d79ace64dfe31fe7ce8,0,1,0,0,0,13,13,2,0,0,0,0,0
a61a4a01d0474bdfb609bdb5eb04ca2d,0,1,0,0,0,13,13,2,0,0,0,0,0
cabce6d3cbb44990a3091cc8c086b05f,0,1,0,0,0,13,13,2,0,0,0,0,0
af1eebb8fa134977b30674fbd785078a,0,1,0,0,0,13,13,2,0,0,0,0,0
e8551bd3cb414e67b4482a812396143b,0,1,0,0,0,13,13,2,0,0,0,0,0
88efc1fffef144c5ab41ff8a4dc832db,0,1,0,0,0,13,13,2,0,0,0,0,0
9099df8a28d9427d870a8065a418cf07,0,1,0,0,0,13,13,2,0,0,0,0,0
6b74551f39f24c1a8a82c97f3b707e2f,0,1,0,0,0,13,13,2,0,0,0,0,0
2e549d3a4e7540dd94efe4d4fe3fb054,0,1,0,0,0,13,13,2,0,0,0,0,0
cb32ee3863e8406694a62c5f8048ed2e,0,1,0,0,0,13,13,2,0,0,0,0,0
38848397ceb448d3a5b7d148eec2ca9d,0,1,0,0,0,13,13,2,0,0,0,0,0
ee5a68946bc04fcd850ca24ab5fb87c1,0,1,0,0,0,13,13,3,0,0,0,0,0
335147694261413d8fbfe94d30bbbfae,0,1,0,0,0,13,13,3,0,0,0,0,0
d96594f66fd946ddaa3f758238bbd489,0,1,0,0,0,13,13,3,0,0,0,0,0
e4848262dd704ac9a9ce427d3f2b82e8,0,1,0,0,0,13,13,3,0,0,0,0,0
97bc53870bff4d44a9a3794e1d985450,0,1,0,0,0,13,13,3,0,0,0,0,0
9434dd526f484394a42c9dc7baa776e1,0,1,0,0,0,13,13,4,0,0,0,0,0
b932f440da4f485795e5e1e13302df8f,0,1,0,0,0,13,13,4,0,0,0,0,0
7981e86f3b574aeb95d3366476a7ab86,0,1,0,0,0,13,13,5,0,0,0,0,0
8bc3ba0414f0475eb32f1d4e3b635b33,0,1,0,0,0,13,13,5,0,0,0,0,0
c6f6fae429012546a49607ea10465a3a,0,1,0,0,0,13,13,5,0,0,0,0,0
b6a3e75fafc644fea0d4120366b3d1e0,0,1,0,0,0,13,13,9,0,0,0,0,0
dc5bdc94a7e0474da83463a8743e31ba,0,1,0,0,0,14,1.75,5,0,0,0,0,0
360f13f6932548b9838124883d160bc4,0,1,0,0,0,14,4.666666666666667,2,0,0,0,0,0
634c70647fac8e47acf8f357c8f82c46,0,1,0,0,0,14,7,4,0,0,0,0,0
97363ed67d5247f7b696c108515cbd1f,0,1,0,0,0,14,7,5,0,0,0,0,0
aa175266258641f7a77cba4c504f3744,0,1,0,0,0,14,14,0,0,0,0,0,0
4601fdaeeac749d4ba9e0e11fca90f4b,0,1,0,0,0,14,14,0,0,0,0,0,0
eb66fdd57a7a47a7aa0b11ab26907d72,0,1,0,0,0,14,14,1,0,0,0,0,0
52621f52688e4379b80150887d8d90fd,0,1,0,0,0,14,14,1,0,0,0,0,0
e7a002daad1942709ab54f8b3945d36e,0,1,0,0,0,14,14,1,0,0,0,0,0
51801f6a3501463183415635bdfa345e,0,1,0,0,0,14,14,1,0,0,0,0,0
d177b3ad061a424ba3a90d30411702b6,0,1,0,0,0,14,14,1,0,0,0,0,0
3b3e861bc7904ba9b053988d2eff2a2b,0,1,0,0,0,14,14,1,0,0,0,0,0
5c2c9decc0684dd4ab149b16347ef272,0,1,0,0,0,14,14,1,0,0,0,0,0
02d64c3424e34c978e43dc33c37d909c,0,1,0,0,0,14,14,1,0,0,0,0,0
e5dac46464434b6da9033c34ef6381a6,0,1,0,0,0,14,14,1,0,0,0,0,0
cb80cecd5f834dcfb9dc0da6105744dc,0,1,0,0,0,14,14,1,0,0,0,0,0
b62a121436fa415f8486a918b52adf2d,0,1,0,0,0,14,14,1,0,0,0,0,0
e05975bf299344a1acf86bb70d324073,0,1,0,0,0,14,14,1,0,0,0,0,0
2578e8baf57641b3920a91dee6589140,0,1,0,0,0,14,14,2,0,0,0,0,0
fd525830531444519d5b23558a923fa0,0,1,0,0,0,14,14,2,0,0,0,0,0
1e116037d6d94f15b875d72f4a30b135,0,1,0,0,0,14,14,2,0,0,0,0,0
1c49dbc6142f4ade94a4f345fca39e56,0,1,0,0,0,14,14,2,0,0,0,0,0
404eecef6a204bfd834b09049d492b33,0,1,0,0,0,14,14,2,0,0,0,0,0
34a8ee0d6e3648af89cbc25fa974a6ac,0,1,0,0,0,14,14,3,0,0,0,0,0
7a2475961c9b440e984e890a31fdbb8b,0,1,0,0,0,14,14,3,0,0,0,0,0
251e2b19f2df43deae9cfc45f66cf16b,0,1,0,0,0,14,14,3,0,0,0,0,0
5cbaf90fe88b4707b2501a12c7d561b4,0,1,0,0,0,14,14,4,0,0,0,0,0
34ff7fc2d27f467281a6ac68bc6ce6df,0,1,0,0,0,14,14,4,0,0,0,0,0
4370159188df46e6b1452488bf88e175,0,1,0,0,0,14,14,5,0,0,0,0,0
fb8a0fc4f0f840c1be5f0a540ab4a277,0,1,0,0,0,14,14,5,0,0,0,0,0
3849622b76d6418ea76be16e819643a8,0,1,0,0,0,14,14,6,0,0,0,0,0
8e0747417fff4a6eae6f0dae7d538a2a,0,1,0,0,0,14,14,8,0,0,0,0,0
f3d97d5d8aa4431e806d076f0435f08f,0,1,0,0,0,14,14,10,0,0,0,0,0
0a9331f8ed444857acd3746f07bc0161,0,1,0,0,0,14,14,10,0,0,0,0,0
ad16dc4ad27844cebe4ad00cf94dddf3,0,1,0,0,0,15,3,2,0,0,0,0,0
4b0bb3d855f046aaab6a112bf46b5e9c,0,1,0,0,0,15,5,3,0,0,0,0,0
d3c2a3408ab14ff09a53625d73f8f00e,0,1,0,0,0,15,5,13,0,0,0,0,0
dba2fe1706324ef39c36684b5e50e078,0,1,0,0,0,15,15,0,0,0,0,0,0
af1cac195fde4fc0ba77272a769127e9,0,1,0,0,0,15,15,1,0,0,0,0,0
b90094ec64ef4c1d89992291cc3e05c1,0,1,0,0,0,15,15,1,0,0,0,0,0
af6fd534577a48a08686a65c229bcf3e,0,1,0,0,0,15,15,1,0,0,0,0,0
af4595e0d9594369ac11896d4060aca9,0,1,0,0,0,15,15,1,0,0,0,0,0
680c9ce820344c73a7dad77443b2f50a,0,1,0,0,0,15,15,1,0,0,0,0,0
a2d8f439ac3ca6449622b10606e28278,0,1,0,0,0,15,15,1,0,0,0,0,0
f73921eaafdf41b1af3784c5c24e0d31,0,1,0,0,0,15,15,2,0,0,0,0,0
1c9636edaf174165b2ed583443db4c0a,0,1,0,0,0,15,15,2,0,0,0,0,0
afea33d483a4be418adc9fc649728214,0,1,0,0,0,15,15,2,0,0,0,0,0
7c926944a3c64d54a459b4caba2d13e5,0,1,0,0,0,15,15,3,0,0,0,0,0
eaafd0ac97452549a479a0cfb2a1acbb,0,1,0,0,0,15,15,3,0,0,0,0,0
f2caf46e2879e14d8bfc3759aa2b52b3,0,1,0,0,0,15,15,3,0,0,0,0,0
e07b592ea70d4877b5bf756109afa2c2,0,1,0,0,0,15,15,3,0,0,0,0,0
225d36634604485d835b5e8de934c715,0,1,0,0,0,15,15,3,0,0,0,0,1
6c8a650a1904493b9e99c584acae1f9f,0,1,0,0,0,15,15,4,0,0,0,0,0
1f885296a94740dab80eb1dda0ff2aaf,0,1,0,0,0,15,15,4,0,0,0,0,0
176f04bd17c24341b88110de0ee5df6c,0,1,0,0,0,15,15,5,0,0,0,0,0
d3449d4bf5cc41e1948357969022558a,0,1,0,0,0,15,15,5,0,0,0,0,0
176b6eaf1a614931954a6163bc23eedc,0,1,0,0,0,15,15,6,0,0,0,0,0
68e0d181239746ffaff1fe7ea61167ed,0,1,0,0,0,15,15,7,0,0,0,0,0
79d5b643f8204eff880a3c47bf79e68f,0,1,0,0,0,15,15,8,0,0,0,0,0
824213f6f3b845ca87a2451f1aacd0ed,0,1,0,0,0,15,15,11,0,0,0,0,0
bdb8e14db1874003ae23107ec8157c80,0,1,0,0,0,15,15,20,0,0,0,0,0
6d8f611733d04d73a99a1674c947b173,0,1,0,0,0,16,2.6666666666666665,28,0,0,0,0,0
ba7027bc1ed9493793e9c9b876b85ebc,0,1,0,0,0,16,5.333333333333333,2,0,0,0,0,0
0f7d33df9b57436b98d9a9cf8be104ac,0,1,0,0,0,16,5.333333333333333,3,0,0,0,0,0
1b8ad8acdf544556bfd063de3cc86a5e,0,1,0,0,0,16,16,0,0,0,0,0,0
0cda3e67710e4fa5a0f678818a197a7b,0,1,0,0,0,16,16,0,0,0,0,0,0
6ad63a675b3c447e8c097d92a6dcdb45,0,1,0,0,0,16,16,1,0,0,0,0,0
5da6966e0d4a4e568cdcb38e3d252896,0,1,0,0,0,16,16,1,0,0,0,0,0
2cbeb565e9df4a109a57ce1f48e765b6,0,1,0,0,0,16,16,1,0,0,0,0,0
30d6249c4e9c4803a9f6918447573714,0,1,0,0,0,16,16,1,0,0,0,0,0
2712604094b14223b03dfe3c8619d0f3,0,1,0,0,0,16,16,2,0,0,0,0,0
fec8cce01b2f404f8bc52f5a433b231f,0,1,0,0,0,16,16,2,0,0,0,0,0
e185dd2fdfba4fecac9ec7c1c4f7907a,0,1,0,0,0,16,16,2,0,0,0,0,0
330f5348daf14a24a32d7884d27f0b3d,0,1,0,0,0,16,16,2,0,0,0,0,0
ced3c31e9832425390ea5971e044b489,0,1,0,0,0,16,16,2,0,0,0,0,0
ba0a7e03c0b04fca85ef41fb83c591e0,0,1,0,0,0,16,16,2,0,0,0,0,0
9109f7b8d62c4509b0bc812aa5ae7e1d,0,1,0,0,0,16,16,2,0,0,0,0,0
51961926415f4a0581d33fe53351988d,0,1,0,0,0,16,16,3,0,0,0,0,0
034a19f4faaa400c975350316770b941,0,1,0,0,0,16,16,3,0,0,0,0,0
220cdd838879452daa0b51b04cca8042,0,1,0,0,0,16,16,3,0,0,0,0,0
78290b92307f48c9aad844e7e66e4730,0,1,0,0,0,16,16,3,0,0,0,0,0
0e38d5d802c54396b3607f24fb4f469b,0,1,0,0,0,16,16,4,0,0,0,0,0
b21489e7978048848246f79e9116e8ab,0,1,0,0,0,16,16,4,0,0,0,0,0
ec9994a8ff5d45618083616be9bb8b9c,0,1,0,0,0,16,16,6,0,0,0,0,0
821a4d84e8e82d428cc7edc94aa99fa9,0,1,0,0,0,16,16,6,0,0,0,0,0
c41efe177bd546ab9bfa30cd84fab22d,0,1,0,0,0,16,16,7,0,0,0,0,0
4fc3d103e6a64e8e993bfff093c7ad2b,0,1,0,0,0,16,16,8,0,0,0,0,0
e0a6829a79dc4bb2a21ed77068eae1dc,0,1,0,0,0,16,16,9,0,0,0,0,0
09b82c323cf244079e96d71643de77c7,0,1,0,0,0,16,16,11,0,0,0,0,0
aff2fbe6e17140a9bb25249e514e1bd1,0,1,0,0,0,17,2.8333333333333335,11,0,0,0,0,1
e0333fcb53fa4614b11b79f1b89925c9,0,1,0,0,0,17,17,1,0,0,0,0,0
1cc300fd93d94a6cab9c73b0bf4a7cd0,0,1,0,0,0,17,17,1,0,0,0,0,0
ab525a362a594f87b08504aac9899c17,0,1,0,0,0,17,17,1,0,0,0,0,0
cf08a7a141964765a316525449e186b5,0,1,0,0,0,17,17,2,0,0,0,0,0
a49bd2ac1715f94a937ed2406a247a88,0,1,0,0,0,17,17,2,0,0,0,0,0
285f6852cff343449db938a9fe621cd9,0,1,0,0,0,17,17,2,0,0,0,0,0
5480ed27ed56491e8d67a9fef9b5674d,0,1,0,0,0,17,17,2,0,0,0,0,0
36e4d54d2f6c4037b74e5b9156cd2264,0,1,0,0,0,17,17,3,0,0,0,0,0
d1842db0dd9041d294a02d72ddb6d8e1,0,1,0,0,0,17,17,3,0,0,0,0,0
b04000eca021417bbc64098bc795bb7c,0,1,0,0,0,17,17,3,0,0,0,0,0
cfba0eda25484b0db93cd1dbbe3d7102,0,1,0,0,0,17,17,5,0,0,0,0,0
54ec8a3112694cd8bb497025138b5752,0,1,0,0,0,17,17,6,0,0,0,0,1
39d028131331487487c64791a96e60bf,0,1,0,0,0,17,17,8,0,0,0,0,0
71236f73702142b8bea006ea186303e8,0,1,0,0,0,17,17,9,0,0,0,0,0
951ca05ca4374ec9adaeb7be8d2a567d,0,1,0,0,0,17,17,11,0,0,0,0,0
9e31c6e9b6dd4ac29fe1ff7822b8f945,0,1,0,0,0,17,17,13,0,0,0,0,0
