#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
8ff54b4da141411fb04639f2a7c02b5a,0,1,0,0,0,263,263,17,0,0,0,0,0
760da232759341a4b7d190223d860a5e,0,1,0,0,0,264,9.777777777777779,101,0,0,0,0,0
ac014df2446c402c8795669b1c04a731,0,1,0,0,0,265,265,4,0,0,0,0,0
537ba9bc7cb242f68dffe2f183c9314f,0,1,0,0,0,265,265,6,0,0,0,0,0
64a26ba1cdb9463994265fd5309aa008,0,1,0,0,0,265,265,16,0,0,0,0,0
1cb62553031a48a4b9bbeb798a1bad72,0,1,0,0,0,266,9.851851851851851,24,0,0,0,0,0
375a29dd8cce4862833aa3f36b2e3a9e,0,1,0,0,0,266,133,12,0,0,0,0,0
a5edbe3a0c5a4f5cb33b092b85c61565,0,1,0,0,0,266,266,4,0,0,0,0,0
7fdb4cdb9c0848f9be183b05638f8051,0,1,0,0,0,266,266,10,0,0,0,0,0
7184a53f28bf4196ae1de94a76ff2cfe,0,1,0,0,0,266,266,29,0,0,3,0,0
325335ee4efb4ad8a365deb11f4ab49c,0,1,0,0,0,266,266,36,0,0,0,0,3
800096c749924288babb49860ca33a90,0,1,0,0,0,267,267,25,0,1,0,1,0
70ea572f6aa941b494980c99457fa1dd,0,1,0,0,0,267,267,26,0,0,0,0,0
258c81ece36e4b4a9a8d91317967dfa8,0,1,0,0,0,268,44.666666666666664,5,0,0,0,0,0
d0d6439e17df4506bf5d87fa2e46b3b6,0,1,0,0,0,268,268,2,0,0,0,0,0
a543d21ca32349d2bd3d060d1cceddc5,0,1,0,0,0,268,268,9,0,0,0,0,0
8f2894028db8478093462135c39cc32f,0,1,0,0,0,269,67.25,32,0,0,0,0,0
72155845eee6472ca6257f90622466c7,0,1,0,0,0,269,269,3,0,0,0,0,0
19be5e50dd354f978ba3db8b09ccb992,0,1,0,0,0,269,269,20,0,0,0,0,0
83a6f2ca310046b09f41802032804ba8,0,1,0,0,0,270,270,3,0,0,0,0,0
acf909fda2ae4fc2865d38bce9f8bf15,0,1,0,0,0,270,270,20,0,0,0,0,0
b14b99ab975745a983188d2d90e571fa,0,1,0,0,0,271,135.5,19,0,0,0,0,0
f814641988a24418bafac37fcadc2371,0,1,0,0,0,272,272,5,0,0,0,0,1
df03213d4f554af19b74df1168be0d4c,0,1,0,0,0,272,272,9,0,0,0,0,0
72854c90c57943eaa25766b139d0f7d5,0,1,0,0,0,272,272,14,0,0,0,0,0
68e6e8290a2f4ede84343eb7d03db0b8,0,1,0,0,0,272,272,36,0,0,0,0,0
552aaa1d601f4989832cd22716db8761,0,1,0,0,0,272,272,73,0,0,0,0,0
a63cfd94ad9646bc8f963eb62e1f2186,0,1,0,0,0,273,9.413793103448276,30,0,0,0,0,0
b92f91e798ec45f79cfb857135a7e64d,0,1,0,0,0,273,273,3,0,0,0,0,0
1888736c7ee74e1db24f71315fa25ee0,0,1,0,0,0,273,273,9,0,0,0,0,0
f0f7d77fa93746f19a970f6b242ccdcd,0,1,0,0,0,273,273,9,0,0,0,0,0
074425da2df64ca095aacb4011e7b86c,0,1,0,0,0,273,273,14,0,0,0,0,0
ac5009e7195d4c3d96482b7aff1c7118,0,1,0,0,0,274,137,24,0,0,0,0,1
b3a1ec6a530f4439990f4e8c03e5e116,0,1,0,0,0,274,274,13,0,0,0,0,0
39cc9fc946e34a1ab65b04782510f1a0,0,1,0,0,0,274,274,48,0,0,0,0,1
cf81ab40019a436f9092e7d04c7ec0e8,0,1,0,0,0,275,11.956521739130435,20,0,0,0,0,0
b3b8dadde4c649da8d754673d0e50862,0,1,0,0,0,275,275,9,0,0,0,0,0
9caaad5275c94ac780dda2f9e385d09a,0,1,0,0,0,276,276,28,0,0,0,0,0
b79a14c5268f4184a791b3d23241b610,0,1,0,0,0,277,25.181818181818183,26,0,0,0,0,0
3ddc8aeb701f4abe839dc40ea3cd769e,0,1,0,0,0,277,138.5,25,0,0,0,0,0
8bcf071281d74260860094792b5ce28f,0,1,0,0,0,277,138.5,30,0,0,0,0,1
87662aafbfaf4b8db6f76804f58176f9,0,1,0,0,0,277,277,22,0,0,0,0,0
86719818cdb848a29e6d0abfc2cbace8,0,1,0,0,0,277,277,26,0,0,0,0,0
4516a721b0bc4bdc82984c544428a1da,0,1,0,0,0,277,277,35,0,0,0,0,4
fe12d9fb55de454194cc261c2658061f,0,1,0,0,0,277,277,49,0,0,0,0,0
cb665bb82cf740138f331b2274c0deeb,0,1,0,0,0,279,279,4,0,0,0,0,1
5f027d09f8954948b96393d10afa8c88,0,1,0,0,0,280,21.53846153846154,44,0,0,0,0,1
b937b81353664e57b25426a9b5eb4be8,0,1,0,0,0,281,281,20,0,0,0,0,0
4900a3c9ebf24bf5972321b68467a165,0,1,0,0,0,281,281,22,0,0,0,0,0
9bdb3b3a996d4a89b75fb7ff563cad9a,0,1,0,0,0,282,10.071428571428571,43,0,0,0,0,0
f9ab56c4325b4c9e9acc14945f98191c,0,1,0,0,0,282,94,2,0,0,0,0,0
da66a53b34c441d684f137448d913a77,0,1,0,0,0,282,282,12,0,0,0,0,0
de8ca179a8e4459ea7c73d680d389b31,0,1,0,0,0,282,282,67,0,0,0,0,0
5bfc54cbd3b64397a75cc897a6b44171,0,1,0,0,0,283,283,5,0,0,0,0,0
e0bcd47ef0eb47298c5e7877755e77f9,0,1,0,0,0,283,283,62,0,0,0,0,1
f4ea6b6add164b68aaf9cf57832698b5,0,1,0,0,0,284,284,15,0,0,0,0,0
0d06bea94cc94ea09864ac85b53b2e12,0,1,0,0,0,284,284,23,0,0,0,0,1
9672422ac76b48d585561d284e358801,0,1,0,0,0,285,285,0,0,0,0,0,0
c87d8a1582284c37b33f8c25801313c3,0,1,0,0,0,285,285,12,0,0,0,0,0
26f6250541cb4ff3a8baad84398f835f,0,1,0,0,0,285,285,19,0,0,0,0,0
2f044ca95f0a4509a0a47e3d991d322f,0,1,0,0,0,286,20.428571428571427,38,0,0,0,0,0
467b7428a7c1474abae49cb637f523e6,0,1,0,0,0,286,26,31,0,0,0,0,0
1bf9d3f59e63463fb810f88c86a4cc84,0,1,0,0,0,286,286,0,0,0,0,0,0
59bc13fb20b447bca37d9a9cd1a4a0ba,0,1,0,0,0,286,286,9,0,0,0,0,0
292c61999938408f972d7beb1af646c8,0,1,0,0,0,286,286,17,0,0,0,0,0
50e6d128e0fb4591a29f35772cb1e581,0,1,0,0,0,287,287,13,0,1,1,1,0
9f8ca434801f4389912e6317ecb0791e,0,1,0,0,0,287,287,22,0,0,0,0,0
ceadd5f8fac448a69777d93f7d42cf97,0,1,0,0,0,288,16.941176470588236,50,0,0,0,0,1
21652ad4099d43b6b541abe887c6966e,0,1,0,0,0,288,288,25,0,0,0,0,0
89495983e9a6453fa80395b0410c7840,0,1,0,0,0,289,72.25,33,0,0,0,0,0
e02b509da1a84d40a3ecafa26f2b4532,0,1,0,0,0,289,289,2,0,0,0,0,0
a3800708bec14f1da81be1e4003af5fa,0,1,0,0,0,289,289,72,0,0,0,0,0
8b88fab907d8446b802f32480603effc,0,1,0,0,0,290,290,12,0,0,0,0,0
939597ddf2e94f7b8669068335911ef2,0,1,0,0,0,290,290,38,0,0,0,0,0
4ea7ac6d3d7d4b018a41cea10346e0ee,0,1,0,0,0,291,145.5,1,0,0,0,0,0
4a14e177f8054daf9f699bbb39aa4db1,0,1,0,0,0,291,291,2,0,0,0,0,0
bd458298ba2c4713aeda0bb9c973e124,0,1,0,0,0,291,291,20,0,0,0,0,0
fc51c5005fc84d89a817e6c21c98d919,0,1,0,0,0,292,146,18,0,0,0,0,0
0f411865dc1946409de07eaeb222cc02,0,1,0,0,0,292,292,7,0,0,0,0,0
962aeec63aa4401c94e3201020e8a0b4,0,1,0,0,0,292,292,9,0,0,0,0,0
daf17ce49f334bb1ba596fef6e474b7e,0,1,0,0,0,293,146.5,2,0,0,0,0,0
c0b92d0fa0a5499295b5ce380c937b6b,0,1,0,0,0,293,293,17,0,0,0,0,0
ccc8e504e7c047eb8733b387f0b14bdd,0,1,0,0,0,293,293,20,0,0,0,0,1
d2b729d385ae4584b16dd84458208ce6,0,1,0,0,0,294,294,19,0,0,0,0,0
f07b4de084004640855f593e312b082e,0,1,0,0,0,294,294,25,0,0,0,0,0
1e63cc024c414cf8b6e43e5a322782b6,0,1,0,0,0,295,295,16,0,0,0,0,0
77ebbd33e6e84d96858a112ffea7c3e4,0,1,0,0,0,296,296,18,0,0,0,0,0
38ce14376c544ec5a033c4467bdc2ed7,0,1,0,0,0,296,296,48,1,0,1,0,0
ccd1ae206eeb45cc97ec1abe265370fc,0,1,0,0,0,297,49.5,3,0,0,0,0,0
6fca3eb7b2de48deb05b19fc810d8eb2,0,1,0,0,0,298,27.09090909090909,14,0,0,0,0,0
96fecad0928f4e948fe0e80fcd2895e6,0,1,0,0,0,298,149,0,0,0,0,0,0
76af0ce13dc3436cb0f559cbbc9913cc,0,1,0,0,0,298,298,3,0,0,0,0,0
94d02e8cac6644d99deb7cf41a0b130f,0,1,0,0,0,299,299,7,0,1,0,1,0
4dd46479aae042f6bc409f9b9bfc1773,0,1,0,0,0,299,299,21,0,0,0,0,0
abd9348c5ad44b43b30f8df360d3447e,0,1,0,0,0,299,299,38,0,0,0,0,0
e29c5c3533c9454cbaef3d2c6406da11,0,1,0,0,0,300,16.666666666666668,30,0,0,0,0,0
da077ad7408949398e652780ba5b2310,0,1,0,0,0,300,300,54,0,0,0,0,1
c0c985ee755a4ce8be93759f743fbb72,0,1,0,0,0,301,43,33,0,0,0,0,0
a427033fd830406f879e1da1972cb403,0,1,0,0,0,301,150.5,7,0,0,0,0,0
0a891f70a863452987485387ada8153e,0,1,0,0,0,301,301,21,0,0,0,0,0
bd77eab2cfe547aa96632ed73d51dc59,0,1,0,0,0,301,301,29,0,0,0,0,0
80105664375a4195a48d6bb95dfd5eb2,0,1,0,0,0,302,23.23076923076923,33,0,0,0,0,1
1e6c0b452f024df3ac5fc670b7589551,0,1,0,0,0,302,75.5,28,0,0,0,0,0
333e25cabc5b4733aa0d0f8fb5a3f779,0,1,0,0,0,302,302,3,0,0,0,0,0
2c91857630214c919d144e93b162af83,0,1,0,0,0,302,302,24,0,0,0,0,2
ca80de4b5f1f4ad089f4719a82cf7f7e,0,1,0,0,0,303,43.285714285714285,33,0,0,0,0,0
35cad9b201874542877fa80595f171c7,0,1,0,0,0,303,303,11,0,0,0,0,0
500a1b6a974b480fa79d82f6a49d0a02,0,1,0,0,0,303,303,13,0,0,0,0,0
cb93b460016a4a699a6d67ac9cd66198,0,1,0,0,0,303,303,19,0,0,0,0,0
87eff9b2c8a445fabcaa28f490e6d7f0,0,1,0,0,0,303,303,29,0,0,0,0,1
3729a485a23f4577b2f7897435d10790,0,1,0,0,0,304,304,5,0,0,0,0,1
256864a3d5074adc87b81ec455eca958,0,1,0,0,0,304,304,10,0,0,0,0,0
084a2d080b224ce783fbc2c43c055835,0,1,0,0,0,306,17,28,0,0,0,0,0
19370b4d06f54153993d525f1c15d94b,0,1,0,0,0,306,306,41,0,0,0,0,0
e828a8a4bf8a4f25900486b39f479e52,0,1,0,0,0,307,307,22,0,0,0,0,0
9014c97e6f974ee29adbc5b46684e04f,0,1,0,0,0,307,307,24,0,0,0,0,0
558139614fb74070a0f044e3f6d74c41,0,1,0,0,0,308,102.66666666666667,34,0,0,0,0,0
3baa1d89ea434449abe8e724a5c9dab2,0,1,0,0,0,308,308,16,0,0,0,0,1
be7959d17a724ffdbc129f59610f8d5d,0,1,0,0,0,309,44.142857142857146,26,0,0,0,0,0
551d910d9a3ebe4e975c78a353f17f4d,0,1,0,0,0,309,309,9,0,0,0,0,0
3635c2e14f4e44d0b6885ffe2358e48c,0,1,0,0,0,309,309,12,0,0,0,0,0
d9867d7f6a0145dc8e7fc21da54b48f8,0,1,0,0,0,310,19.375,10,0,0,0,0,0
da65b6aa74a14c0da9922d7158168039,0,1,0,0,0,310,77.5,1,0,0,0,0,0
5bc81c7be0f84ba4aafb3407df3da17a,0,1,0,0,0,310,155,31,0,0,0,0,0
65f554f8a2a14456a55a9a2f576a9567,0,1,0,0,0,310,155,46,0,0,0,0,2
086ac1c7f236461891b71b533a086dc9,0,1,0,0,0,310,310,4,0,0,0,0,0
2e61db2073c84a04aface71f69f9a3ef,0,1,0,0,0,310,310,4,0,0,0,0,0
fe37fcde39c4403f87758d8c05fdd7a1,0,1,0,0,0,310,310,13,0,0,0,0,0
b5d59fc24fac4f2baf83e32a03534f77,0,1,0,0,0,311,8.63888888888889,48,0,0,0,0,1
61081312fe814f42a516a09038ae4320,0,1,0,0,0,311,155.5,77,0,0,0,0,2
e55b36fa4e2e46d98ed40409a4971670,0,1,0,0,0,313,313,9,0,0,0,0,0
bee2cb36f5494c69ade1d1745fedfdcb,0,1,0,0,0,313,313,9,0,0,0,0,0
a1bc14af84cf40558d17d5e475df1e83,0,1,0,0,0,313,313,9,0,0,0,0,2
973a28b776d940e497fdd0db7eb7a7e8,0,1,0,0,0,313,313,61,0,0,0,0,0
75fa7325073b45c9af5d6ed557a062dd,0,1,0,0,0,314,157,41,0,0,0,0,0
2a55d8d027864a98916ca96dbf30fdf3,0,1,0,0,0,314,314,3,0,0,0,0,0
e57f56278f1e477690163f437b1ea0d9,0,1,0,0,0,314,314,7,0,0,0,0,2
aa535556e3bc4099aec1ab7a26511233,0,1,0,0,0,315,315,15,0,0,0,0,0
5ac1c131cea942dcb5f11e0cdf771a26,0,1,0,0,0,315,315,19,0,0,0,0,0
25f749e584384d77847d502faf135120,0,1,0,0,0,316,105.33333333333333,27,0,0,0,0,1
84aa890b8cbe4429acfaa2c02133b9af,0,1,0,0,0,316,316,32,0,0,0,0,1
04aa8cb9a0fb8b489b09e42fe6852c60,0,1,0,0,0,316,316,34,0,0,0,0,1
a2191a94f2614f6fae1872a247391eb0,0,1,0,0,0,316,316,76,0,0,0,0,1
e0eb32cca6fe4d5ab32f6af4ef6ece9b,0,1,0,0,0,317,105.66666666666667,8,0,0,0,0,0
fed95c826e02426e922c343a65d6ec04,0,1,0,0,0,317,317,3,0,0,0,0,0
61402b73cd8f4dd8be2514d6c0561f34,0,1,0,0,0,317,317,29,0,0,0,0,0
dfe1813cc5ad47a5b1bd0f4377965175,0,1,0,0,0,317,317,60,0,0,0,0,0
ff48adf972d944ef9e5f2eb0db6361c1,0,1,0,0,0,317,317,98,0,0,0,0,0
09730e2fba02c0478bb70e74986e321e,0,1,0,0,0,318,318,0,0,0,0,0,0
6027a35a5285420c94626339632f7ffa,0,1,0,0,0,318,318,1,0,0,0,0,0
be8c1afafc6b45a5a9992980a07f341b,0,1,0,0,0,318,318,2,0,0,0,0,0
447a3dec23f244d283442873fc71f4a1,0,1,0,0,0,318,318,9,0,0,0,0,0
315a847e0cd548a09b5aa65d848c68c4,0,1,0,0,0,318,318,40,0,0,0,0,2
8ce790c8935d41afab7614e0432c220c,0,1,0,0,0,319,319,22,0,0,0,0,0
036d09614d9c444eadc7eb5e11fe6d1c,0,1,0,0,0,320,320,18,0,0,0,0,0
327a50ddd7764461bca2f90e2ebe6bd7,0,1,0,0,0,322,322,12,0,0,0,0,1
7f40ff51bd3e47a992937887180ad356,0,1,0,0,0,322,322,53,0,0,0,0,1
0e737edda5824a41a49b2f530a74ad8e,0,1,0,0,0,323,16.15,29,0,0,0,0,0
ea50d85fe73f4e96b8107eb6075b02c5,0,1,0,0,0,323,26.916666666666668,12,0,0,0,0,0
f34a46bed2c248bab387ae635675fff1,0,1,0,0,0,324,24.923076923076923,17,0,0,0,0,0
5df4694196cb4ae3a98583cee4a989b3,0,1,0,0,0,324,29.454545454545453,43,1,0,1,0,0
3e1ec1f1722d487980fc9132ef467b7f,0,1,0,0,0,324,324,4,0,0,0,0,0
9cfc9a04eb8a482d966151948ee51430,0,1,0,0,0,324,324,6,0,0,0,0,0
30b31cc4ec1e40889a8ebc50af76fabf,0,1,0,0,0,324,324,10,0,0,0,0,0
dc8e1dcf714a4c4a8481fdae70a75358,0,1,0,0,0,324,324,17,0,0,0,0,1
845060f38aaa4a4b9b3fe4920bdc5aa1,0,1,0,0,0,324,324,78,0,0,1,0,0
2e51af9765534d0cbd8554248da1c15a,0,1,0,0,0,325,325,5,0,0,0,0,0
b66ed74c983148f1a723a647400ecb95,0,1,0,0,0,325,325,14,0,0,0,0,0
968c035882d148d48fb1f40e5754df8b,0,1,0,0,0,326,81.5,38,0,0,2,0,2
877298af9a474c4c8b7118fc1013dc53,0,1,0,0,0,326,326,4,0,0,0,0,0
df09e0fa71674d8593cd7de16f704c9f,0,1,0,0,0,327,29.727272727272727,30,0,0,0,0,0
9c58594b9b6a4904a99f99ce20d2cad3,0,1,0,0,0,327,327,8,0,0,0,0,0
cb096690bfcd447aa14309f0057d320b,0,1,0,0,0,328,328,2,0,0,0,0,0
bf92053a37f44134af9a4986eb0e29b8,0,1,0,0,0,328,328,17,0,0,0,0,0
e178700ae8840f418813856ff04b9a2f,0,1,0,0,0,330,330,17,0,0,0,0,0
38719af014a345efb6fcccc432301d20,0,1,0,0,0,330,330,28,0,0,0,0,0
78c45ffaea814dc88b7a4384074422a9,0,1,0,0,0,330,330,34,0,0,0,0,0
154fee32c4b94336b3f8621f223330a2,0,1,0,0,0,330,330,70,0,0,0,0,2
34c91c5218ed4d55a099e5ebf4ecee2d,0,1,0,0,0,332,332,0,0,0,0,0,0
257faa2f45e84f838c7652f3235c5ee3,0,1,0,0,0,332,332,7,0,0,0,0,0
7a72bad49f37450a89c48c34627f608f,0,1,0,0,0,332,332,15,0,0,0,0,0
f6d2ca1d55a5431da370624ba21a98cd,0,1,0,0,0,333,111,3,0,0,0,0,0
230787640619468b83e91906476f2316,0,1,0,0,0,333,333,12,2,4,0,0,0
c889de5d83bf422585829ec31f389def,0,1,0,0,0,333,333,16,0,0,0,0,0
467255f693f245dba446c73b2e9a0991,0,1,0,0,0,333,333,40,0,0,0,0,0
40958b8c8ce5406599b77b4f09197e18,0,1,0,0,0,334,334,21,0,0,0,0,0
009b0d41837348af829ec0ececed208c,0,1,0,0,0,335,335,39,0,0,0,0,0
c3bc224a440d42c1b60b0b48c20934c7,0,1,0,0,0,336,336,73,0,0,0,0,1
76099eb9790642459ba45b89a308b6a8,0,1,0,0,0,337,337,5,0,0,0,0,0
2990dcf6341744f38396f1892f983975,0,1,0,0,0,337,337,21,0,0,0,0,0
81b022dc87564f9bae0c471b95228fed,0,1,0,0,0,338,338,3,0,0,0,0,0
192e8bfaed08430c8e528c34436e7bef,0,1,0,0,0,338,338,10,0,0,0,0,0
ebf7cbd2a3cf4566a3301a9d988aa37a,0,1,0,0,0,338,338,21,0,0,0,0,0
3310d17df1bb4d3881a8993a1c79f49d,0,1,0,0,0,339,339,18,0,0,0,0,0
96307da0467a45279ddc9c1a79faa5f6,0,1,0,0,0,339,339,25,0,0,0,0,0
fa8bbf9b74984769a75bafbb35c6cd69,0,1,0,0,0,339,339,25,0,0,0,0,0
86c1e56314624c8dae45324f322ef041,0,1,0,0,0,339,339,56,0,0,0,0,0
f6b7c8af75ed4c95b3c6d9f0cc6eaf78,0,1,0,0,0,340,42.5,13,0,0,0,0,0
e6d95361120f452194eb698bb9434265,0,1,0,0,0,340,170,9,0,0,0,0,1
669ef7c552f44dbd91e0d77a5956ee04,0,1,0,0,0,340,340,12,0,0,0,0,0
01eadf6bebb14214aad4f50220399f0d,0,1,0,0,0,341,85.25,26,0,0,0,0,0
bae6b99d467b4865970a6109c4bb799d,0,1,0,0,0,341,170.5,54,1,0,0,0,7
7e485f7c095940babdb11332bdee868e,0,1,0,0,0,341,341,6,0,0,0,0,0
928a3b5866014edeabadc707b0f9e1e1,0,1,0,0,0,341,341,21,0,0,0,0,0
c99ae4b5cc2a46509d4e8b90a6890b1b,0,1,0,0,0,341,341,31,0,0,0,0,0
6c7b60c5f6a24c5b9dd1300233cf4665,0,1,0,0,0,342,342,2,0,0,0,0,0
a2613cb8f9c3480b8b4f246ffd0e8c76,0,1,0,0,0,342,342,31,0,0,0,0,0
f1576ec30d12497b8628cd1288671641,0,1,0,0,0,345,345,5,0,0,0,0,0
95db216a778d41c989df559ad8a89004,0,1,0,0,0,346,346,7,0,0,0,0,0
568e0b5c9c6a42909115048daadc4953,0,1,0,0,0,347,347,40,0,0,0,0,0
3f2ec73514fc4aec8f8b1f298047940e,0,1,0,0,0,348,174,9,0,0,0,0,2
b8bef936a7f64d908ea50b9130aa3041,0,1,0,0,0,348,174,11,0,0,0,0,0
caf66b8967d140419c954c575ab4dca2,0,1,0,0,0,348,174,25,0,0,0,0,1
bc3a9902ab8346feae47ff0570812850,0,1,0,0,0,348,348,7,0,0,0,0,0
d6f710cb7c56407d92cd5671f13170b1,0,1,0,0,0,349,349,13,0,0,0,0,0
c7e57a72e12f43e29238c2882e0f2d35,0,1,0,0,0,350,35,39,0,0,0,0,0
7e67c05da549774087911576d8185e72,0,1,0,0,0,350,350,6,0,0,0,0,0
e6746d377a674b8b8dfc3917f97cd63f,0,1,0,0,0,350,350,10,0,0,0,0,0
3cf8d1d0b2914c36828eea9028b6f96c,0,1,0,0,0,351,351,18,0,0,0,0,0
2c8174ec98774f329b921390b0cc702d,0,1,0,0,0,352,176,9,0,0,0,0,0
5e80b19da6014670841b9ec810735a2c,0,1,0,0,0,352,352,16,0,0,0,0,0
3eb390d443f644c9b881cd6904e2e31b,0,1,0,0,0,354,20.823529411764707,16,0,0,0,0,0
bd05a17059cf4049866158bcf5e9e124,0,1,0,0,0,354,354,9,0,0,0,0,0
7dd9f6b7b8904f96b8316693e38a3e34,0,1,0,0,0,355,118.33333333333333,16,0,0,1,1,0
79a173aa63ee47839f21833c98e9dd9d,0,1,0,0,0,355,355,9,0,0,0,0,0
597b094582b84461afc8bbb5d32de17b,0,1,0,0,0,355,355,12,0,0,0,0,0
b18a961355984e7b9b7ec9c8b33c7c31,0,1,0,0,0,355,355,16,0,0,0,0,0
aef65a673f9e422c905b5b74290be5a9,0,1,0,0,0,356,178,12,0,0,0,0,0
fc2f313177314a199ec3284149ceb257,0,1,0,0,0,356,356,1,0,0,0,0,0
3404024b448748e390a1b40743a3c593,0,1,0,0,0,356,356,9,0,0,0,0,0
a741ba89436d4a7a9695de0e4b184866,0,1,0,0,0,356,356,42,0,0,0,0,0
649d44e571844745a1811b45c34c21d1,0,1,0,0,0,357,178.5,23,0,0,0,0,0
d784d3988f3845759c3a7a889bc1c9d6,0,1,0,0,0,357,357,92,0,0,0,0,0
09ab1115c4b941a6b8608f47720a8e8a,0,1,0,0,0,358,23.866666666666667,70,0,0,0,0,5
23dc4fbd04fc4398b492b0043af49f4f,0,1,0,0,0,359,359,4,0,0,0,0,0
dc55659d499f4013b174c644af3ffc7d,0,1,0,0,0,359,359,14,0,0,0,0,0
0d2dabd73c104fe5925dfaba57b6d6b7,0,1,0,0,0,360,20,51,0,0,0,0,0
1cddd899721945538f818baa56cb58db,0,1,0,0,0,360,360,0,0,0,0,0,0
7503fab5e94d4297a2209df5a1846761,0,1,0,0,0,361,361,17,0,0,0,0,0
0cd08079654f4238b951e8358aca6bd8,0,1,0,0,0,361,361,35,0,0,0,0,0
4bd67f1e7568431a9c2c2eb1665a87c5,0,1,0,0,0,362,362,0,0,0,0,0,0
e9d5f758527945edaae2115f0ae74103,0,1,0,0,0,362,362,8,0,0,0,0,0
50f65076c1d0434bb2b3ad75c4734869,0,1,0,0,0,363,22.6875,13,0,0,0,0,0
cae0430de4dc4421ae54af73ff1b9f3b,0,1,0,0,0,363,363,12,0,0,0,0,0
19a56580c1ff4a83a284f0119dfcac89,0,1,0,0,0,363,363,23,0,0,0,0,2
165d9e5eaa384f2780540dffeac9e981,0,1,0,0,0,364,364,31,0,0,0,0,0
5abb0a1db87f4229845701922247af5d,0,1,0,0,0,366,366,2,0,0,0,0,0
cc56a6458e714beaa4d01ab37568454b,0,1,0,0,0,366,366,12,0,0,0,0,0
73825efbea244b18af290ed2bfee404a,0,1,0,0,0,367,367,1,0,0,0,0,0
6c77e47251e248bc918ecd7e45d48649,0,1,0,0,0,367,367,101,0,0,0,0,0
8d9473de5b6344d9b44f733e50a42be6,0,1,0,0,0,369,369,16,0,0,0,0,0
b91c15e345d94abfb8ed1e50d0127e3f,0,1,0,0,0,370,370,22,0,0,0,0,0
4c40ccd02b3a4f8a89cb33b5eaccfa70,0,1,0,0,0,370,370,47,0,0,0,0,1
e3876cc033b34a50ae949ff5d6b5558f,0,1,0,0,0,372,372,18,0,0,0,0,0
