#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
4feb1b92bde14bb0bab86ab3ee592ddb,0,1,0,0,1,1,1,0,0,0,0,0,0
43bd8117266e4eca9b24c7f00220e027,0,1,0,0,1,1,1,0,0,0,0,0,0
a34844c599cb4919a35c0cfe7f1c60c6,0,1,0,0,1,1,1,0,0,0,0,0,0
41516337a62f43cea8414408a5c0c702,0,1,0,0,1,1,1,0,0,0,0,0,0
cbeadd26785d4605b62f90f4af0b0c7c,0,1,0,0,1,1,1,0,0,0,0,0,0
ec64491f7718439694bf011869df09c7,0,1,0,0,1,1,1,0,0,0,0,0,0
dcd2d429c9dc418280a1e2c4538edea2,0,1,0,0,1,1,1,0,0,0,0,0,0
2f902d7747144e52961b74c51c20c1c6,0,1,0,0,1,1,1,0,0,0,0,0,0
b3e03a65967c4b83865a35a4f8ab0a82,0,1,0,0,1,1,1,0,0,0,0,0,0
64eef61a89be4e0f9197a831e3830a1d,0,1,0,0,1,1,1,0,0,0,0,0,0
5418bc01bd8d4656ba2d91b066040514,0,1,0,0,1,1,1,0,0,0,0,0,0
bba9d3600e004774a869c59088e60e47,0,1,0,0,1,1,1,0,0,0,0,0,0
0cc6994344104508a05fd443f2d2f7c4,0,1,0,0,1,1,1,0,0,0,0,0,0
f84aa4fed34048f99f398df1a9b75dfe,0,1,0,0,1,1,1,0,0,0,0,0,0
9ad4b3277f91483da2ac87390643cb26,0,1,0,0,1,1,1,0,0,0,0,0,0
faef37802b4e4f1891985790e7fe9678,0,1,0,0,1,1,1,0,0,0,0,0,0
e8aef1ad752e4d5eb6732fb1a3212958,0,1,0,0,1,1,1,0,0,0,0,0,0
3f5a04490f6f45329bf7e529c6cda53b,0,1,0,0,1,1,1,0,0,0,0,0,0
7515b694917b4c15ae1fb990edda64a1,0,1,0,0,1,1,1,0,0,0,0,0,0
b36248001e034687bc46e1fd8d7f9835,0,1,0,0,1,1,1,0,0,0,0,0,0
aaf239d0742b4373ae03a6e0e244fefd,0,1,0,0,1,1,1,0,0,0,0,0,0
f628f4d332674e0289435d15a785ddb2,0,1,0,0,1,1,1,0,0,0,0,0,0
69451d1fe2b440a9804cb5ad89ebac07,0,1,0,0,1,1,1,0,0,0,0,0,0
16973c80cfd54a5aaa5c6b9dde7f5dca,0,1,0,0,1,1,1,0,0,0,0,0,0
2802b8a301cb480381a07ed3125af800,0,1,0,0,1,1,1,0,0,0,0,0,0
e137a4a5eced41bb9db89a87c9978579,0,1,0,0,1,1,1,0,0,0,0,0,0
9c8c149108684a8388a3099f53ee02fa,0,1,0,0,1,1,1,0,0,0,0,0,0
2e0c51a608a44ffbb383ec46d97934b2,0,1,0,0,1,1,1,0,0,0,0,0,0
45f0a206b82a435ba99bf5b83648e873,0,1,0,0,1,1,1,0,0,0,0,0,0
f2ba7aa260044220bd4825775f665df3,0,1,0,0,1,1,1,0,0,0,0,0,0
48a5a0f0bff740528e40dd4ca9eb3941,0,1,0,0,1,1,1,1,0,0,0,0,0
d676066444f34e7089555de55e159a62,0,1,0,0,1,1,1,1,0,0,0,0,0
8544d311726dea4c9c12b9cbc52886f6,0,1,0,0,1,1,1,1,0,0,0,0,0
e61fb88ec1b6407db49433f0181dbd6b,0,1,0,0,1,1,1,1,0,0,0,0,0
4bd08273676244a4873937219938e876,0,1,0,0,1,1,1,1,0,0,0,0,0
2b860af21cf8485c9931d6401c2a263c,0,1,0,0,1,1,1,1,0,0,0,0,0
b380dc1418ff44f8967c6a567931f975,0,1,0,0,1,1,1,1,0,0,0,0,0
79487b0d71e6477286e3bd910c5f00ee,0,1,0,0,1,1,1,1,0,0,0,0,0
d80be1a4b9784afaa72549d4cb5f9a5a,0,1,0,0,1,1,1,1,0,0,0,0,0
5be459f6141e41e8b6e05ea39c7ca37e,0,1,0,0,1,1,1,1,0,0,0,0,0
19dcf7c748cb44ebb924372381d6bb3d,0,1,0,0,1,1,1,1,0,0,0,0,0
a9e0b992e81f4917b5aad212593d073b,0,1,0,0,1,1,1,1,0,0,0,0,0
366409fcd1874deea27099e80e0220fe,0,1,0,0,1,1,1,1,0,0,0,0,0
4ea4c98b549840f2b62fa7cc3cc1a1ba,0,1,0,0,1,1,1,1,0,0,0,0,0
b3d55ece2e1745d488770ba383ad7fa5,0,1,0,0,1,1,1,1,0,0,0,0,0
4a07a6cfbc20483799618c171f7d54e3,0,1,0,0,1,1,1,1,0,0,0,0,0
c1ac1b84e05a4d4d9990cf963d09db40,0,1,0,0,1,1,1,1,0,0,0,0,0
04f0c4f3f54a4ac8be5bb2cf8cab516c,0,1,0,0,1,1,1,1,0,0,0,0,0
e939155085084dcfb12dc71793de7eea,0,1,0,0,1,1,1,1,0,0,0,0,0
7d8f6f353d574272acd9eafd47384ed9,0,1,0,0,1,1,1,1,0,0,0,0,0
f99f6b37ce4f49518f53b741a5462f9d,0,1,0,0,1,1,1,1,0,0,0,0,0
5b0123f2e56845329311796a9cfac052,0,1,0,0,1,1,1,1,0,0,0,0,0
5c26e835ac9d4c96ae034b83cdea9f32,0,1,0,0,1,1,1,1,0,0,0,0,0
114b8ddde6c4450c82ec047a71a408ee,0,1,0,0,1,1,1,1,0,0,0,0,0
c09c2e2b927344038c865a007c92dfca,0,1,0,0,1,1,1,1,0,0,0,0,0
5fb7b76214b24788a5a7e0c829ee460c,0,1,0,0,1,1,1,1,0,0,0,0,0
ec9b423c480a46c4bbd9dfb3b0f33fb3,0,1,0,0,1,1,1,1,0,0,0,0,0
be7ba82bba03418c9c577435154ce6aa,0,1,0,0,1,1,1,1,0,0,0,0,0
f5b6a8f59bd84b708cbd3e14cc1f92d8,0,1,0,0,1,1,1,1,0,0,0,0,0
985ab2aef8ea4886970625fadbcd847b,0,1,0,0,1,1,1,1,0,0,0,0,0
eff5f21ddd094664acc160aeb594f76a,0,1,0,0,1,1,1,1,0,0,0,0,0
e9ccf18c166c40ee82ae9c3061b7f2f3,0,1,0,0,1,1,1,1,0,0,0,0,0
cd9029d1134a4e4dbdb8961cc80dfdc1,0,1,0,0,1,1,1,1,0,0,0,0,0
1b11acf6d2984ebdb40b10ac04c6ef7b,0,1,0,0,1,1,1,1,0,0,0,0,0
16b9a3f2dccc4cb19f2a88a8a2a086dd,0,1,0,0,1,1,1,1,0,0,0,0,0
74d9c20adcb843b281e6b6779cdfbc66,0,1,0,0,1,1,1,1,0,0,0,0,0
18f636146daf4161a6534ce714012d15,0,1,0,0,1,1,1,1,0,0,0,0,0
45957925ca954407ba3adbf93d12893e,0,1,0,0,1,1,1,1,0,0,0,0,0
6a3c60dac2b54b96a32a330fc8e06357,0,1,0,0,1,1,1,1,0,0,0,0,0
be85eadcf7ab44a3a60b6f2725da5ba1,0,1,0,0,1,1,1,1,0,0,0,0,0
1ed76ffe144b4194a9aca31be6921c2f,0,1,0,0,1,1,1,2,0,0,0,0,0
0109cd79dd474b0fa3fb075a932abc40,0,1,0,0,1,1,1,2,0,0,0,0,0
d89c83e2897e4d269f35aa28598810cb,0,1,0,0,1,1,1,2,0,0,0,0,0
3592b2898ce94c9d9b9a67dbac0d5dff,0,1,0,0,1,1,1,2,0,0,0,0,0
a4f552012efe411b8c77ec906b6cd4cd,0,1,0,0,1,1,1,2,0,0,0,0,0
10dd2ac12c474043a6939b4ce028745b,0,1,0,0,1,1,1,2,0,0,0,0,0
6d3df5fad076430ea481577f3f109fe3,0,1,0,0,1,1,1,2,0,0,0,0,0
a8ed71bf95ce45afab7c9f4cdffb2b10,0,1,0,0,1,1,1,2,0,0,0,0,0
7749f24365c84dc5a1a1db189c00325a,0,1,0,0,1,1,1,2,0,0,0,0,0
b29f9c93747541d78740fb9276803b02,0,1,0,0,1,1,1,2,0,0,0,0,0
20d0a7d5046c4509a46fc17e762a6def,0,1,0,0,1,1,1,2,0,0,0,0,0
e5c5868db75f42bbbecf29605bd3a416,0,1,0,0,1,1,1,2,0,0,0,0,0
485f2ab6caf44075b084fe11c2fd11f2,0,1,0,0,1,1,1,3,0,0,0,0,0
b66b041cdf0f4bfc8f1850920695a6ba,0,1,0,0,1,1,1,3,0,0,0,0,0
0f82a372bea746089b551261206c407a,0,1,0,0,1,1,1,4,0,0,0,0,0
86a48a2174b2483faf370552ccf26540,0,1,0,0,1,1,1,4,0,0,0,0,0
ad253d29624f4b34b6d35cddcfc5f0dd,0,1,0,0,1,1,1,4,0,0,0,0,0
8726040ed7404e9085577077c7e2b1ff,0,1,0,0,1,1,1,5,0,0,0,0,0
ca107be698db42e08a7dda6493759148,0,1,0,0,1,1,1,5,0,0,0,0,0
6e1fcb529bfe421ca153cda6a05ca60e,0,1,0,0,1,1,1,6,0,0,0,0,0
0c635f6dea2047f8a4762618676f0e01,0,1,0,0,1,1,1,7,0,0,0,0,0
ff07ed60da394f1083b5b59d0f3b1712,0,1,0,0,1,1,1,8,0,0,0,0,0
0820f53fcf0e40cfa376ae3eaf2d95be,0,1,0,0,1,1,1,8,0,0,0,0,0
371658847ce84ee7bb4a87d3700bfde0,0,1,0,0,1,1,1,10,0,0,0,0,0
07e087ee04d44547b24408ff278845d1,0,1,0,0,1,2,1,0,0,0,0,0,0
4cb6661faea34a38867130f4e80c6595,0,1,0,0,1,2,1,1,0,0,0,0,0
cbfb69c4f95c4d52ab356501c265266d,0,1,0,0,1,2,2,0,0,0,0,0,0
a449f7596cf2491bbc78c691d29b6546,0,1,0,0,1,2,2,0,0,0,0,0,0
320d377d5498bd4ba0d010de1ffe9ae8,0,1,0,0,1,2,2,0,0,0,0,0,0
39a3d685e073408d8d447c43b8de6cef,0,1,0,0,1,2,2,0,0,0,0,0,0
3c056abda7e1488e9027ccfd7c57e999,0,1,0,0,1,2,2,0,0,0,0,0,0
ff75ba13f821447592d659d1281fcb4e,0,1,0,0,1,2,2,0,0,0,0,0,0
d0058ad632724ff4914f924c2947c59a,0,1,0,0,1,2,2,0,0,0,0,0,0
7406684ac9d24da68f50affbbbb4d78d,0,1,0,0,1,2,2,0,0,0,0,0,0
c5cb9ba97008422aad8fba7068366208,0,1,0,0,1,2,2,0,0,0,0,0,0
a4ec5568a4544215b7e21a385eb322ee,0,1,0,0,1,2,2,1,0,0,0,0,0
7100950ca3a2476f9b5f4df7c5b4131a,0,1,0,0,1,2,2,1,0,0,0,0,0
11b513501a2d49a9a1bf6abe38fac3dd,0,1,0,0,1,2,2,1,0,0,0,0,0
d8a42f64e35542c891843f5c91dc7501,0,1,0,0,1,2,2,1,0,0,0,0,0
1195c61eff5b4ec18450189550e98ca4,0,1,0,0,1,2,2,1,0,0,0,0,0
996beb148f23436d9d143c520af147eb,0,1,0,0,1,2,2,1,0,0,0,0,0
cafa30e141784510b83b7a687e0d68c8,0,1,0,0,1,2,2,1,0,0,0,0,0
a84af11acd464d1faa22da0c632324d8,0,1,0,0,1,2,2,1,0,0,0,0,0
9596699677c24518afaa142ea8467ffa,0,1,0,0,1,2,2,1,0,0,0,0,0
59665eae62bc412ca34a969d221de7da,0,1,0,0,1,2,2,1,0,0,0,0,0
f3107638754a40969b5f09a9f046b507,0,1,0,0,1,2,2,1,0,0,0,0,0
672da2ddf14542e29f285eb3763df3ce,0,1,0,0,1,2,2,1,0,0,0,0,0
e540617d7a4c463a90cf43ce28bc966e,0,1,0,0,1,2,2,1,0,0,0,0,0
21d6e55921c2479cbd6512c1f161a7a8,0,1,0,0,1,2,2,1,0,0,0,0,0
1682434a059148f885a502757bd24ed3,0,1,0,0,1,2,2,1,0,0,0,0,0
03f37eacaf5f204eb2fdb7b5c14d0fc1,0,1,0,0,1,2,2,1,0,0,0,0,0
33a580ff67ff70499a280a28268f748e,0,1,0,0,1,2,2,1,0,0,0,0,0
340fd3d1a5eb4757b8cbf43b512b8481,0,1,0,0,1,2,2,1,0,0,0,0,0
99d2b64ee6374382aa060b72cc77e8cc,0,1,0,0,1,2,2,1,0,0,0,0,0
76482cb14744414d9460b25676d4765f,0,1,0,0,1,2,2,1,0,0,0,0,0
3b79270a92b743bf9a1b9a519b0ca99e,0,1,0,0,1,2,2,1,0,0,0,0,0
31622ff775b24a9a94e4630a5ebfdf6b,0,1,0,0,1,2,2,1,0,0,0,0,0
ebcce129ffc2441490c838e4ad42750f,0,1,0,0,1,2,2,1,0,0,0,0,0
8056ef31efba4bb1b07d5673cf34c486,0,1,0,0,1,2,2,1,0,0,0,0,0
3b6a69938a0c4338bd7317e1d793d7e9,0,1,0,0,1,2,2,1,0,0,0,0,0
712ea4ad95e5414da6e30071a98b06f0,0,1,0,0,1,2,2,1,0,0,0,0,0
19c5c60f986a4da3b384bdd07d6adb8a,0,1,0,0,1,2,2,1,0,0,0,0,0
ed00d62e1bc941fc9551c8a00a231161,0,1,0,0,1,2,2,1,0,0,0,0,0
42c87c6c087e4aac9ef03305f993537d,0,1,0,0,1,2,2,1,0,0,0,0,0
67ea21399ee942079d3fede247cd20da,0,1,0,0,1,2,2,1,0,0,0,0,0
64c862fdfcb64d209aeffc5a8dd1150c,0,1,0,0,1,2,2,1,0,0,0,0,0
79358b61d5294f27933c84f55c1c88cc,0,1,0,0,1,2,2,1,0,0,0,0,0
8426eb9c1c42433eb944b0c77fb1f4b1,0,1,0,0,1,2,2,1,0,0,0,0,0
c0c2a0d3a0e04442980febf2aa81e451,0,1,0,0,1,2,2,1,0,0,0,0,0
bd6817fe5f4f4dfe93e17243e7dbf96c,0,1,0,0,1,2,2,1,0,0,0,0,0
2e4bd003d0164e28854f1bf1d18bbede,0,1,0,0,1,2,2,1,0,0,0,0,0
8dbb13b6d00b462e839c6f1c21dc7d73,0,1,0,0,1,2,2,1,0,0,0,0,0
abdd8937018444ce89a072af45b7b236,0,1,0,0,1,2,2,1,0,0,0,0,0
b83b8811dc85411bb3aa138be2842dd8,0,1,0,0,1,2,2,1,0,0,0,0,0
623f961c52ee4b84bd7950c59f52968c,0,1,0,0,1,2,2,1,0,0,0,0,0
2698901e9b7b4c998be7167339eb09e6,0,1,0,0,1,2,2,1,0,0,0,0,0
06007c95373d41bcb677d9dccc7ff72d,0,1,0,0,1,2,2,1,0,0,0,0,0
2a2dd86623814f358abc00c0c85390a2,0,1,0,0,1,2,2,1,0,0,0,0,0
5506a227fdad42b6ad8ffbbf98c0984e,0,1,0,0,1,2,2,1,0,0,0,0,0
f705646d48444eb18af2e8111ed288f2,0,1,0,0,1,2,2,1,0,0,0,0,0
212e32e995634695a20f8052dccdd9cc,0,1,0,0,1,2,2,1,0,0,0,0,0
10f96fe86ee14df3a6ac453a15d903a9,0,1,0,0,1,2,2,1,0,0,0,0,0
2cd68e06e7354df893315b1bbaab3e1d,0,1,0,0,1,2,2,1,0,0,0,0,0
9abe8a25c2c94346b3de6eec83058ec2,0,1,0,0,1,2,2,2,0,0,0,0,0
045a5a7d7dc04c27beca419e58264565,0,1,0,0,1,2,2,2,0,0,0,0,0
97933967cb594f02825ceaae5056e5a1,0,1,0,0,1,2,2,2,0,0,0,0,0
5ce20603a3eb43d1b1b00080607ebbcd,0,1,0,0,1,2,2,2,0,0,0,0,0
8c455682ad72402caef2d8c8a33a4588,0,1,0,0,1,2,2,2,0,0,0,0,0
a539b491d4984c849c51b5a0e6c9184b,0,1,0,0,1,2,2,2,0,0,0,0,0
42ce8ccc43564645b96e3f63f67602dc,0,1,0,0,1,2,2,2,0,0,0,0,0
c61deb31a8844d1badb2dcdc2585fb11,0,1,0,0,1,2,2,2,0,0,0,0,0
853639bc7b814f2e869035e85615673e,0,1,0,0,1,2,2,2,0,0,0,0,0
bcf1f16619d59a44aaa85c250b903ba1,0,1,0,0,1,2,2,2,0,0,0,0,0
329b2b2bec6b4e99902fae15eee173c6,0,1,0,0,1,2,2,2,0,0,0,0,0
8d2ce038b3414bf3b83c015165721c07,0,1,0,0,1,2,2,2,0,0,0,0,0
92523621ca9b4f4881d052634f83b7fd,0,1,0,0,1,2,2,2,0,0,0,0,0
049c13a5161840b38a570264c20a5da1,0,1,0,0,1,2,2,2,0,0,0,0,0
f70c3a62c21341a6ba87a3e72e17dcd5,0,1,0,0,1,2,2,2,0,0,0,0,1
ccbac3faa3d3429c97ce36bc2ac81427,0,1,0,0,1,2,2,3,0,0,0,0,0
30a49970af8d4d73ae5cf6b88ab21f59,0,1,0,0,1,2,2,3,0,0,0,0,0
de1cb27841e3462086a637d8a9f26640,0,1,0,0,1,2,2,3,0,0,0,0,0
ec57e7b5188d4d398c81b149700e9b5c,0,1,0,0,1,2,2,3,0,0,0,0,0
ffdbb02739bd4f5788367f8b5371a865,0,1,0,0,1,2,2,3,0,0,0,0,0
ec6b86cddc6a4dfab93ffdd670062723,0,1,0,0,1,2,2,4,0,0,0,0,0
1d14471d35d64c4eb0d3f04a4b4b6189,0,1,0,0,1,2,2,4,0,0,0,0,0
e5501b7ebc3c4b98bda1da35e4934aca,0,1,0,0,1,2,2,4,0,0,0,0,0
b3b9d5245349449494a394357db93d38,0,1,0,0,1,2,2,6,0,0,0,0,0
06b041094c0c4fb08a5ee720da412ac6,0,1,0,0,1,2,2,9,0,0,0,0,0
240d968fab13404c9deb093bd9707c1b,0,1,0,0,1,2,2,10,0,0,0,0,0
758923022baa462d997697abbd3c134a,0,1,0,0,1,3,1,1,0,0,0,0,0
f8d5c0bff41c4284a1ae98a13a9967fe,0,1,0,0,1,3,1,5,0,0,0,0,0
c4d83fb00bda44c39760c45a047e8fc0,0,1,0,0,1,3,1.5,1,0,0,0,0,0
53b970eb4181441991c29f78a32aaf62,0,1,0,0,1,3,1.5,1,0,0,0,0,0
dbd83713b0fa4374884450b1df193ab5,0,1,0,0,1,3,1.5,1,0,0,0,0,0
7fa2aeb5e96846209982f567b3552e5a,0,1,0,0,1,3,1.5,2,0,0,0,0,0
a644763fdd4e4b6980bf128857739a60,0,1,0,0,1,3,3,0,0,0,0,0,0
b193e3c15f3645358e3f8cef96497b61,0,1,0,0,1,3,3,0,0,0,0,0,0
91411294c6fb40898d0ae9391e7ed96b,0,1,0,0,1,3,3,0,0,0,0,0,0
5b9359e07e2b470daf4c1a075d91bf96,0,1,0,0,1,3,3,0,0,0,0,0,0
bf628b641f484663b2ee0e0edd4766df,0,1,0,0,1,3,3,0,0,0,0,0,0
984c8e3e64b64abeb82d8a3131e9bf50,0,1,0,0,1,3,3,0,0,0,0,0,0
74acf590ba094c5fa5976805bd6fe800,0,1,0,0,1,3,3,0,0,0,0,0,0
dd5e4c8cfc51467e98ec0acb8a66f3c6,0,1,0,0,1,3,3,0,0,0,0,0,0
24941b2727b94525980e8fe0d997a724,0,1,0,0,1,3,3,1,0,0,0,0,0
54d2c2508d7845d4b469232865cfa671,0,1,0,0,1,3,3,1,0,0,0,0,0
80d474e6333e4354853c7db59fa0cd6c,0,1,0,0,1,3,3,1,0,0,0,0,0
d54102e5a2b24ebcbfe573ab32382801,0,1,0,0,1,3,3,1,0,0,0,0,0
17af8b0ef55f4559a025e68bf437dd5f,0,1,0,0,1,3,3,1,0,0,0,0,0
de3432f5ea8547f38353292894ca3e31,0,1,0,0,1,3,3,1,0,0,0,0,0
b9b0d5a743ab42af88472b72bea015e8,0,1,0,0,1,3,3,1,0,0,0,0,0
6a1f1c9f10944c08a960507f92ce1344,0,1,0,0,1,3,3,1,0,0,0,0,0
7b54a71202dc49638d6a1552ccc852a0,0,1,0,0,1,3,3,1,0,0,0,0,0
091e0c13a61c4d99850ea1f75b320ac2,0,1,0,0,1,3,3,1,0,0,0,0,0
41f11ce0088f4aa597c0e883656cf97c,0,1,0,0,1,3,3,1,0,0,0,0,0
88ff080afe1140ab871126e23d3c0ab2,0,1,0,0,1,3,3,1,0,0,0,0,0
1a761147344f4fdf8fefdaf16014d4ef,0,1,0,0,1,3,3,1,0,0,0,0,0
84ba1038479e4b09afd84bd54c89bd67,0,1,0,0,1,3,3,1,0,0,0,0,0
f216a75ce69243e49f713a0a22c7261a,0,1,0,0,1,3,3,1,0,0,0,0,0
ef18cb9f68e94e80b714a5ffc6b63d2a,0,1,0,0,1,3,3,1,0,0,0,0,0
ced6797ef39045c2a28238594d06d513,0,1,0,0,1,3,3,1,0,0,0,0,0
161b41b1a8a14982820e529c2f431e0e,0,1,0,0,1,3,3,1,0,0,0,0,0
ba15953422ba58469c6fc49a14103aff,0,1,0,0,1,3,3,1,0,0,0,0,0
d3f5ae3522a347c9aa3552f35e32de80,0,1,0,0,1,3,3,1,0,0,0,0,0
aef3de4814d941daad6a7210889170ae,0,1,0,0,1,3,3,1,0,0,0,0,0
19ddb325ec8341d2931e61d68d4dad8e,0,1,0,0,1,3,3,1,0,0,0,0,0
d8a67292e9c14c859a23375d9979a626,0,1,0,0,1,3,3,1,0,0,0,0,0
9894f734e35f450ba84b0d45dffdd391,0,1,0,0,1,3,3,1,0,0,0,0,0
5823e8704e88451db730c13779228060,0,1,0,0,1,3,3,1,0,0,0,0,0
70b42620bf614484a70a5fcb1fc8eef2,0,1,0,0,1,3,3,1,0,0,0,0,0
58973bead62c49ce923e6fc57231998f,0,1,0,0,1,3,3,1,0,0,0,0,0
f8177154cd1a4f8cbe0bcb7501d42ab8,0,1,0,0,1,3,3,1,0,0,0,0,0
4812edd44a2e4abe887454dbf5f4612b,0,1,0,0,1,3,3,1,0,0,0,0,0
a738d5cd7e6f482cb23f6bea8b8d50c2,0,1,0,0,1,3,3,1,0,0,0,0,0
2dcb6778948f4901b52bae032cdc81d5,0,1,0,0,1,3,3,1,0,0,0,0,0
19022cdcdaf34c4fac30175063f7d445,0,1,0,0,1,3,3,1,0,0,0,0,0
a4d95a6286804deeb9ae28f07e6d5e7b,0,1,0,0,1,3,3,1,0,0,0,0,0
12ab2a71cd2a43feaa9d93c213ef201b,0,1,0,0,1,3,3,1,0,0,0,0,0
2265a268669d4a8581814c8c933b59fd,0,1,0,0,1,3,3,1,0,0,0,0,0
5fec90ba4030408cb4318fa37bebf15d,0,1,0,0,1,3,3,1,0,0,0,0,0
4640fe3b7d944a4290fc9e0c62725fe1,0,1,0,0,1,3,3,1,0,0,0,0,0
f1ef86cd9920400e9f442d1f7b66c1ec,0,1,0,0,1,3,3,1,0,0,0,0,0
e359e21bd69d5b49ac2ace87769c6278,0,1,0,0,1,3,3,1,0,0,0,0,0
bc70b5dc768243c492082fa4a94f0ed3,0,1,0,0,1,3,3,1,0,0,0,0,0
7b0b867880564629aee26ab71e254f93,0,1,0,0,1,3,3,1,0,0,0,0,0
9442edb7023d48deba8bb4d9a62a23d1,0,1,0,0,1,3,3,1,0,0,0,0,0
d3504363a2e143299115491d62296afe,0,1,0,0,1,3,3,1,0,0,0,0,0
fdf1ebb526b84740960c70c5770dbdb7,0,1,0,0,1,3,3,1,0,0,0,0,0
069cede5587f464397eaa0f6ff088331,0,1,0,0,1,3,3,1,0,0,0,0,0
2a1732187bab4fb2bac8918c1ea91b3d,0,1,0,0,1,3,3,1,0,0,0,0,0
5134597798f841f98e09fecca25163a0,0,1,0,0,1,3,3,1,0,0,0,0,0
54bba127535c46f0842b7f66b76d53e7,0,1,0,0,1,3,3,1,0,0,0,0,0
d89d79c8d13b4033aaf16c154f86693d,0,1,0,0,1,3,3,1,0,0,0,0,0
81a346350cc44e7f812bf89dfcd44a01,0,1,0,0,1,3,3,1,0,0,0,0,0
1aa4d13868094d6ab221a5ff345540ea,0,1,0,0,1,3,3,2,0,0,0,0,0
d7780456b6da4d05b99f524f687cf9f2,0,1,0,0,1,3,3,2,0,0,0,0,0
bea290873bf341c7b90ba46cd398ccbd,0,1,0,0,1,3,3,2,0,0,0,0,0
07c93e3333cb489ba2d9d6923b45034a,0,1,0,0,1,3,3,2,0,0,0,0,0
8f3dc5a62bd54c83901085484025db2d,0,1,0,0,1,3,3,2,0,0,0,0,0
3bab5058766c4f6bbedaf8b9d91dd779,0,1,0,0,1,3,3,2,0,0,0,0,0
faf8b81137ab4b6ca07cf7a62a6cdaeb,0,1,0,0,1,3,3,2,0,0,0,0,0
82d18e1d0666084bbab14ba2b91957d3,0,1,0,0,1,3,3,2,0,0,0,0,0
ed6117296fe94ac7ad09a95513e59635,0,1,0,0,1,3,3,2,0,0,0,0,0
03b0edf679dd462b929ec536d3b5457c,0,1,0,0,1,3,3,2,0,0,0,0,0
86a35aa974c6466ab6182121ae330a44,0,1,0,0,1,3,3,2,0,0,0,0,0
c3a6c7c019234f2682656d4a0ea4e4bd,0,1,0,0,1,3,3,2,0,0,0,0,0
84855b4d353048a98b189cb2eb4ac7c0,0,1,0,0,1,3,3,2,0,0,0,0,0
