#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
d61d15e0374742609981b93c7e7477c7,0,1,0,0,1,8,8,3,0,0,0,0,0
db7a4b579fee4582bbf80cdd57aa9919,0,1,0,0,1,8,8,3,0,0,0,0,0
1ccc625dda1143c6a742bfd2925ea18f,0,1,0,0,1,8,8,3,0,0,0,0,0
b531748c30574f84980b47ce6a053157,0,1,0,0,1,8,8,3,0,0,0,0,0
b2df466bea5e4a8ebbfbed871281a9be,0,1,0,0,1,8,8,3,0,0,0,0,0
59acc65f11f1494f992582de233c476d,0,1,0,0,1,8,8,3,0,0,0,0,0
e5b406d8ed564df3b79acba5242648d4,0,1,0,0,1,8,8,3,0,0,0,0,0
d1c6718249d34f0780757cc372c54c60,0,1,0,0,1,8,8,3,0,0,0,0,0
c636350f915d46ba937c40c06b4b004c,0,1,0,0,1,8,8,3,0,0,0,0,0
58d74a0aaa5e4e409fb1e46d0a8b7a6b,0,1,0,0,1,8,8,3,0,0,0,0,0
f4f0f017b6424de6b80dac1bad4bc2ac,0,1,0,0,1,8,8,3,0,0,0,0,0
7259be1d03244fa792b6d6f1a614278a,0,1,0,0,1,8,8,3,0,0,0,0,1
bcc86d087d4a45b2b4cd98329edf4063,0,1,0,0,1,8,8,4,0,0,0,0,0
f0538bb9b0aa4c14a23893b9df31d5b5,0,1,0,0,1,8,8,4,0,0,0,0,0
7f266b1f822748c795b956dfa8784275,0,1,0,0,1,8,8,4,0,0,0,0,0
ef5ad51c7b5947cf94e41388e7fed6ab,0,1,0,0,1,8,8,4,0,0,0,0,0
ed62984212764adcb2808174caf8c0fb,0,1,0,0,1,8,8,5,0,0,0,0,0
f385fa15ab284e88a9ecc913c6dfec9c,0,1,0,0,1,8,8,5,0,0,0,0,0
1975ea34658e481bb50f9bb1e8620632,0,1,0,0,1,8,8,5,0,0,0,0,0
135c96e9326147669885bc57d559acb9,0,1,0,0,1,8,8,6,0,0,0,0,0
dc2413ae9e6e47dfa8f526105f9c3ed2,0,1,0,0,1,8,8,7,0,0,0,0,0
31b421d3bad449e5854f6b5d96b6148a,0,1,0,0,1,8,8,7,0,0,0,0,0
f2b2b926a2ec48fc8c54348a4a51815b,0,1,0,0,1,8,8,9,0,0,0,0,0
742b53b63df1614183769b81e8b2a060,0,1,0,0,1,8,8,30,0,0,0,0,0
ff291d3d17dc48419523ea67607da093,0,1,0,0,1,9,2.25,2,0,0,0,0,0
2a1498df0d984a50b57ba85f26d0c523,0,1,0,0,1,9,2.25,2,0,0,0,0,0
5e4e53297ea943f384c171ba5699b995,0,1,0,0,1,9,2.25,3,0,0,0,0,0
128e36420d34404c84c77f0cd419411e,0,1,0,0,1,9,3,2,0,0,0,0,0
de9ac4fc2f97414e92c03935df2831ac,0,1,0,0,1,9,3,5,0,0,0,0,0
83dd77d695b1459cbf42aed3faf25f2c,0,1,0,0,1,9,3,6,0,0,0,0,0
8bb7b9e2d88a40e1b26ef4b2f82372ba,0,1,0,0,1,9,4.5,1,0,0,0,0,0
45ebef46a8d5491f964f804887e37f46,0,1,0,0,1,9,4.5,1,0,0,0,0,0
a3690ac2b8d44c31963369588a16a15b,0,1,0,0,1,9,4.5,1,0,0,0,0,0
2b6cbf51c7364b86817cbdfb65105153,0,1,0,0,1,9,4.5,1,0,0,0,0,0
b7e79554198f41d7b14446ce159dcf5d,0,1,0,0,1,9,4.5,2,0,0,0,0,0
8a42b6be408644e2a35b5acc586bd366,0,1,0,0,1,9,9,0,0,0,0,0,0
7f551c0f48224d7081270c315137a9e4,0,1,0,0,1,9,9,0,0,0,0,0,0
6c3fbcf1187e49a1ba7e353d7d652efa,0,1,0,0,1,9,9,0,0,0,0,0,0
5fc27134f5c64c81b7f9c0a90bc22262,0,1,0,0,1,9,9,1,0,0,0,0,0
ec1b855396b845739863fded893110a7,0,1,0,0,1,9,9,1,0,0,0,0,0
3950314cfd704e468f2600a037004821,0,1,0,0,1,9,9,1,0,0,0,0,0
48c2a260b592486ba21b0c33d3b76725,0,1,0,0,1,9,9,1,0,0,0,0,0
f5f789e62e87483e9824bd6683a7e73e,0,1,0,0,1,9,9,1,0,0,0,0,0
097b63dd37624e6cb293808e700f4f64,0,1,0,0,1,9,9,1,0,0,0,0,0
11b0015d92c34f6e807994baca438507,0,1,0,0,1,9,9,1,0,0,0,0,0
7961845494f7413dbebd49b83966513e,0,1,0,0,1,9,9,1,0,0,0,0,0
41ea110290383844a6b7cbabb44845cb,0,1,0,0,1,9,9,1,0,0,0,0,0
b3a42c34677b4a318ef307d702b5da02,0,1,0,0,1,9,9,1,0,0,0,0,0
d3ad479d735f4a91b9be99e664b08bf5,0,1,0,0,1,9,9,1,0,0,0,0,0
e61ef93c8a964808995cd9660e6785ff,0,1,0,0,1,9,9,1,0,0,0,0,0
aa3ed463226a4d998ddfbab1c9aef671,0,1,0,0,1,9,9,1,0,0,0,0,0
206f727c42db4215b552d6e5e24888a4,0,1,0,0,1,9,9,1,0,0,0,0,0
4c8b2e3ff0a34b5892a42f51047c75ab,0,1,0,0,1,9,9,1,0,0,0,0,0
ac255c53e33246c485e79ea48eb53fa4,0,1,0,0,1,9,9,1,0,0,0,0,0
5390c641a11646da94fb7c31cc24228d,0,1,0,0,1,9,9,1,0,0,0,0,0
431af63a31674edb8fddd022e5853c26,0,1,0,0,1,9,9,1,0,0,0,0,0
7c3b65ef0cc24f9389327e6ca81b848c,0,1,0,0,1,9,9,1,0,0,0,0,0
7480b87e4b9a47129247a9615f3ab325,0,1,0,0,1,9,9,1,0,0,0,0,0
eda6377681184109b204fe2f2d41a206,0,1,0,0,1,9,9,1,0,0,0,0,0
e46be9e5b75c44fda6d44af89de52427,0,1,0,0,1,9,9,1,0,0,0,0,0
420990b0583447f181cf60433e0e1275,0,1,0,0,1,9,9,1,0,0,0,0,0
3ea7f790f56845759cd13f87d6f56f97,0,1,0,0,1,9,9,1,0,0,0,0,0
b88d703f2b9842f8ae8af4ea95ec4ca6,0,1,0,0,1,9,9,1,0,0,0,0,0
54970a8beb3f4f96ae3b8b90b82deb15,0,1,0,0,1,9,9,1,0,0,0,0,0
41f294dd302d4bc39e14bab9de3e8b63,0,1,0,0,1,9,9,1,0,0,0,0,0
ebe0ba2d089043efa856841c8537e099,0,1,0,0,1,9,9,1,0,0,0,0,0
6bd539ad949242e3a4b547add3c12fc6,0,1,0,0,1,9,9,2,0,0,0,0,0
faeb9b217e47498ab0528f3f0b9573d2,0,1,0,0,1,9,9,2,0,0,0,0,0
885393bc2c55482da288aa851353bfee,0,1,0,0,1,9,9,2,0,0,0,0,0
7b7d4ddc9d2949aaabfe2d60fbfdf933,0,1,0,0,1,9,9,2,0,0,0,0,0
96d2a64869ab4750b70d1636204e9d5b,0,1,0,0,1,9,9,2,0,0,0,0,0
f2460b6e834d4985a76657296eab1c8d,0,1,0,0,1,9,9,2,0,0,0,0,0
4f85f7e6fd354ed180d326d14c4c5a65,0,1,0,0,1,9,9,2,0,0,0,0,0
7825ac7fe0ab4282a9c3cb6ba4b34129,0,1,0,0,1,9,9,2,0,0,0,0,0
a51217e8c28e044697cd2bec836f5d93,0,1,0,0,1,9,9,2,0,0,0,0,0
b0ebfec940e14bf7bdaefcb98432ea35,0,1,0,0,1,9,9,2,0,0,0,0,0
a1ca6f049810403095ceb76052cab3fe,0,1,0,0,1,9,9,2,0,0,0,0,0
97cde66bfc17416c97d248b1c2ddeec9,0,1,0,0,1,9,9,2,0,0,0,0,0
23c344a1c485402e819f72f3c94b6303,0,1,0,0,1,9,9,2,0,0,0,0,0
d4bea7be7aeb4415bd875436dbb26d6e,0,1,0,0,1,9,9,2,0,0,0,0,0
6522f40ffb7140ce97c7942ed6f138a3,0,1,0,0,1,9,9,2,0,0,0,0,0
c221dd84550544fbb02c05d0d7da6987,0,1,0,0,1,9,9,2,0,0,0,0,0
1a65afc5554a44e780cfdb176cf80ab4,0,1,0,0,1,9,9,2,0,0,0,0,0
5ce17ee1da034677a31dbeb0c19b0d9f,0,1,0,0,1,9,9,2,0,0,0,0,0
a1ceccefa88e42b7808422ef74e4d801,0,1,0,0,1,9,9,2,0,0,0,0,0
8df197ecb6da4add96e0a5f88943747e,0,1,0,0,1,9,9,2,0,0,0,0,0
91e2c081eaf74eeebaa71e5a069e1f4c,0,1,0,0,1,9,9,2,0,0,0,0,0
574faec74f5049be84b2f9725efa739a,0,1,0,0,1,9,9,2,0,0,0,0,0
553f1b5fc4524166949029b7265bee67,0,1,0,0,1,9,9,2,0,0,0,0,0
83cc35bc37f04dbebce71e366e9d08cd,0,1,0,0,1,9,9,2,0,0,0,0,0
28e3d9bd623a4dc1a3f76ac56ea775cd,0,1,0,0,1,9,9,2,0,0,0,0,0
174875ec997341e585de5f57e8f37a61,0,1,0,0,1,9,9,2,0,0,0,0,0
2cf0f04014294c678af878a8a79040f7,0,1,0,0,1,9,9,2,0,0,0,0,0
bbcd57b8a2e34be6b94bae80f62b39bd,0,1,0,0,1,9,9,2,0,0,0,0,0
efbd9850303d4980828f6179286882fe,0,1,0,0,1,9,9,2,0,1,0,0,0
c42d0be4bd114033a4d2a9f03ccfc2b0,0,1,0,0,1,9,9,3,0,0,0,0,0
50cede7f36f14614a6b706de7574377a,0,1,0,0,1,9,9,3,0,0,0,0,0
6fe3633848784815abf7dfedac6df968,0,1,0,0,1,9,9,3,0,0,0,0,0
61fa36259fe041dba198c94a4e453abb,0,1,0,0,1,9,9,3,0,0,0,0,0
c52716e8ba5a409d801b3591511ad4e3,0,1,0,0,1,9,9,3,0,0,0,0,0
643849af76e0410585d43ca46f3337ba,0,1,0,0,1,9,9,3,0,0,0,0,0
6d2673da646f4422b561ea3e069174a0,0,1,0,0,1,9,9,3,0,0,0,0,0
0bfa5758b0234ea98954acc6d6216e51,0,1,0,0,1,9,9,4,0,0,0,0,0
cc0cb9a64743204289950b59853a883d,0,1,0,0,1,9,9,4,0,0,0,0,0
d4c118805224430eb71a15f3928a61a3,0,1,0,0,1,9,9,4,0,0,0,0,0
ee85cd9863c34739952afd1a58419d3d,0,1,0,0,1,9,9,4,0,0,0,0,0
67eb0e67000246768acd83c7ab2950aa,0,1,0,0,1,9,9,4,0,0,0,0,0
ab1b46a3845e448785053fd47fd94373,0,1,0,0,1,9,9,5,0,0,0,0,0
46a79e2b37e34c1c881f0f05e92207dd,0,1,0,0,1,9,9,5,0,0,0,0,0
dbbedf72732c48cd8a2a1dbcac1afa69,0,1,0,0,1,9,9,7,0,0,0,0,0
d079eb8bfef14d53a7d5b9e621358e19,0,1,0,0,1,9,9,9,0,0,0,0,0
4fe2fbf1a7504416a9ebe110253bc27f,0,1,0,0,1,9,9,28,0,0,0,0,0
d339889bf86e4c9b8bd9d76b58c96dd9,0,1,0,0,1,10,1.6666666666666667,5,0,0,0,0,0
555c7caaa9294484ab32e2ac97e22555,0,1,0,0,1,10,1.6666666666666667,12,0,0,0,0,0
1dfa1c8834c949ac8416f630856946fb,0,1,0,0,1,10,2.5,7,0,0,0,0,0
7cf324ae4f7b4cf69835c6c0b36fbb6e,0,1,0,0,1,10,3.3333333333333335,1,0,0,0,0,0
ce2bdd1ee383413aa008a4460a42a87c,0,1,0,0,1,10,3.3333333333333335,2,0,0,0,0,0
ed6d211fa2834d0d8ee6fe0b2fe84576,0,1,0,0,1,10,3.3333333333333335,2,0,0,0,0,0
d165b86353fb426e980e3f6ad3c46afe,0,1,0,0,1,10,3.3333333333333335,2,0,0,0,0,0
b28c455a438841f19cd2df4646499788,0,1,0,0,1,10,3.3333333333333335,4,0,0,0,0,0
006c12053f534d119d9cf952fc39279b,0,1,0,0,1,10,5,1,0,0,0,0,0
91e18ca64e254c5c9338998e76c15690,0,1,0,0,1,10,5,2,0,0,0,0,0
42142dd2ebf9473f931affdc4a4a8398,0,1,0,0,1,10,5,4,0,0,0,0,0
5587d70bdb314f708ff122e5b9cb4afc,0,1,0,0,1,10,5,6,0,0,0,0,0
dc1847b2210c417fb69c5f545da6e2a5,0,1,0,0,1,10,5,7,0,0,0,0,0
6752bb42a57348f29c1f08d8211c9bfd,0,1,0,0,1,10,10,0,0,0,0,0,0
cf14f256b888499a9f7733b81c2b2a4a,0,1,0,0,1,10,10,1,0,0,0,0,0
ab1a03ef745d4604a88dc91b15fe3b2f,0,1,0,0,1,10,10,1,0,0,0,0,0
6240f57c0c8d461daa117d0ef4d68cf0,0,1,0,0,1,10,10,1,0,0,0,0,0
1e3034463c5643528c9e34fcfc7a61ee,0,1,0,0,1,10,10,1,0,0,0,0,0
3188e3ef480847028c66896fadf9ba9c,0,1,0,0,1,10,10,1,0,0,0,0,0
9773a5c61b064114a25a2d8792dcbada,0,1,0,0,1,10,10,1,0,0,0,0,0
bd5787d34f8f4bb39d010aff378512f9,0,1,0,0,1,10,10,1,0,0,0,0,0
56bedec1cbe34dbe980c3ce4eec73230,0,1,0,0,1,10,10,1,0,0,0,0,0
ebac25f174674b7a8c5c2fdf1d90d0ab,0,1,0,0,1,10,10,1,0,0,0,0,0
75d1389dc2ff4b84b115b6b8647ef818,0,1,0,0,1,10,10,1,0,0,0,0,0
63bad1c4410e4f87b7196396b076ce3d,0,1,0,0,1,10,10,1,0,0,0,0,0
983e2630ac124b63ad731163e9e4f9c6,0,1,0,0,1,10,10,1,0,0,0,0,0
441035e6a42a477881119feee44490ef,0,1,0,0,1,10,10,1,0,0,0,0,0
3cfaeccd56a64b94a44a20169a8d2187,0,1,0,0,1,10,10,1,0,0,0,0,0
2c42988ce4dc47fbad96981fb85ecab3,0,1,0,0,1,10,10,1,0,0,0,0,0
004d5523ed9648e6a4dfdb74740811b6,0,1,0,0,1,10,10,2,0,0,0,0,0
a660b80e890c41199c82699e87be3cfd,0,1,0,0,1,10,10,2,0,0,0,0,0
2c3923a4d86e4c529c208185276c6479,0,1,0,0,1,10,10,2,0,0,0,0,0
8e67058634ba4965a6e4426f19451a52,0,1,0,0,1,10,10,2,0,0,0,0,0
260fed2ffceb4faf9db51323668a231d,0,1,0,0,1,10,10,2,0,0,0,0,0
9051858f042c42abb993b2648ba32778,0,1,0,0,1,10,10,2,0,0,0,0,0
cf4b6a669e2b4e608b1e03b0e3a36a84,0,1,0,0,1,10,10,2,0,0,0,0,0
b49d6c21e9c54403bc2775e4de57a321,0,1,0,0,1,10,10,2,0,0,0,0,0
8b6e3844159849eeb9727c292d4ec9b9,0,1,0,0,1,10,10,2,0,0,0,0,0
1da2d418bcb14d61932ac5ea35d9f855,0,1,0,0,1,10,10,2,0,0,0,0,0
bd402fc67fe942e7a402b646a4f59253,0,1,0,0,1,10,10,2,0,0,0,0,0
f13d89ac5bfc491db41c9398d1a35d20,0,1,0,0,1,10,10,2,0,0,0,0,0
b346df6864024373912e6fe917a9524b,0,1,0,0,1,10,10,2,0,0,0,0,0
9aa8d291858244728382e0cfcf1bc005,0,1,0,0,1,10,10,2,0,0,0,0,0
965e132c11ae47148a6d31361e975721,0,1,0,0,1,10,10,2,0,0,0,0,0
73425819c3d2ae459e041c9faba5424a,0,1,0,0,1,10,10,2,0,0,0,0,0
7c7524c6f0114ad2b9717374a1cadd8e,0,1,0,0,1,10,10,2,0,0,0,0,0
00620213c7fe44f18193158751092d06,0,1,0,0,1,10,10,2,0,0,0,0,0
ce339dbae3aa492282157ed24c33353b,0,1,0,0,1,10,10,2,0,0,0,0,0
8c0c4e640820450fb77e357136ccaf40,0,1,0,0,1,10,10,2,0,0,0,0,0
d25915558ffc4fec99d9d98935c3505c,0,1,0,0,1,10,10,2,0,0,0,0,0
19106869f6ca45ad91f0c59239bd3e7d,0,1,0,0,1,10,10,2,0,0,0,0,0
cc80d0ba0f4a4db29146747773c538c3,0,1,0,0,1,10,10,2,0,0,0,0,0
0b95432cf93c46f098e7b38c6767d51d,0,1,0,0,1,10,10,2,0,0,0,0,0
3a0f1d46dd534f5dbb7839ab97ce969a,0,1,0,0,1,10,10,2,0,0,0,0,0
b7f8bd8611d54e6a8f1c192db1c1af77,0,1,0,0,1,10,10,2,0,0,0,0,0
ed7aeea95bca4fb2a319cd9af5fc19db,0,1,0,0,1,10,10,2,0,0,0,0,0
03df805a7b87423f9ca27c043b7b4204,0,1,0,0,1,10,10,2,0,0,0,0,0
9c53276e14874f5f8d955ceeb83fd602,0,1,0,0,1,10,10,2,0,0,0,0,0
2c65a66b50e64bd4904b22157a9325cd,0,1,0,0,1,10,10,2,0,0,0,0,0
e01380ab7a02480eb1b63010d414530f,0,1,0,0,1,10,10,2,0,0,0,0,0
96c64707606e4b3f97173d19c895e594,0,1,0,0,1,10,10,2,0,0,0,0,0
c0d6e57aa2f246dba3ab4d69de88c83e,0,1,0,0,1,10,10,2,0,0,0,0,0
d7502d1202274dc4b034c1dacebb8999,0,1,0,0,1,10,10,2,0,0,0,0,0
19c0520b190946528cf5944033a5f4f7,0,1,0,0,1,10,10,2,0,0,0,0,0
5b5fb752a4df4da0aba41e63185d26f7,0,1,0,0,1,10,10,3,0,0,0,0,0
7f067dc9d3eb4832a49889bde3869c2c,0,1,0,0,1,10,10,3,0,0,0,0,0
19866be63ea54c5a853ae6ae00bd5830,0,1,0,0,1,10,10,3,0,0,0,0,0
74c9d8e76f8845ea926ce6fc2576a26d,0,1,0,0,1,10,10,3,0,0,0,0,0
GDPR-BE539A1C453B099AF306C890E5F12762,0,1,0,0,1,10,10,3,0,0,0,0,0
9b997f39d97d4c4b93260b9d97c280c7,0,1,0,0,1,10,10,3,0,0,0,0,0
cf4e15131c0e4ceea5cc73cb758f06be,0,1,0,0,1,10,10,3,0,0,0,0,0
158948da288a4b1ab3d99a84bf7d76aa,0,1,0,0,1,10,10,3,0,0,0,0,0
6d42f9a99510405ca6beaf836fcb1136,0,1,0,0,1,10,10,3,0,0,0,0,1
ae34dd5937f14a4ea901d95e4e9e9eff,0,1,0,0,1,10,10,4,0,0,0,0,0
b8245981213443118664fd74b93ff012,0,1,0,0,1,10,10,4,0,0,0,0,0
c1623a378a844bfc9258dc7249e9780d,0,1,0,0,1,10,10,5,0,0,0,0,0
bc260ab267ab4d759b829c439fb4fd9e,0,1,0,0,1,10,10,6,0,0,0,0,0
93640e359c1b400188ab46578f3cb8c3,0,1,0,0,1,10,10,10,0,0,0,0,0
86333105bed84786b3142b8574bff8b4,0,1,0,0,1,11,2.75,4,0,0,0,0,1
e9edc50baba846aeaf20d29c747e6f6b,0,1,0,0,1,11,3.6666666666666665,2,0,0,0,0,0
ebd1dca5fd3a42e6b1444ba6ca067aec,0,1,0,0,1,11,3.6666666666666665,3,0,0,0,0,0
01b236c027414a4e89ae0b2a435168a1,0,1,0,0,1,11,3.6666666666666665,3,0,0,0,0,0
065340a466c747c1bcefca9c887cb497,0,1,0,0,1,11,5.5,0,0,0,0,0,0
72cd09e29a604278850b17ac41573094,0,1,0,0,1,11,5.5,1,0,0,0,0,0
336dce23e7bf494bbddbb5bb3fbda37c,0,1,0,0,1,11,5.5,1,0,0,0,0,0
6e9636d42d23402baad0a8e0ac857eb8,0,1,0,0,1,11,5.5,2,0,0,0,0,1
2cdf62b7c0ea44039d029f6fb35800d2,0,1,0,0,1,11,5.5,5,0,0,0,0,0
bf28c11010344ce6b075d07113c6125d,0,1,0,0,1,11,11,0,0,0,0,0,0
260d94809e054c22a68df2d2173229f7,0,1,0,0,1,11,11,0,0,0,0,0,0
30765fac56ee4f378c81ea5009665165,0,1,0,0,1,11,11,1,0,0,0,0,0
3545004edbdd4919a7b100d51e32e6b2,0,1,0,0,1,11,11,1,0,0,0,0,0
e1e3691b9822481bb72823d0a4c89b3e,0,1,0,0,1,11,11,1,0,0,0,0,0
11e67a99ad4e43c59b91d52c0f1d2eed,0,1,0,0,1,11,11,1,0,0,0,0,0
1e938c21a60b43d6be80e28778457958,0,1,0,0,1,11,11,1,0,0,0,0,0
350f436887004d75818c9d6c2dedfbd5,0,1,0,0,1,11,11,1,0,0,0,0,0
0a08826b67674a8683d3e3612a221534,0,1,0,0,1,11,11,1,0,0,0,0,0
1bc3b796c88147109732801e12fa43f2,0,1,0,0,1,11,11,1,0,0,0,0,0
bf2a5d0da06445e294397561a577e107,0,1,0,0,1,11,11,1,0,0,0,0,0
8fa2d86fcc9547b6b7928657ea28ae64,0,1,0,0,1,11,11,1,0,0,0,0,0
91a41ce9433147bcab6a396587672109,0,1,0,0,1,11,11,1,0,0,0,0,0
39c730ab12164a38a51dfab2a1505f1f,0,1,0,0,1,11,11,1,0,0,0,0,0
e301275b8b8d495894a6f2dfdbc29c92,0,1,0,0,1,11,11,1,0,0,0,0,0
0a2bd41b91c94e14babd68788354d835,0,1,0,0,1,11,11,1,0,0,0,0,0
5615bc6c50444d6ab480c8736b6967ff,0,1,0,0,1,11,11,1,0,0,0,0,0
2f07a168ade14a6395046b62e63d5e48,0,1,0,0,1,11,11,1,0,0,0,0,0
31cc0b12b0c445ddbe5d875a0b05c24c,0,1,0,0,1,11,11,1,0,0,0,0,0
80da26f1eb21456d959c6ba1bb32cfcc,0,1,0,0,1,11,11,1,0,0,0,0,0
bd7e96accd1d4ba79abbc81225cd3647,0,1,0,0,1,11,11,1,0,0,0,0,0
6dc7c9e815fb486bbdad516d49dc5c9a,0,1,0,0,1,11,11,1,0,0,0,0,0
21361085cd1f413eb012c6cd5f62f9f5,0,1,0,0,1,11,11,2,0,0,0,0,0
2eb7da77219444b9a34796a1335937ee,0,1,0,0,1,11,11,2,0,0,0,0,0
f6cfee8bd0dadf47a0c49aa2fb046a30,0,1,0,0,1,11,11,2,0,0,0,0,0
c22d36f63218425e9556c57aeb11a186,0,1,0,0,1,11,11,2,0,0,0,0,0
8f9dbac485ec41b0a4392b439e8c867e,0,1,0,0,1,11,11,2,0,0,0,0,0
19147724f0b741099ea52a65d56046dd,0,1,0,0,1,11,11,2,0,0,0,0,0
88f17f98b68d4cc1b9125df23e11626f,0,1,0,0,1,11,11,2,0,0,0,0,0
91745c70b6c1472ea296a7c4a62f2538,0,1,0,0,1,11,11,2,0,0,0,0,0
c444dd7c24b3405787b5007131a824ec,0,1,0,0,1,11,11,2,0,0,0,0,0
031efd0bc30d434daed7e50d746c2635,0,1,0,0,1,11,11,2,0,0,0,0,0
187856154c8c43ae88979ae66bb1ee09,0,1,0,0,1,11,11,2,0,0,0,0,0
9cc942f69ec346f3855fa1c676d7ccf4,0,1,0,0,1,11,11,2,0,0,0,0,0
99865d864e8e426d8b499712ac49cd10,0,1,0,0,1,11,11,2,0,0,0,0,0
a7b2dd23e3cc4071908e42eb5bf038a8,0,1,0,0,1,11,11,2,0,0,0,0,0
262d0b65bb024cf1b81125ce249b2dec,0,1,0,0,1,11,11,2,0,0,0,0,0
a619a7c4323b4972894429a90227c595,0,1,0,0,1,11,11,2,0,0,0,0,0
3979d0cc0006497a8271f9f60f1431e5,0,1,0,0,1,11,11,2,0,0,0,0,0
1f9d4052ffb12c408938a2008b302d8d,0,1,0,0,1,11,11,2,0,0,0,0,0
d13f6ebd16ab486c9d8b252875c38648,0,1,0,0,1,11,11,2,0,0,0,0,0
52bfc312dc774952a16fa269f5282188,0,1,0,0,1,11,11,2,0,0,0,0,0
919a5785bacf43489c37748241ff03a4,0,1,0,0,1,11,11,2,0,0,0,0,0
a4e7edb762994a90a0d72241d65e6f8d,0,1,0,0,1,11,11,2,0,0,0,0,0
254c445d06774f36ba7b1372ae4effb0,0,1,0,0,1,11,11,2,0,0,0,0,1
375bf6ecbfe945c8b271d1c01fbdf7fa,0,1,0,0,1,11,11,3,0,0,0,0,0
8cecc11b95734e1c8dac86c7f9b0ae68,0,1,0,0,1,11,11,3,0,0,0,0,0
4489b5bcde304927afbc5609b9ce35d2,0,1,0,0,1,11,11,3,0,0,0,0,0
14d60bfa3e224916ae4a5b455c87d6da,0,1,0,0,1,11,11,3,0,0,0,0,0
08101b2eed304607a01626c1d4e056c2,0,1,0,0,1,11,11,3,0,0,0,0,0
8d03f06ffd4e46b28e284d612ff719a0,0,1,0,0,1,11,11,3,0,0,0,0,0
626eba85a0324f9ba1c692c67835bddd,0,1,0,0,1,11,11,3,0,0,0,0,0
ee3763c118df4464babcc4b257fbb12d,0,1,0,0,1,11,11,3,0,0,0,0,0
ea4351bfbc2c4dc9a38b37beef249892,0,1,0,0,1,11,11,3,0,0,0,0,0
07cca630a23b4844b1214ffb85bc2a53,0,1,0,0,1,11,11,4,0,0,0,0,0
28ebc5f30ebd43509f82fbf3a5215336,0,1,0,0,1,11,11,4,0,0,0,0,0
90b578204b6c4de6b47b395381fe9e4a,0,1,0,0,1,11,11,5,0,0,0,0,0
