,Device Orders_Office,Total Visits,New Visitors,Enter PDP from Office.com,Enter PDP from Store,Enter PDP from O365 Web,Time Spent per Visit (seconds),Average Time Spent on Page (seconds)
0,-0.2538829460267436,-0.311682873599019,-0.46018069699119907,-0.07201727582085755,-0.006517236258495556,-0.15549993671169723,-0.11603098365911192,0.12173028902285568
1,-0.36273530746031224,0.6083739569080793,1.0694993361349379,0.08658634626919147,0.16305937625898917,0.2166514829862327,0.10119826632220338,-0.3060650783675743
2,6.765768056886618,-5.941440818303435,3.8655265530047545,-1.9149067764845815,-1.1581937564962643,-1.0314112507929416,0.4025517713522952,-0.25751366064948655
3,0.4458479327461457,-0.42129493657149814,-0.4756670949402944,1.9142431528912955,-3.9509260764440803,8.74849030444469,3.4533723381461114,6.687662410597713
4,3.4812394273600256,1.7159975649567458,-1.4136968080592232,0.6035214161998593,-0.13318686162368856,-0.11277805817574607,0.33308826243290096,-0.41398252110529615
