#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
b5a937280c5746858e7ef56229d8cde7,0,0,1,1,0,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,0
cbe9f002c90a4bd3a81edcdb8329e11a,0,0,1,1,0,0,0,0,1,0,0,0,4308,230,101,0,0,0,0,0,0,0
0e042053de1f497cadf669294fb4533f,0,0,1,1,0,0,0,0,1,0,0,0,4264,77,43,0,0,1,0,0,0,0
7839e5d0d5674d889fd51693baeef56f,0,0,1,1,0,0,0,0,1,0,0,0,2736,29,66,0,0,0,0,0,0,0
bee2d3200f7144d2a8161b0a223a4bee,0,0,1,1,0,0,0,0,1,0,0,0,2730,,89,0,0,0,0,1,0,0
d904e2fb9288467db28b7c4aaddcffa4,0,0,1,1,0,0,0,0,1,0,0,0,2728,51,442,3,3,0,0,11,0,0
52df3d830c994f3cb88b6a93e2175060,0,0,1,1,0,0,0,0,1,0,0,0,2631,43,32,0,0,0,0,0,0,0
8ab93400f2974bf5ada38e5b57e2dfae,0,0,1,1,0,0,0,0,1,0,0,0,2284,35.5,74,0,0,0,0,0,0,0
742e9266ec3144b4860de17559202d04,0,0,1,1,0,0,0,0,1,0,0,0,1975,,62,0,0,0,0,0,2,0
cb6104d59c9944dfad4c9b44eeb61207,0,0,1,1,0,0,0,0,1,0,0,0,1870,,2,0,0,0,0,1,0,0
2a1e29fbcaad4232b370e3ff9087300a,0,0,1,1,0,0,0,0,1,0,0,0,1847,,66,0,0,0,0,0,1,0
9682be865aa948718b356b0b38dec748,0,0,1,1,0,0,0,0,1,0,0,0,1796,,39,0,0,0,0,0,0,0
2b0e480b53a74e7d90333b0ebfbb7279,0,0,1,1,0,0,0,0,1,0,0,0,1777,,105,0,0,0,0,0,0,0
6a52afd5d1f74205891a000f1b1488d9,0,0,1,1,0,0,0,0,1,0,0,0,1715,,23,0,0,0,0,0,0,0
e5b1e54b01834f5cb93942bbc6bd253c,0,0,1,1,0,0,0,0,1,0,0,0,1705,31,27,0,0,0,0,0,0,0
bda2ac29ec084ddf9bbb5d91ca799121,0,0,1,1,0,0,0,0,1,0,0,0,1672,,9,0,0,0,0,0,0,0
4c0b008458dc4494bfb2ff204c857117,0,0,1,1,0,0,0,0,1,0,0,0,1589,16,49,0,0,0,0,1,0,0
85e53dee0be54707af4978b164268489,0,0,1,1,0,0,0,0,1,0,0,0,1582,125,31,0,0,0,0,0,0,0
dcfc0532ed6949c79ef355621c18fcb1,0,0,1,1,0,0,0,0,1,0,0,0,1515,22,84,0,0,0,0,1,0,0
a343ddffffcc4ec69f77929afa44b64f,0,0,1,1,0,0,0,0,1,0,0,0,1409,510,25,0,0,0,0,0,0,0
9ae6dfb4212c4b3283947275535e349c,0,0,1,1,0,0,0,0,1,0,0,0,1342,13,5,0,0,0,0,0,0,0
72a683a1b13644c49f00c19c9460f570,0,0,1,1,0,0,0,0,1,0,0,0,1338,,43,0,0,0,0,0,0,0
b573f2382e3f4e7984c9b3b3ab342c57,0,0,1,1,0,0,0,0,1,0,0,0,1337,84,75,0,0,0,0,0,0,0
6fa11b8278684a328eb2fad71c359297,0,0,1,1,0,0,0,0,1,0,0,0,1311,98,44,0,0,0,0,1,0,0
f9ece662fbd043ad82a708601e32ece2,0,0,1,1,0,0,0,0,1,0,0,0,1181,,13,0,0,0,0,0,0,0
ba5c550385e846d89fbd71fd6dd25d45,0,0,1,1,0,0,0,0,1,0,0,0,1156,,52,0,0,0,0,0,3,0
42e647fdedf2452d931002c61fbf9aeb,0,0,1,1,0,0,0,0,1,0,0,0,1121,294,18,0,0,0,0,0,0,0
6bcd25508eb34f4da88b351a22041604,0,0,1,1,0,0,0,0,1,0,0,0,1116,,6,0,0,0,0,0,0,0
ba81c8b6f49542e1bdd1220ac0b7d756,0,0,1,1,0,0,0,0,1,0,0,0,1108,52,99,0,2,2,0,1,0,0
015c3b5615c048efa1790402632af5ea,0,0,1,1,0,0,0,0,1,0,0,0,1050,1036,6,0,0,0,0,0,0,0
9cdf3a9656c44a95997fe47f76d5d06c,0,0,1,1,0,0,0,0,1,0,0,0,1020,16,77,0,0,0,0,0,0,0
725f79018f124748abc7870ba74374ab,0,0,1,1,0,0,0,0,1,0,0,0,929,,49,0,0,0,0,1,0,0
a259da626d32436a92009c2d7edc2071,0,0,1,1,0,0,0,0,1,0,0,0,908,602,71,0,0,0,0,0,0,0
c8423249cb5842928c929c8b23320eaa,0,0,1,1,0,0,0,0,1,0,0,0,900,,2,0,0,0,0,0,0,0
b33e766a483c46a2b5b0a057cd554fcc,0,0,1,1,0,0,0,0,1,0,0,0,878,4,8,0,0,0,0,0,0,0
ab4c9b8e348c487d91e67e50ba8f0ef3,0,0,1,1,0,0,0,0,1,0,0,0,843,,33,0,0,0,0,0,0,0
68ad3ab0e999441585760daab979422c,0,0,1,1,0,0,0,0,1,0,0,0,836,,8,0,0,0,0,0,0,0
fcf6474bd22b4d5e8323de9a602288b4,0,0,1,1,0,0,0,0,1,0,0,0,788,,91,0,0,1,0,0,0,0
7bfe4e1c59c44ecbb2ec3a3ad23fc2b7,0,0,1,1,0,0,0,0,1,0,0,0,782,161,72,0,0,0,0,0,0,0
2444d68e82b54a05a68304edda9c36f5,0,0,1,1,0,0,0,0,1,0,0,0,770,,25,0,0,0,0,0,0,0
6e34a0c157994433b309317df1262b2b,0,0,1,1,0,0,0,0,1,0,0,0,743,1,13,0,0,0,0,0,13,0
bce51b527d154c30b571e8416e4f7b5c,0,0,1,1,0,0,0,0,1,0,0,0,743,,22,0,0,0,0,1,0,0
f9b6676b1e2849238daee901d4b3af4f,0,0,1,1,0,0,0,0,1,0,0,0,736,1,24,0,1,0,0,0,0,0
92911e15f9734db48c973d8c63b519b2,0,0,1,1,0,0,0,0,1,0,0,0,709,19,34,0,0,0,0,1,0,0
3128383dbd1247499ef3a843c679c081,0,0,1,1,0,0,0,0,1,0,0,0,690,15,28,0,0,0,0,0,0,0
57532cec5e00467f9b28f8bf0f2b56d8,0,0,1,1,0,0,0,0,1,0,0,0,670,,19,0,0,0,0,0,0,0
5fda8447c593435eb94676a396977b52,0,0,1,1,0,0,0,0,1,0,0,0,610,,37,0,0,0,0,0,0,0
1e04244f76584f7787817dc7c5973e95,0,0,1,1,0,0,0,0,1,0,0,0,609,,44,0,0,0,0,0,0,0
9c074b2a16b94358b77a3af75582a7d6,0,0,1,1,0,0,0,0,1,0,0,0,575,29,15,0,0,0,0,0,0,0
7cd6f670d42a4cbcb7e3b74310adc4eb,0,0,1,1,0,0,0,0,1,0,0,0,535,10,49,0,0,0,0,1,0,0
a75706f0cd12473492f907117a25d25d,0,0,1,1,0,0,0,0,1,0,0,0,519,,43,0,0,0,0,0,0,0
9ee515dcea714f54b06594b4cb25db02,0,0,1,1,0,0,0,0,1,0,0,0,506,23,1,0,0,0,0,0,0,0
042ff1494b0a402fb76a145a3bd34dc4,0,0,1,1,0,0,0,0,1,0,0,0,505,,16,0,0,0,0,0,0,0
f595e6a370654aa58c186273b0feee77,0,0,1,1,0,0,0,0,1,0,0,0,419,,6,0,0,0,0,0,3,0
3d4d94c878e248c0a323dbcb3a841225,0,0,1,1,0,0,0,0,1,0,0,0,404,302,20,0,0,0,0,0,0,0
72dd0320252d4656976cd28e86d68922,0,0,1,1,0,0,0,0,1,0,0,0,399,70,41,0,0,0,0,0,0,0
329aefa42bd040e0804c00f8b1444077,0,0,1,1,0,0,0,0,1,0,0,0,396,,13,0,0,0,0,0,0,0
d33e79953f7f40b2a8e178a31ec98ebb,0,0,1,1,0,0,0,0,1,0,0,0,378,,35,0,0,0,0,3,0,0
78397159537e4c9e82ca41e7928162bb,0,0,1,1,0,0,0,0,1,0,0,0,366,,3,0,0,0,0,0,0,0
feec11e2f9b14577903260a90fcf32a7,0,0,1,1,0,0,0,0,1,0,0,0,362,,14,0,0,0,0,0,0,0
172beef94c664ebba63e3e7fad75defb,0,0,1,1,0,0,0,0,1,0,0,0,346,,14,0,0,0,0,0,0,0
a395b01cf97d425c906fbc0738a310d5,0,0,1,1,0,0,0,0,1,0,0,0,331,,34,0,0,0,0,0,0,0
41b9b152bd2444b890e7fce68f8d1ded,0,0,1,1,0,0,0,0,1,0,0,0,329,,61,0,0,0,0,0,0,0
791d3c95f20b489bbcbef3718df04613,0,0,1,1,0,0,0,0,1,0,0,0,321,,2,0,0,0,0,0,0,0
b5a5903932e9478eb87dfdbf8e7bd5b5,0,0,1,1,0,0,0,0,1,0,0,0,311,70,63,0,0,0,0,0,0,0
25268c628bed46f89d29b659db2c3adf,0,0,1,1,0,0,0,0,1,0,0,0,302,,8,0,0,0,0,0,0,0
4d4165498310419daf56d3db0d57e9a1,0,0,1,1,0,0,0,0,1,0,0,0,297,,6,0,0,0,0,0,0,0
daf17ce49f334bb1ba596fef6e474b7e,0,0,1,1,0,0,0,0,1,0,0,0,293,291,2,0,0,0,0,0,0,0
65b5d33bc3d74941b300016d6de7ed7d,0,0,1,1,0,0,0,0,1,0,0,0,291,43.333333333333336,20,0,0,0,0,0,0,0
591be16ee3b04f58ae0b521b7c6f55f9,0,0,1,1,0,0,0,0,1,0,0,0,284,48,21,0,0,0,0,0,0,0
f9ab56c4325b4c9e9acc14945f98191c,0,0,1,1,0,0,0,0,1,0,0,0,282,,2,0,0,0,0,0,0,0
bce0dd9394434c1581568fbe520897b7,0,0,1,1,0,0,0,0,1,0,0,0,280,,67,0,0,0,0,0,0,0
e089c0e8a55140a8acd6eda2dcbb3c8f,0,0,1,1,0,0,0,0,1,0,0,0,275,90,12,0,0,0,0,1,0,0
24f5135c49aa45db8d1ed93edb1e333a,0,0,1,1,0,0,0,0,1,0,0,0,274,,10,0,0,0,1,0,0,0
870b7b1c7c664334bedfffdaf70a6b97,0,0,1,1,0,0,0,0,1,0,0,0,259,,33,0,0,0,0,0,0,0
3057113e6c6041f0b1e681cd1e4a03c1,0,0,1,1,0,0,0,0,1,0,0,0,250,,14,0,0,0,0,0,0,0
bb26905ac1f342a2aadfeff31f3e3095,0,0,1,1,0,0,0,0,1,0,0,0,244,,7,0,0,0,0,0,0,0
209d2ddd52614fe4914f92c7c0f5517b,0,0,1,1,0,0,0,0,1,0,0,0,243,,31,0,0,0,0,0,0,0
389c86de219d4e5d96457b431f5d4bd4,0,0,1,1,0,0,0,0,1,0,0,0,241,,11,0,0,0,0,0,0,0
2b29b89734754193ab2969a0c2e6ab64,0,0,1,1,0,0,0,0,1,0,0,0,237,54,9,0,0,0,0,0,0,0
779005edc0754ca489b65995fda86018,0,0,1,1,0,0,0,0,1,0,0,0,229,3,2,0,0,0,0,0,0,0
8a54a2be8b104b3f996c1cc6bc3409ed,0,0,1,1,0,0,0,0,1,0,0,0,215,104,29,0,0,0,0,0,0,0
365b803b7ace4ad2a2c48475a4abb660,0,0,1,1,0,0,0,0,1,0,0,0,214,,8,0,1,1,0,1,0,0
4a3f0fb7421e465cba5defa32775f770,0,0,1,1,0,0,0,0,1,0,0,0,213,4.75,34,0,0,0,0,1,0,0
500352d5228647e89f96571579fc19b5,0,0,1,1,0,0,0,0,1,0,0,0,210,,26,0,0,0,0,0,0,0
031cccb26f4d477bb3bd503eddac0f5c,0,0,1,1,0,0,0,0,1,0,0,0,189,23,3,0,0,0,0,0,0,0
2e556578d5584d07b78eac6e0727b19d,0,0,1,1,0,0,0,0,1,0,0,0,176,43,9,0,1,0,0,0,0,0
2856f933683c46a7833d525eb4fca6f9,0,0,1,1,0,0,0,0,1,0,0,0,167,,3,0,0,0,0,0,0,0
cf797e23eb5f4d99b0e68cfccd43d846,0,0,1,1,0,0,0,0,1,0,0,0,165,13,6,0,0,0,0,0,0,0
cf0631cc2507436ea19fb7fcdb3679be,0,0,1,1,0,0,0,0,1,0,0,0,158,89,5,0,1,1,1,0,0,0
b6097a4630bb4df39be633c78025afb4,0,0,1,1,0,0,0,0,1,0,0,0,158,,17,0,0,0,0,0,4,0
722ba48d11314dcf830e2cb9b729e2fa,0,0,1,1,0,0,0,0,1,0,0,0,156,,10,0,0,0,0,0,0,0
79810e9c11b9490ba9cddfc02a8d6acb,0,0,1,1,0,0,0,0,1,0,0,0,145,7,16,0,0,0,0,0,0,0
d126eb6a8af8934e9306c890ad3821dc,0,0,1,1,0,0,0,0,1,0,0,0,139,19,8,0,0,0,0,0,0,0
d405c1f045f2473c93b655509dde0fe2,0,0,1,1,0,0,0,0,1,0,0,0,138,,20,0,0,0,0,0,0,0
ce385ebd49be4b149853d11e96b11c7a,0,0,1,1,0,0,0,0,1,0,0,0,131,8,27,0,0,0,0,0,0,0
f692ac559c23429fbb94b097cc9eb8b9,0,0,1,1,0,0,0,0,1,0,0,0,129,,44,0,0,0,0,0,0,0
0a4f9f253ba54e688bc196783f6cd74a,0,0,1,1,0,0,0,0,1,0,0,0,125,,9,0,0,0,0,0,0,0
5e88c10e42584ea8bb5309e79ec369d0,0,0,1,1,0,0,0,0,1,0,0,0,115,115,5,0,0,0,0,0,0,0
535a17f9b3e44ef7971c14731958a607,0,0,1,1,0,0,0,0,1,0,0,0,103,,12,0,0,0,0,0,0,0
6c4d34e5b30c43fba23c5827ddc03d4c,0,0,1,1,0,0,0,0,1,0,0,0,102,,19,0,0,0,0,0,0,0
46f53eded36949ae88f5016a6c1ee418,0,0,1,1,0,0,0,0,1,0,0,0,102,,2,0,0,0,0,0,0,0
72901c49b16d4e86addd3dc6838b2689,0,0,1,1,0,0,0,0,1,0,0,0,93,,5,0,0,0,0,0,0,0
098f5418de1a4991a902e355e1b1b4bf,0,0,1,1,0,0,0,0,1,0,0,0,91,2,11,0,0,0,0,0,0,0
213d0010bb8d4a108c573ddaa4be9811,0,0,1,1,0,0,0,0,1,0,0,0,90,43,21,0,0,0,0,1,0,0
2beff98cb33f44e1a182d01e39216883,0,0,1,1,0,0,0,0,1,0,0,0,76,76,4,0,0,0,0,1,0,0
3f7db99cf4b44b85ac65c33408b426f4,0,0,1,1,0,0,0,0,1,0,0,0,74,14,16,0,0,0,0,0,0,0
53536917dd7f4f20b3d6eecff61bab4d,0,0,1,1,0,0,0,0,1,0,0,0,74,13,12,0,0,0,0,0,0,0
ac24ad2a7fc44f139f805bc0a26a7a11,0,0,1,1,0,0,0,0,1,0,0,0,69,,5,0,0,0,0,0,0,0
3b078687da39450db9b19dc45aa6b6fd,0,0,1,1,0,0,0,0,1,0,0,0,61,31,15,0,0,0,0,0,0,0
690d758d736e4332beda8bc98f18aa04,0,0,1,1,0,0,0,0,1,0,0,0,55,,8,0,0,0,0,0,0,0
e5f3a3b56204475c9c07f467a5d95fad,0,0,1,1,0,0,0,0,1,0,0,0,55,,4,0,0,0,0,0,0,0
80724adbdc974094a642917f47a2e2e2,0,0,1,1,0,0,0,0,1,0,0,0,50,2.5,11,0,0,0,0,0,0,0
46368a49e4794de2904d7620bfdb0926,0,0,1,1,0,0,0,0,1,0,0,0,49,,3,0,0,0,0,0,0,0
70ff1bf33b90466d9471c33de8f1791a,0,0,1,1,0,0,0,0,1,0,0,0,48,2,6,0,0,0,0,0,0,0
f906d5b93b42457aa9fee92cf1e71e24,0,0,1,1,0,0,0,0,1,0,0,0,47,,4,0,0,0,0,0,0,0
de911d9811d246c3994b66eb8172f11a,0,0,1,1,0,0,0,0,1,0,0,0,46,6,71,0,0,0,0,0,0,0
132071b63c4b4b768e47055426484d1f,0,0,1,1,0,0,0,0,1,0,0,0,45,,8,0,0,0,0,0,0,0
33c411c511a14d0fb377a54262f7f3d1,0,0,1,1,0,0,0,0,1,0,0,0,44,4,5,0,0,0,0,0,0,0
4c4f4b196e2d46c1831820178040cb6d,0,0,1,1,0,0,0,0,1,0,0,0,42,,16,0,0,0,0,1,0,0
c47fc85878dc4151bad5bbad780332b4,0,0,1,1,0,0,0,0,1,0,0,0,42,,10,0,0,0,0,0,0,0
707e4ee06eec40e2a97d4f690159d91e,0,0,1,1,0,0,0,0,1,0,0,0,42,,4,0,0,0,0,0,0,0
5f1173510f0540c5ac2c82c477808b58,0,0,1,1,0,0,0,0,1,0,0,0,42,,3,0,0,0,0,0,0,0
d05dd4b720784d95aa585547ad7bf507,0,0,1,1,0,0,0,0,1,0,0,0,42,,2,0,0,0,0,0,0,0
6a2a1df6546f4bf193cc2ea4fe78e269,0,0,1,1,0,0,0,0,1,0,0,0,40,,6,0,0,0,0,0,0,0
891c48370aa247e2b07953e6b3d9bc64,0,0,1,1,0,0,0,0,1,0,0,0,36,9,5,0,0,0,0,0,0,0
251422a4e8d04b38bbf46cb22452e17d,0,0,1,1,0,0,0,0,1,0,0,0,36,,14,0,0,0,0,0,0,0
01001b6387aa4c7a87efe62316eeae6e,0,0,1,1,0,0,0,0,1,0,0,0,36,,12,0,0,0,0,0,0,0
406f9d5529284d3e8b741e8df0b9808f,0,0,1,1,0,0,0,0,1,0,0,0,36,,8,0,0,0,0,0,0,0
d0aceb9905b641c1a01d083ac31fa378,0,0,1,1,0,0,0,0,1,0,0,0,34,6,8,0,0,0,0,0,0,0
fd5129520956481dac243fcb69383d45,0,0,1,1,0,0,0,0,1,0,0,0,34,,7,0,0,0,0,0,0,0
9b981d9dc67047ccb6d0d3b9fffb9125,0,0,1,1,0,0,0,0,1,0,0,0,23,,3,0,0,0,0,0,0,0
e816a25490c64c3383cb8b4acd5c96d2,0,0,1,1,0,0,0,0,1,0,0,0,23,,1,0,0,0,0,0,0,0
47c1b37be0164ce39548717f77705d84,0,0,1,1,0,0,0,0,1,0,0,0,22,,9,0,0,0,0,0,0,0
4653a13133214b5fbfb57ab40c13c704,0,0,1,1,0,0,0,0,1,0,0,0,19,,3,0,0,0,0,0,0,0
1003ab831d5748d095e9440a5bb14c24,0,0,1,1,0,0,0,0,1,0,0,0,19,,2,0,0,0,0,0,0,0
c0776f388d4b4b07acb336fa65281017,0,0,1,1,0,0,0,0,1,0,0,0,16,8,2,0,0,0,0,1,0,0
32b0344f9c8b491b8bcbb32de4a92f14,0,0,1,1,0,0,0,0,1,0,0,0,16,,5,0,0,0,0,0,0,0
71e991ce41854a8aa1dc6715069653d1,0,0,1,1,0,0,0,0,1,0,0,0,15,,4,0,0,0,0,0,0,0
bb236541904647a3b30eec296c2c9203,0,0,1,1,0,0,0,0,1,0,0,0,14,14,2,0,0,0,0,0,0,0
50d1c79799f54fe78a51f7bf35adcf45,0,0,1,1,0,0,0,0,1,0,0,0,14,,6,0,0,0,0,0,0,0
f3b71e5d45c64897aea48b6e994b334b,0,0,1,1,0,0,0,0,1,0,0,0,14,,6,0,0,0,0,0,0,0
6a8b737a0d4b4d999b687ff9b2f205fa,0,0,1,1,0,0,0,0,1,0,0,0,14,,3,0,0,0,0,0,0,0
b4ae2327d5f042cfb610da3617879b8c,0,0,1,1,0,0,0,0,1,0,0,0,14,,3,0,0,0,0,0,0,0
1fba5fc6f393436e91a4941c03bbab08,0,0,1,1,0,0,0,0,1,0,0,0,13,6,10,0,0,0,0,0,0,0
70bea38b677c48c8b854939f56414b00,0,0,1,1,0,0,0,0,1,0,0,0,13,,1,0,0,0,0,0,0,0
f4a9d678016e41fdbb66dfc5120e220e,0,0,1,1,0,0,0,0,1,0,0,0,12,,3,0,0,0,0,0,0,0
750a88d5d8f7477f9ad0e446ac48fbee,0,0,1,1,0,0,0,0,1,0,0,0,11,,2,0,0,0,0,0,0,0
f814df3a36a44e888fe936752eaa266d,0,0,1,1,0,0,0,0,1,0,0,0,10,,2,0,0,0,0,0,0,0
f395c79610b648029b3ebd98f97c6baf,0,0,1,1,0,0,0,0,1,0,0,0,8,,2,0,0,0,0,0,0,0
14055f4afeef42f59171bb009e7d4fa7,0,0,1,1,0,0,0,0,1,0,0,0,7,,1,0,0,0,0,0,0,0
5fe247d9ed33479facf10f2905e42a9d,0,0,1,1,0,0,0,0,1,0,0,0,7,,1,0,0,0,0,0,0,0
86a23402901d4d56ae7a08e4387f8964,0,0,1,1,0,0,0,0,1,0,0,0,6,,5,0,0,0,0,0,0,0
64be52c6ea57470587282f2f782c6d24,0,0,1,1,0,0,0,0,1,0,0,0,6,,2,0,0,0,0,0,0,0
483352a83c5b4e6da4f243e2704a0bdc,0,0,1,1,0,0,0,0,1,0,0,0,6,,2,0,0,0,0,0,0,0
0424fdc9d9684947900cf0325626bacb,0,0,1,1,0,0,0,0,1,0,0,0,6,,1,0,0,0,0,0,0,0
GDPR-F86495AB1A52FAF194ED80DC94B71C28,0,0,1,1,0,0,0,0,1,0,0,0,5,,4,0,0,0,0,0,0,0
a788a01264b14d719fff8c875267a8a1,0,0,1,1,0,0,0,0,1,0,0,0,5,,2,0,0,0,0,0,0,0
46a0bc09d3a940ef8465dccad1b3a444,0,0,1,1,0,0,0,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
4c9e1c9ff9f6402bb3076e6906469832,0,0,1,1,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0
864b18aabd354a80a4368ed29798e783,0,0,1,1,0,0,0,0,1,0,0,0,4,,25,0,0,0,0,0,0,0
d9e39b15fe7b4cd98de6a0893fe19e02,0,0,1,1,0,0,0,0,1,0,0,0,4,,5,0,0,1,0,0,0,0
7af4a1b8ba354d78a8dadc0e8f08d69e,0,0,1,1,0,0,0,0,1,0,0,0,4,,4,0,0,0,0,0,0,0
a9ae28c1755e4754b3d2e3033cdaac8f,0,0,1,1,0,0,0,0,1,0,0,0,4,,2,0,0,0,0,0,0,0
2eb8f0467ead4dc5b5fdda1fe962a64c,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
8e3d1c427b0947ecbe6f77d20141db71,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
16c2fc467e754ce2a270e44bd1bdad7a,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
56a71543effd40548769e847b3e215af,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
82af2918abfa4d9bb693ca85db27d3fd,0,0,1,1,0,0,0,0,1,0,0,0,3,,2,0,0,0,0,0,0,0
7e38419636e048139edcd646867326b8,0,0,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
8f63b4d0cf6e4ce5a5e5a3e982027b70,0,0,1,1,0,0,0,0,1,0,0,0,2,,2,0,0,0,0,0,0,0
b460d8bac17644fa98a431f4c3a8e204,0,0,1,1,0,0,0,0,1,0,0,0,2,,2,0,0,0,0,0,0,0
d1bdc7b68610405896cd23d0551000c0,0,0,1,1,0,0,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
421a5fb79343402398861970aba98a80,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
8d77f6b935e641909b20b1fa0c75cb4c,0,0,1,1,0,0,0,0,1,0,0,0,1,,10,0,0,0,0,0,0,0
f9d42e9da2f54621ab0d7804bb758376,0,0,1,1,0,0,0,0,1,0,0,0,,,79,0,0,0,0,0,0,0
807ad07f95c34abd82f3b7b7547264d8,0,0,1,1,0,0,0,0,1,0,0,0,,,39,0,0,0,0,0,0,0
dd1023ffb754405382908f6da25e660e,0,0,1,1,0,0,0,0,1,0,0,0,,,33,0,0,0,0,2,0,0
2d42885474514fd7a1a4b1057df54c06,0,0,1,1,0,0,0,0,1,0,0,0,,,29,0,0,0,0,2,0,0
