#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
70866e50df2c436484c50007aafa2177,0,0,1,0,1,0,0,1,0,0,0,1,1051,,8,0,0,0,0,0,0,0
1dfed75b92c64758ba38564bf07dbf0d,0,0,1,0,1,0,0,1,0,0,0,1,910,135,4,0,0,0,0,0,0,0
2bc929823d0443be8ec9bf2ee32acdbb,0,0,1,0,1,0,0,1,0,0,0,1,882,11,45,0,0,0,0,0,0,0
e3bb73431869436fbf8f3f4ad75caa22,0,0,1,0,1,0,0,1,0,0,0,1,501,45,57,0,0,0,0,3,0,0
0f21d8a6b848441ebe630c8e2e519a00,0,0,1,0,1,0,0,1,0,0,0,1,445,,24,0,0,0,0,0,0,0
45017f8a511e40a881a13f1d989ceda1,0,0,1,0,1,0,0,1,0,0,0,1,395,,2,0,0,0,0,0,0,0
502845ea439f4c30ba5e1b78980800af,0,0,1,0,1,0,0,1,0,0,0,1,372,139,15,0,1,0,0,0,5,0
46375d36659649ac8ca90f5e9676caa0,0,0,1,0,1,0,0,1,0,0,0,1,333,6,21,0,0,0,0,0,0,0
33d1d697caea4260bbbdcec1be02cadd,0,0,1,0,1,0,0,1,0,0,0,1,328,150,14,0,0,0,0,0,0,0
50d1b0e1298749f5852d8396d1dbb9f0,0,0,1,0,1,0,0,1,0,0,0,1,296,6,55,0,0,0,0,0,0,0
c452cf885a654f7097a3f52f7905908f,0,0,1,0,1,0,0,1,0,0,0,1,286,,12,0,0,0,0,0,0,0
d701b59aea0f4d12ac60397404731236,0,0,1,0,1,0,0,1,0,0,0,1,235,,14,0,0,0,0,0,0,0
890b7b5da61a4d97ae681b7f4fae81ef,0,0,1,0,1,0,0,1,0,0,0,1,222,222,6,0,0,1,0,0,0,0
cb850c76466e0b42b73a72dfe59415da,0,0,1,0,1,0,0,1,0,0,0,1,148,7,11,0,0,0,0,0,0,0
638bb6a850644c4cbb72caba577f62d6,0,0,1,0,1,0,0,1,0,0,0,1,124,,1,0,0,0,0,0,0,0
021512a819434340b324260c7396ef35,0,0,1,0,1,0,0,1,0,0,0,1,118,4.666666666666667,4,0,0,0,0,0,0,0
ca0fee50e66847b889bbaada6b7ce6bb,0,0,1,0,1,0,0,1,0,0,0,1,80,3,4,0,0,0,0,0,0,0
28f1a1741ad44394bf13ee69516cebea,0,0,1,0,1,0,0,1,0,0,0,1,59,,7,0,0,0,0,0,0,0
9805017bfd004a9bb69e9c21851d1dda,0,0,1,0,1,0,0,1,0,0,0,1,50,,5,0,0,0,0,0,0,0
e76d7cf1e89842f2aec514d999418be1,0,0,1,0,1,0,0,1,0,0,0,1,27,,1,0,0,0,0,0,0,0
82359edcda524d399700ed00944fc802,0,0,1,0,1,0,0,1,0,0,0,1,26,,7,0,0,0,0,0,0,0
72e1067457c44b0384ea3cad3dbf687f,0,0,1,0,1,0,0,1,0,0,0,1,12,,6,0,0,0,0,0,0,0
f20d66bebea34dcf8ce31df32565212f,0,0,1,0,1,0,0,1,0,0,0,1,12,,2,0,0,0,0,0,0,0
a6f50c4b9bc92849ba00a9d48000caf9,0,0,1,0,1,0,0,1,0,0,0,1,10,,6,0,0,0,0,0,0,0
1fde558d3e63a54cacf97e6fb2a25653,0,0,1,0,1,0,0,1,0,0,0,1,9,,3,0,0,0,0,0,0,0
6c3fbcf1187e49a1ba7e353d7d652efa,0,0,1,0,1,0,0,1,0,0,0,1,9,,0,0,0,0,0,0,0,0
d4359bcf95ac46399436fd633c006282,0,0,1,0,1,0,0,1,0,0,0,1,6,,1,0,0,0,0,0,0,0
e418347fd9fa422b92d33b8192340f37,0,0,1,0,1,0,0,1,0,0,0,1,5,5,1,0,0,0,0,0,0,0
5c09f1d9eb69406dbe74f6a1d6cac418,0,0,1,0,1,0,0,1,0,0,0,1,4,4,1,0,0,0,0,0,0,0
e9e997db8d38483e9361dcb71c28712b,0,0,1,0,1,0,0,1,0,0,0,1,3,,7,0,0,0,0,0,0,0
96c6e2b2aa0f43acaae701fe66fd3c59,0,0,1,0,1,0,0,1,0,0,0,1,3,,2,0,0,0,0,0,0,0
830f90078eeb43ffb4aa6a4f801abc6d,0,0,1,0,1,0,0,1,0,0,0,1,,,8,0,0,0,0,0,0,0
4497504efb874f77a441f61cb88fb4b3,0,0,1,0,1,0,0,1,0,0,0,1,,,1,0,0,0,0,0,0,0
817c37736ff045c18b84e6fada944f3d,0,0,1,0,1,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0
5ae710d9545147bb8cc174e5f1ff14ec,0,0,1,0,1,0,0,1,0,0,0,0,8093,13,5,0,0,0,0,0,0,0
d6f618cdc0754b108c2ab8bd642fd12d,0,0,1,0,1,0,0,1,0,0,0,0,824,,13,0,0,0,0,1,0,0
3efa8c52184849ebbbb746c404b5c835,0,0,1,0,1,0,0,1,0,0,0,0,813,,13,0,0,0,0,0,1,0
028ab6a8d52f49e2b0faecac7dc763a3,0,0,1,0,1,0,0,1,0,0,0,0,769,218,27,0,0,0,0,0,0,0
485aa2d2852247c3bc7ae4da304bfa13,0,0,1,0,1,0,0,1,0,0,0,0,712,12,44,0,0,0,0,0,0,0
069170ff1d0348dc9185550745d45154,0,0,1,0,1,0,0,1,0,0,0,0,409,,18,0,0,0,0,0,0,0
9f469072c49d4f2586f83a046582ea46,0,0,1,0,1,0,0,1,0,0,0,0,247,52,53,0,0,0,0,0,0,0
285bb4ce5741bd46885baf1950537258,0,0,1,0,1,0,0,1,0,0,0,0,232,76,10,0,0,0,0,0,0,0
7ff9462ec103477cb6a9b8843d69eb6a,0,0,1,0,1,0,0,1,0,0,0,0,191,191,0,0,0,0,0,0,0,0
c2462107eb754d45b9f95074f87ead6c,0,0,1,0,1,0,0,1,0,0,0,0,120,,9,0,0,0,0,0,0,0
f0a56bf3c3e5429bb81624500c2f1f6c,0,0,1,0,1,0,0,1,0,0,0,0,68,6,3,0,0,0,0,0,0,0
0d162be1c13b4414bf93cacf90e49b4f,0,0,1,0,1,0,0,1,0,0,0,0,63,,10,0,0,0,0,0,0,0
29c23e3ba6914b73947137e1b4905a67,0,0,1,0,1,0,0,1,0,0,0,0,34,,7,0,0,0,0,0,0,0
b9eff4a1dd3f45f9a84c54b40d46629d,0,0,1,0,1,0,0,1,0,0,0,0,14,,1,0,0,0,0,0,0,0
227bf383ba79461ba7a85fb800330492,0,0,1,0,1,0,0,1,0,0,0,0,6,,3,0,0,0,0,1,0,0
205b0eec20fc41a98ccac261b703d756,0,0,1,0,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,0
82bb712d30d24cb1aeb7a534e3e5b4cc,0,0,1,0,1,0,0,0,1,0,0,0,7947,79,165,0,1,0,0,0,0,0
616a3dd9137749678d7d9916cf5e4936,0,0,1,0,1,0,0,0,1,0,0,0,5817,1,11,0,1,0,0,0,0,0
200dfb1fa86a4c71bf564f39482ec6f2,0,0,1,0,1,0,0,0,1,0,0,0,5693,1574,99,0,1,0,0,6,0,0
9f2a8caa7386450a8a1d40772d6939c0,0,0,1,0,1,0,0,0,1,0,0,0,5441,,15,0,1,0,0,0,0,0
4ececa539e824a3094d1366612d6da90,0,0,1,0,1,0,0,0,1,0,0,0,4492,79,249,0,0,0,0,2,0,0
d0603ffb73f942faa711960e20f70c8e,0,0,1,0,1,0,0,0,1,0,0,0,4284,1755,106,0,0,0,0,0,0,0
d4b075b74b744e339d0d0f0e9b03355f,0,0,1,0,1,0,0,0,1,0,0,0,3537,434,107,0,0,0,0,0,0,0
ca9b7c78451840f79a082d006f171f45,0,0,1,0,1,0,0,0,1,0,0,0,3537,,32,0,0,0,0,0,0,0
51ad2e7bbbec488e9a070ac821bc5209,0,0,1,0,1,0,0,0,1,0,0,0,3479,2717,25,0,0,0,0,0,0,0
34c8cbbba9004ee3922066597241aa7b,0,0,1,0,1,0,0,0,1,0,0,0,3004,142,66,0,1,0,0,0,0,0
1a34557ab4134a6c86fa0a8136072258,0,0,1,0,1,0,0,0,1,0,0,0,2766,940,69,0,0,0,0,0,0,0
8009769ceef94f219368da5cc9de4f19,0,0,1,0,1,0,0,0,1,0,0,0,2590,,87,0,0,0,0,0,0,0
d1045ed561d349fc95cbe12731817e30,0,0,1,0,1,0,0,0,1,0,0,0,2391,12,49,0,0,0,0,2,0,0
a63f8f0c76314a2e9bbaf732b50da182,0,0,1,0,1,0,0,0,1,0,0,0,2362,84,309,0,0,0,0,0,0,0
de728c5380624418b241e7f13eb32458,0,0,1,0,1,0,0,0,1,0,0,0,2326,,83,0,0,0,0,0,0,0
1b3467c7228b48558311b1a0181791b6,0,0,1,0,1,0,0,0,1,0,0,0,2147,,47,0,0,0,0,0,0,0
aa4f1ec5535942a8b557abe488223e90,0,0,1,0,1,0,0,0,1,0,0,0,2146,32,8,0,0,0,0,0,0,0
ae9d12284e0f429296f5a4e5663babf5,0,0,1,0,1,0,0,0,1,0,0,0,2105,,93,0,0,0,0,0,0,0
cfd3355aa7554b439fe0542c6bd02357,0,0,1,0,1,0,0,0,1,0,0,0,1907,42,62,0,0,0,0,0,0,0
174b9936c41b4acb8be31800bc385b53,0,0,1,0,1,0,0,0,1,0,0,0,1900,67,94,0,0,0,0,0,5,0
f1d221b39dff4fc9a70243eabb5f94b9,0,0,1,0,1,0,0,0,1,0,0,0,1877,,73,0,0,0,0,2,0,0
25d4413844c74c72a50a3ab2b341c7cb,0,0,1,0,1,0,0,0,1,0,0,0,1718,,6,0,0,0,0,0,0,0
9eadfed6aba74fdc8e9c471989630837,0,0,1,0,1,0,0,0,1,0,0,0,1662,26,93,0,0,0,0,0,0,0
42894e9f52d649f7ae4a6abcf18cea1b,0,0,1,0,1,0,0,0,1,0,0,0,1622,5,80,0,0,0,0,2,0,0
e69bae566f6b4a7fae174236a6397827,0,0,1,0,1,0,0,0,1,0,0,0,1581,,7,0,0,0,0,0,0,0
f2a5d776bb450d44960b9c70dc0cf357,0,0,1,0,1,0,0,0,1,0,0,0,1573,130,34,0,0,0,0,0,0,0
1f714982b19844e1ac081efb4bad5a8b,0,0,1,0,1,0,0,0,1,0,0,0,1540,,40,0,0,1,0,0,0,0
b64fda2d761c42429dd2d3ccec876672,0,0,1,0,1,0,0,0,1,0,0,0,1526,,42,0,0,0,0,0,0,0
4b4cfc9dfd814f0b85cd908d0da36ee8,0,0,1,0,1,0,0,0,1,0,0,0,1452,34,81,0,0,0,0,0,0,0
2fb94d6224e0443da5078559292dc4a9,0,0,1,0,1,0,0,0,1,0,0,0,1451,8,29,0,0,0,0,0,0,0
86b9d4f84fe14f6db7193b9155bb742d,0,0,1,0,1,0,0,0,1,0,0,0,1433,83,120,2,6,2,0,0,0,0
291ac52c84a94862809088f7beac9107,0,0,1,0,1,0,0,0,1,0,0,0,1342,97,137,0,1,0,0,0,0,0
4a3bc312709e4226948fc6b1024718b5,0,0,1,0,1,0,0,0,1,0,0,0,1336,7,83,0,0,0,0,0,0,0
3398866cba964d659c812920d6c8302f,0,0,1,0,1,0,0,0,1,0,0,0,1299,83.5,109,0,1,0,0,1,0,0
81f7f5b70f2f464a98f673458d89c2eb,0,0,1,0,1,0,0,0,1,0,0,0,1282,,18,0,0,0,0,0,0,0
5d90e479acba44c38ffe7c70487523dd,0,0,1,0,1,0,0,0,1,0,0,0,1159,7,17,0,0,0,0,0,0,0
02c5143f475f4d01b97f621b872d2c51,0,0,1,0,1,0,0,0,1,0,0,0,1140,24,65,0,0,0,0,20,0,0
4bb27053282143a4a4310e6a4b9296d0,0,0,1,0,1,0,0,0,1,0,0,0,1134,57,24,0,0,0,0,0,0,0
293583cb9fda4bb4929bf8273d8b357a,0,0,1,0,1,0,0,0,1,0,0,0,1112,236,25,0,0,0,0,0,0,0
10afdc26a730814f8b361d4c0fd7fc21,0,0,1,0,1,0,0,0,1,0,0,0,1111,48,4,0,0,0,0,0,0,0
8434fdd7c5504c8b901cb0d14b5e0ab1,0,0,1,0,1,0,0,0,1,0,0,0,1059,39,11,0,0,0,0,0,0,0
18631f8e7f39427b8d52f36e6cc46ef7,0,0,1,0,1,0,0,0,1,0,0,0,946,84,102,0,0,0,0,0,0,0
1443351ea90e4287bef952b86b3c2242,0,0,1,0,1,0,0,0,1,0,0,0,946,17,91,0,0,0,0,0,0,0
44f65c4b2f58426fa208879163814634,0,0,1,0,1,0,0,0,1,0,0,0,943,85,92,0,0,0,0,2,0,0
cb2f978870954f6ab2588f380264e6b5,0,0,1,0,1,0,0,0,1,0,0,0,871,,50,0,0,0,0,0,0,0
cb9b9d9993ca4a369e2311417bd20c4c,0,0,1,0,1,0,0,0,1,0,0,0,822,19,31,0,1,0,0,0,0,0
b58322878b924fa7bb2c2ee757fb55ca,0,0,1,0,1,0,0,0,1,0,0,0,765,10,32,0,0,0,0,0,0,0
7f5af11a89bf49f18ed0b8f1fa37a1e8,0,0,1,0,1,0,0,0,1,0,0,0,746,,29,0,0,0,0,0,0,0
f51f579490dd41bd9e3fa5485d7e5525,0,0,1,0,1,0,0,0,1,0,0,0,740,159,59,0,0,0,0,0,0,0
125b9a6da881429b90c968db422fc3fa,0,0,1,0,1,0,0,0,1,0,0,0,729,33,42,0,0,0,0,0,0,0
66165a25da804d55a064c8f65e51de87,0,0,1,0,1,0,0,0,1,0,0,0,723,,73,0,0,0,0,0,0,0
92bd5febf4fb44e580d404320da45478,0,0,1,0,1,0,0,0,1,0,0,0,699,316,33,0,5,0,0,0,0,0
4a7d3a5c7fce44ceaa7be5226958a934,0,0,1,0,1,0,0,0,1,0,0,0,696,,3,0,0,0,0,0,0,0
1ace09c020d546d6a588db3d24dc9ab7,0,0,1,0,1,0,0,0,1,0,0,0,675,,22,0,0,0,0,0,0,0
2780e93d707141ca9dca52994f1642f0,0,0,1,0,1,0,0,0,1,0,0,0,616,321,11,0,0,0,0,0,0,0
8452d9f7651042338e64fe710ea95214,0,0,1,0,1,0,0,0,1,0,0,0,612,,11,0,0,0,0,0,0,0
07916712952142219f002e4f8d8a5ed7,0,0,1,0,1,0,0,0,1,0,0,0,565,,77,0,0,0,0,1,0,0
29d8a2017864407a8f958a4300183905,0,0,1,0,1,0,0,0,1,0,0,0,539,,49,0,0,0,0,1,0,0
56d4fd467d4747949585a65d77efe50b,0,0,1,0,1,0,0,0,1,0,0,0,531,68,14,0,0,0,0,1,0,0
7c5ce0711acf474a815b642b4d1e689c,0,0,1,0,1,0,0,0,1,0,0,0,530,,23,0,0,0,0,0,0,0
6fb0306fa3f4431683654a28f940baa5,0,0,1,0,1,0,0,0,1,0,0,0,521,8,44,0,0,0,0,1,0,0
a7c12e6f2392ce4e9d842bc636a94a54,0,0,1,0,1,0,0,0,1,0,0,0,520,76,45,0,0,0,0,0,0,0
e6bd6092bb437f4f99b4d09739423e83,0,0,1,0,1,0,0,0,1,0,0,0,516,493,5,0,0,0,0,0,0,0
0f209b3f77cf4d5793725dbc8a79faf7,0,0,1,0,1,0,0,0,1,0,0,0,453,,42,0,0,0,0,0,0,0
8a0b4f905e8742f480a0f65a57667f07,0,0,1,0,1,0,0,0,1,0,0,0,423,209,21,0,0,0,1,0,0,0
07bbf9500e7b4b8dbbdf024c9cbbde66,0,0,1,0,1,0,0,0,1,0,0,0,415,,1,0,0,0,0,0,0,0
fff6282732ad424c96ffc629215b0b14,0,0,1,0,1,0,0,0,1,0,0,0,402,,16,0,0,0,0,0,0,0
4f6970a5f50644e5bfe1caad428a4b6b,0,0,1,0,1,0,0,0,1,0,0,0,400,,12,0,0,0,0,0,1,0
3993aa087cf35c449a0d0017ec600472,0,0,1,0,1,0,0,0,1,0,0,0,397,,3,0,0,0,0,0,0,0
efea608643684c0cb10b5899e86b22f7,0,0,1,0,1,0,0,0,1,0,0,0,387,265,7,0,1,0,0,3,0,0
28768208564d427abde919ff693c31a9,0,0,1,0,1,0,0,0,1,0,0,0,377,55,45,0,0,0,0,1,0,0
7e67c05da549774087911576d8185e72,0,0,1,0,1,0,0,0,1,0,0,0,350,,6,0,0,0,0,0,0,0
d73f6f2c87b742e48a69a71aeb6cfc6a,0,0,1,0,1,0,0,0,1,0,0,0,340,,7,0,0,0,0,0,0,0
62978723a9794699abf95f7c0a95b310,0,0,1,0,1,0,0,0,1,0,0,0,334,4,27,0,0,0,0,0,0,0
ccd202880e7a4eb79eac02099c0e30af,0,0,1,0,1,0,0,0,1,0,0,0,332,13,15,0,0,0,0,0,0,0
b4766a605fffe14ea1a3847f808d370d,0,0,1,0,1,0,0,0,1,0,0,0,318,27,7,0,0,0,0,0,0,0
eb0b25aa0f414d3eade3b0eeb9219f12,0,0,1,0,1,0,0,0,1,0,0,0,301,4.5,62,0,0,0,0,0,0,0
700e2e60ef96425d81ec7f615f4469eb,0,0,1,0,1,0,0,0,1,0,0,0,284,46,19,0,0,0,0,1,0,0
0405d8ad9d414474a63ff83d83c16fb7,0,0,1,0,1,0,0,0,1,0,0,0,284,,2,0,0,0,0,0,0,0
58525e4bf37a4862901a8b1e5999580c,0,0,1,0,1,0,0,0,1,0,0,0,258,9,5,0,0,0,0,0,0,0
ca2f464b8bd44366a406e419b831c5af,0,0,1,0,1,0,0,0,1,0,0,0,249,2,31,0,0,0,0,0,0,0
fe67603285004dffb0a7da2dbf1a4aef,0,0,1,0,1,0,0,0,1,0,0,0,247,211,10,0,1,0,0,0,0,0
4cbc4dbf62034315af365892534e4654,0,0,1,0,1,0,0,0,1,0,0,0,238,,5,0,0,0,0,0,0,0
2b345b296f0f4b288260859222dfc4b5,0,0,1,0,1,0,0,0,1,0,0,0,231,12,33,0,0,0,0,0,0,0
273290e7ac4244149201abf6224dd165,0,0,1,0,1,0,0,0,1,0,0,0,221,,5,0,0,0,0,0,0,0
d4b5340dd2904dfea981fb3f84c3285e,0,0,1,0,1,0,0,0,1,0,0,0,207,5,12,0,0,0,0,0,0,0
5c57821180654f8aa76dca14cc73f7cd,0,0,1,0,1,0,0,0,1,0,0,0,200,,32,0,0,0,0,1,0,0
38616d7a82834b1297bfe977844624fd,0,0,1,0,1,0,0,0,1,0,0,0,190,22,23,0,0,0,0,0,0,0
28553c8dec1e4799a3f3c5d1456479d6,0,0,1,0,1,0,0,0,1,0,0,0,179,,3,0,0,0,0,0,0,0
9d635bd59428154994f623565b199f38,0,0,1,0,1,0,0,0,1,0,0,0,178,,12,0,0,0,0,0,0,0
8f07ef259f15c74ba26d5f8a5fb72c6d,0,0,1,0,1,0,0,0,1,0,0,0,176,,36,0,0,0,0,0,0,0
7f27ac48ee41445e86bfed935b0e531f,0,0,1,0,1,0,0,0,1,0,0,0,165,35,29,0,0,0,0,0,0,0
6d3096cdfd484e0eb7fa30e3fc31ecb8,0,0,1,0,1,0,0,0,1,0,0,0,163,51,18,0,0,0,0,1,0,0
b4e6cc78d496644a9b72cf3a5c559a6d,0,0,1,0,1,0,0,0,1,0,0,0,163,,20,0,0,0,0,0,0,0
79b92623de264cceb9764e9cf3e24073,0,0,1,0,1,0,0,0,1,0,0,0,159,,7,0,0,0,0,0,0,0
77ad48d0ce51425ea06624239e24c6f6,0,0,1,0,1,0,0,0,1,0,0,0,149,,12,0,0,0,0,0,0,0
ce4dd28ed8bb46779fb4e5fdd82f0800,0,0,1,0,1,0,0,0,1,0,0,0,148,32,15,0,1,0,0,0,0,0
fbcfca578cfa471c9fb13bf8c4130e41,0,0,1,0,1,0,0,0,1,0,0,0,145,60,21,0,0,0,0,0,0,0
3a065ce1a4274be795cfa496e6c6f6d8,0,0,1,0,1,0,0,0,1,0,0,0,142,,18,0,0,0,0,1,0,0
f8cd0d35adbd45ccadd34b5a10140d68,0,0,1,0,1,0,0,0,1,0,0,0,141,50,8,0,0,0,0,0,0,0
a33249fd7d784300b79585796e3dbe2d,0,0,1,0,1,0,0,0,1,0,0,0,137,132,1,0,0,0,0,0,0,0
9dbe906751dd406bb42d82cf227e3db2,0,0,1,0,1,0,0,0,1,0,0,0,130,,30,0,0,0,0,2,0,0
0f3e2d560fd64b1ca691a7f830281c13,0,0,1,0,1,0,0,0,1,0,0,0,123,,2,0,0,0,0,0,0,0
7a5c48d624524e3586a9e53c63e363e1,0,0,1,0,1,0,0,0,1,0,0,0,119,115,2,0,0,0,0,0,0,0
5de53e00abd042708bc15aa1ce5a7f02,0,0,1,0,1,0,0,0,1,0,0,0,117,117,1,0,0,0,0,0,0,0
d47ff54e1dc9416186fe932094681a8e,0,0,1,0,1,0,0,0,1,0,0,0,111,111,12,0,0,0,0,2,0,0
c459784926af443fb4bcee15d14e2274,0,0,1,0,1,0,0,0,1,0,0,0,104,10,12,0,0,0,0,1,0,0
de5a34f8a89245138696a6aa8e9246e9,0,0,1,0,1,0,0,0,1,0,0,0,99,,3,0,0,0,0,0,0,0
e6747b7df3194c3080da538e120ee340,0,0,1,0,1,0,0,0,1,0,0,0,98,,23,0,0,0,0,1,0,0
97c9bc83f54c44d39255aaea244defa4,0,0,1,0,1,0,0,0,1,0,0,0,96,,1,0,0,0,0,0,0,0
e518aacba31e4e638efb9aa79f31c408,0,0,1,0,1,0,0,0,1,0,0,0,94,,9,0,0,0,0,0,0,0
9e1c8971cdcc41478b1b1109ea3283b4,0,0,1,0,1,0,0,0,1,0,0,0,93,4,14,0,0,0,0,2,0,0
6d2bc89416744fab813d4eff4dca56d0,0,0,1,0,1,0,0,0,1,0,0,0,88,2,28,0,0,0,0,0,0,0
ab40345c07bb4e539a048551f78eabdb,0,0,1,0,1,0,0,0,1,0,0,0,88,,10,0,0,0,0,0,0,0
0163f75245e64929847605c1bdaa71a7,0,0,1,0,1,0,0,0,1,0,0,0,80,,6,0,0,0,0,0,0,0
35135e56e11d4f779bd3c2348340aa2d,0,0,1,0,1,0,0,0,1,0,0,0,77,53,1,0,0,0,0,0,0,0
5ac6f984f8db4958b26be05536352442,0,0,1,0,1,0,0,0,1,0,0,0,72,,8,0,0,0,0,0,0,0
2045110e0b984d15b0ece090d908b495,0,0,1,0,1,0,0,0,1,0,0,0,68,,26,0,0,0,0,1,0,0
bf4d241a0b6048068dbc210972f1eccd,0,0,1,0,1,0,0,0,1,0,0,0,64,,19,0,0,0,0,0,0,0
97284599579d4d46b979057595d9d3d7,0,0,1,0,1,0,0,0,1,0,0,0,62,,14,0,0,0,0,0,0,0
e34ab12394074640a70d478c5729839c,0,0,1,0,1,0,0,0,1,0,0,0,61,,15,0,0,0,0,0,0,0
35fc50b2159b344eb9999c1165e09938,0,0,1,0,1,0,0,0,1,0,0,0,54,13,5,0,0,0,0,0,0,0
ce5962db51934619b00ef25a84e630cc,0,0,1,0,1,0,0,0,1,0,0,0,50,16,2,0,0,0,0,0,0,0
697330024f584923936f761d62a6881e,0,0,1,0,1,0,0,0,1,0,0,0,48,,1,0,0,0,0,0,0,0
1e176797aec640fc802b688152a834a4,0,0,1,0,1,0,0,0,1,0,0,0,43,,1,0,0,0,0,0,0,0
16e5e55b2e2d4836a057aa35ef7da78a,0,0,1,0,1,0,0,0,1,0,0,0,42,,8,0,0,0,0,0,0,0
68f81f9986ddaa43b2ff9f0cd091f724,0,0,1,0,1,0,0,0,1,0,0,0,39,,8,0,0,0,0,0,0,0
659269f0f29248d7a1fbfc43cbd66a9b,0,0,1,0,1,0,0,0,1,0,0,0,37,4,4,0,0,0,0,0,0,0
dffa595bf1ba455a98655be2e38dded1,0,0,1,0,1,0,0,0,1,0,0,0,37,,3,0,0,0,0,0,0,0
