#=================================================================
# O365 Home - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
5c4b50c1e41d42d182d197693197471f,0,0,1,1,0,1,0,0,0,0,1,0,1691,17,47,0,0,0,0,0,0,0
a13905e3c2b044debce811482ab6db76,0,0,1,1,0,1,0,0,0,0,1,0,1478,,24,0,0,0,0,0,22,0
8a2bea411745426d9d1b8a18729b346d,0,0,1,1,0,1,0,0,0,0,1,0,1433,,31,1,1,0,1,0,0,0
a8eeda3811944a2c9f27f79321c06618,0,0,1,1,0,1,0,0,0,0,1,0,993,161,82,0,0,0,0,1,0,0
ea90de61b2a94939bc51beab8a70c1bb,0,0,1,1,0,1,0,0,0,0,1,0,990,,2,0,0,0,0,0,0,0
1649cdeb345d409d9ae41c322a93e776,0,0,1,1,0,1,0,0,0,0,1,0,864,,59,0,0,0,0,0,0,0
84394abd1c7d4aaca9a5385bf2d7d4db,0,0,1,1,0,1,0,0,0,0,1,0,750,,2,0,0,0,0,0,0,0
feadf31546a34a3ba963a24f92d7d250,0,0,1,1,0,1,0,0,0,0,1,0,663,,7,0,0,0,0,0,0,0
3eb0afd5eeba45bbb25aa92920dd96a7,0,0,1,1,0,1,0,0,0,0,1,0,601,432,12,0,0,0,0,0,0,0
3bcd9d9a78614742a62d0ee396af507e,0,0,1,1,0,1,0,0,0,0,1,0,573,,11,0,0,0,0,0,0,0
5920b46507984bcbaf199123b39cb35a,0,0,1,1,0,1,0,0,0,0,1,0,561,,4,0,0,0,0,0,0,0
3424e7ed8dbd46be8342fe4cd6016d12,0,0,1,1,0,1,0,0,0,0,1,0,549,229.5,5,0,0,0,0,0,0,0
f91c7e81229247e2ae1d4ec9ed2570ce,0,0,1,1,0,1,0,0,0,0,1,0,541,76,23,0,0,0,0,0,1,0
aba237ae8c604fb88709368e2bbf92e2,0,0,1,1,0,1,0,0,0,0,1,0,489,59,22,0,0,0,0,0,0,0
420f0ca0270e478bbf3e554c73e95d7e,0,0,1,1,0,1,0,0,0,0,1,0,462,84,4,0,0,0,0,0,0,0
fb4f88d6acc0475386414d5b39ac74c8,0,0,1,1,0,1,0,0,0,0,1,0,388,,23,0,0,0,0,0,0,0
c81b5510c5ca49aba9067d3c5880ea8b,0,0,1,1,0,1,0,0,0,0,1,0,348,240,7,0,0,0,0,1,0,0
5f5a372b813745c993872f8d10eb3ddd,0,0,1,1,0,1,0,0,0,0,1,0,299,49,2,0,0,0,0,0,0,0
513619010e7945dcbb264e6d20a72d37,0,0,1,1,0,1,0,0,0,0,1,0,294,14,25,0,0,0,0,0,0,0
ee232c459f364fa8ab5157e428ac78ec,0,0,1,1,0,1,0,0,0,0,1,0,283,7,29,0,0,0,0,0,0,0
08bfd4588a87490b8740f14f006b04e9,0,0,1,1,0,1,0,0,0,0,1,0,268,7,10,0,0,0,0,0,0,0
f1da47dc9cc746f48e6bf93b24152d9a,0,0,1,1,0,1,0,0,0,0,1,0,249,9,18,0,0,0,0,0,0,0
b33608adeb364f42878bdd8d29bbbc40,0,0,1,1,0,1,0,0,0,0,1,0,245,121,23,0,0,0,0,0,0,0
7af6d73fa1bb487ca688d110659ded5f,0,0,1,1,0,1,0,0,0,0,1,0,232,34,19,0,0,0,0,1,0,0
0bae56feaaa5447aae626430ad63dfb0,0,0,1,1,0,1,0,0,0,0,1,0,189,4,3,0,0,0,0,0,0,0
16a35cadb5db4d83bd03545ecfcac637,0,0,1,1,0,1,0,0,0,0,1,0,166,,23,0,0,0,0,0,1,0
69ee6c446dee498eae244175f377d240,0,0,1,1,0,1,0,0,0,0,1,0,160,,9,0,0,0,0,0,0,0
9479e137e783414d910e04949fc39422,0,0,1,1,0,1,0,0,0,0,1,0,158,3.5,42,0,0,0,0,0,0,0
8bd91a6c6fc0493fb7a5bfec149ef801,0,0,1,1,0,1,0,0,0,0,1,0,147,8.5,19,0,0,0,0,0,0,0
a82ac265591a44f681bfed67158d45b2,0,0,1,1,0,1,0,0,0,0,1,0,139,,23,0,0,0,0,0,0,0
7cc5ade17ab049b08a19279364223af3,0,0,1,1,0,1,0,0,0,0,1,0,127,6.75,124,0,0,0,0,4,0,0
834c3d0958be4816876f4a2ff1d295fb,0,0,1,1,0,1,0,0,0,0,1,0,117,,21,0,0,0,0,3,0,0
229389753bc34ebcbd079ef7a55571e4,0,0,1,1,0,1,0,0,0,0,1,0,100,4,3,0,0,0,0,0,0,0
2c445f4a4d1a4833b0a2e1243dea17ab,0,0,1,1,0,1,0,0,0,0,1,0,97,11,11,0,0,0,0,0,0,0
63d88f039fe54395a521b0460dc3caa3,0,0,1,1,0,1,0,0,0,0,1,0,88,,4,0,0,0,0,0,0,0
39b31a7f4fa74cacb34d79155851a70b,0,0,1,1,0,1,0,0,0,0,1,0,77,6,15,0,0,0,0,0,0,0
ccceec401d264dc9901ddedf8ff35589,0,0,1,1,0,1,0,0,0,0,1,0,72,,15,0,0,0,0,0,0,0
cbec471c76e5469f97d2f133c1816b16,0,0,1,1,0,1,0,0,0,0,1,0,67,57,6,0,0,0,0,0,0,0
276caf4859e847169c1aee89f3a097a8,0,0,1,1,0,1,0,0,0,0,1,0,67,,21,0,0,0,0,0,0,0
132f59fa0ba14439a27a55bcbe7341ce,0,0,1,1,0,1,0,0,0,0,1,0,65,,37,0,0,0,0,0,0,0
29b779b622134306878af30bd05a8463,0,0,1,1,0,1,0,0,0,0,1,0,42,,4,0,0,0,0,0,0,0
6ba735c1ea2b49af9b119e81692aca71,0,0,1,1,0,1,0,0,0,0,1,0,41,,4,0,0,0,0,0,0,0
e19452288d22444e9a2c66e55370c410,0,0,1,1,0,1,0,0,0,0,1,0,34,,9,0,0,0,0,0,0,0
457d9ebcd3d2416d926482d6ac983b6b,0,0,1,1,0,1,0,0,0,0,1,0,32,31,6,0,0,0,0,0,0,0
e37b9b48559c46f49d2455658bf5e5ea,0,0,1,1,0,1,0,0,0,0,1,0,32,,5,0,0,0,0,0,0,0
48d30a9358a1483b8dca5378c9e3415e,0,0,1,1,0,1,0,0,0,0,1,0,31,,10,0,0,0,0,0,0,0
a3a3e79a387b4ed4832b956ad806a68a,0,0,1,1,0,1,0,0,0,0,1,0,29,,4,0,0,0,0,0,0,0
61e4fd5bf19d48f696b35c9a9a089fe0,0,0,1,1,0,1,0,0,0,0,1,0,25,,4,0,0,0,0,0,0,0
7533048f8891490e8e034ea4c605eba7,0,0,1,1,0,1,0,0,0,0,1,0,23,,12,0,0,0,0,3,0,0
dbdbd725fba8498a8522956e18e9aeb4,0,0,1,1,0,1,0,0,0,0,1,0,22,,4,0,0,0,0,0,0,0
66d4c1f8168a456eaf5a012e538885b0,0,0,1,1,0,1,0,0,0,0,1,0,19,,2,0,0,0,0,0,0,0
b9069d5fcd5b4f48bfdc32cdab989542,0,0,1,1,0,1,0,0,0,0,1,0,17,17,1,0,1,0,0,0,0,0
c4cf78dcd6ac42a49b2a14a0054b0e67,0,0,1,1,0,1,0,0,0,0,1,0,17,,16,0,0,0,0,0,1,0
a9390d763c134487904b124ecbd90a8e,0,0,1,1,0,1,0,0,0,0,1,0,15,,9,0,0,0,0,0,0,0
42de3d95dcb74c9ea2f374e8118823c9,0,0,1,1,0,1,0,0,0,0,1,0,15,,2,0,0,0,0,0,0,0
df3be8a49b414da5bce186557d27e6bc,0,0,1,1,0,1,0,0,0,0,1,0,9,,4,0,0,0,0,0,0,0
290715f0038b4461925c53c0a80bbd58,0,0,1,1,0,1,0,0,0,0,1,0,8,8,2,0,0,0,0,0,0,0
9e409bb16d754c32a4658923e3f1d534,0,0,1,1,0,1,0,0,0,0,1,0,7,,7,0,0,0,0,0,0,0
438aed449347454eb4e323889c55b830,0,0,1,1,0,1,0,0,0,0,1,0,6,6,2,0,0,0,0,0,0,0
1e0dab610cf24545b358546706fc4160,0,0,1,1,0,1,0,0,0,0,1,0,6,,2,0,0,0,0,0,0,0
4050e6c759c346659e30f6bd9f7cabcf,0,0,1,1,0,1,0,0,0,0,1,0,6,,1,0,0,0,0,0,0,0
fcfc1ceea5f74fa0bd8a1ff223cbae5e,0,0,1,1,0,1,0,0,0,0,1,0,4,,1,0,0,0,0,0,0,0
2bab6aaa43e04d6aa482711fbf7d026c,0,0,1,1,0,1,0,0,0,0,1,0,2,,0,0,0,0,0,0,0,0
5911a4359afe48bdafeb6fbe5193cf56,0,0,1,1,0,1,0,0,0,0,0,0,30,,3,0,0,0,0,1,0,0
f28f35afb1ea4c00970076f2ba405464,0,0,1,1,0,1,0,0,0,0,0,0,13,,2,0,0,0,0,0,0,0
9a088909cd8443759ed71a7024faafe9,0,0,1,1,0,0,1,0,1,0,0,0,3210,295,145,0,0,0,2,13,0,0
cf2670f24674434d8b0091762510e7ee,0,0,1,1,0,0,1,0,1,0,0,0,2857,,31,0,0,0,0,0,0,0
63216c9be1d94f2b9e6fc2ebfc5d23c6,0,0,1,1,0,0,1,0,1,0,0,0,2716,,27,1,2,1,0,0,0,0
c21e66cfae9a4ba9966d7309fd23ee86,0,0,1,1,0,0,1,0,1,0,0,0,2194,34,68,0,0,0,0,0,0,0
e5ae9729c3d44037aae4969f2360c848,0,0,1,1,0,0,1,0,1,0,0,0,2087,,91,0,0,0,0,0,0,0
579570fbf0c8407c9e92c996b2692f9b,0,0,1,1,0,0,1,0,1,0,0,0,1666,,73,0,0,0,0,0,0,0
67d4e8dcf3084ec8b5d9759e4cb11189,0,0,1,1,0,0,1,0,1,0,0,0,1614,1612,5,0,1,0,0,0,0,0
d25d8d1410ed4c6ba89ffeb6ef6ec614,0,0,1,1,0,0,1,0,1,0,0,0,1462,1462,1,0,0,0,0,0,0,0
a8b7794234cc4aa48936be83b8394619,0,0,1,1,0,0,1,0,1,0,0,0,1321,1156,10,0,0,0,0,0,0,0
376503a6806946588372fcc6b6d1c767,0,0,1,1,0,0,1,0,1,0,0,0,1059,10,38,0,0,0,0,0,0,0
15b367e95607433688529ae967b45e82,0,0,1,1,0,0,1,0,1,0,0,0,1030,115,82,0,0,0,0,0,0,0
997c79a53495430aa84c4ea7c0b5def0,0,0,1,1,0,0,1,0,1,0,0,0,846,,34,0,0,0,0,0,0,0
deb9a59d7ee540b1a5470e6f22d90072,0,0,1,1,0,0,1,0,1,0,0,0,808,3,14,0,0,0,0,0,0,0
34048dcb703d4249ad3c57486db11703,0,0,1,1,0,0,1,0,1,0,0,0,804,35.55555555555556,28,0,0,0,0,0,0,0
912d7145c79a460d94cbbe45a067e0f8,0,0,1,1,0,0,1,0,1,0,0,0,800,,6,0,0,0,0,0,0,0
23f6e416a3754402989d1f97ff1152a8,0,0,1,1,0,0,1,0,1,0,0,0,783,,17,0,0,0,0,0,0,0
c90a9747198c4c599364c608d449d0e1,0,0,1,1,0,0,1,0,1,0,0,0,730,66,47,0,0,0,0,0,0,0
ae7f7076f2a14fdf84e117680f688dab,0,0,1,1,0,0,1,0,1,0,0,0,650,559,21,0,0,0,0,0,0,0
727700a0464749e288e0876ad0182c08,0,0,1,1,0,0,1,0,1,0,0,0,649,,78,0,0,0,0,0,19,0
1eefa553929a498e9be0cd41fdbed03c,0,0,1,1,0,0,1,0,1,0,0,0,638,7,4,0,0,0,0,0,0,0
b4515a39e6ee41adac2a764917586c05,0,0,1,1,0,0,1,0,1,0,0,0,603,,50,0,0,0,0,5,0,0
a721bf5a50ac43cd9f13baff6f1fc7f0,0,0,1,1,0,0,1,0,1,0,0,0,540,,10,0,0,0,0,0,2,0
3d9194db08b04d399c24b32d49bdad70,0,0,1,1,0,0,1,0,1,0,0,0,528,373,6,0,0,0,0,0,0,0
26c7300bb5a343f39bba97fe2c958547,0,0,1,1,0,0,1,0,1,0,0,0,522,522,0,0,0,0,0,0,0,0
376e191e0c8f44cd9133a30d2915e52c,0,0,1,1,0,0,1,0,1,0,0,0,492,6,54,0,0,0,0,1,0,0
51d39c57268e451e9f8a87113b8f779e,0,0,1,1,0,0,1,0,1,0,0,0,492,,25,0,0,0,0,1,0,0
a09cb8a5ccb444baa44654c5756c30d3,0,0,1,1,0,0,1,0,1,0,0,0,421,5.375,19,0,0,0,0,0,0,0
c16c6cc4778f4aefaffd094612636455,0,0,1,1,0,0,1,0,1,0,0,0,419,,5,0,0,0,0,0,0,0
c6d6fd4bfbc34347b61d808519085991,0,0,1,1,0,0,1,0,1,0,0,0,399,,13,0,0,0,0,0,0,0
492beb66003946f39886f578839661d9,0,0,1,1,0,0,1,0,1,0,0,0,384,10.5,33,0,0,0,0,1,0,0
565e3069042c49b6aa19ac813fdb132d,0,0,1,1,0,0,1,0,1,0,0,0,368,,24,0,0,0,0,0,0,0
62910e266a7145c193a240936a3539f3,0,0,1,1,0,0,1,0,1,0,0,0,326,22,91,0,0,0,0,0,0,0
2f779a43d76140c29b6aad20c78b7241,0,0,1,1,0,0,1,0,1,0,0,0,326,,11,0,0,0,0,0,0,0
b508d3f3bda441939fd6a611d6309f9b,0,0,1,1,0,0,1,0,1,0,0,0,321,,2,0,0,0,0,0,0,0
7b4a23306cb74509b42a718bdea5b855,0,0,1,1,0,0,1,0,1,0,0,0,306,,30,0,0,0,0,0,0,0
bc0f836a4bb3452fb1884861db257d5c,0,0,1,1,0,0,1,0,1,0,0,0,303,33,16,0,0,0,0,0,0,0
a578e3e3286e451da30fe32277fd4ee0,0,0,1,1,0,0,1,0,1,0,0,0,285,,15,0,0,0,0,0,0,0
e8d0af4e1778466cb165665e5dfca3fb,0,0,1,1,0,0,1,0,1,0,0,0,281,22,24,0,0,0,0,1,0,0
59c2798a8b6c4f45be8c817d2279d1d7,0,0,1,1,0,0,1,0,1,0,0,0,275,6,18,0,0,0,0,1,0,0
825bb4baae334a0ba7d32235e1b2972a,0,0,1,1,0,0,1,0,1,0,0,0,273,,27,0,0,0,0,0,0,0
bf8b52eeed0f4e04a31833c86145e0ab,0,0,1,1,0,0,1,0,1,0,0,0,251,12,45,0,0,0,0,1,0,0
81d1f434316944e09148229f2e346574,0,0,1,1,0,0,1,0,1,0,0,0,240,,31,0,0,0,0,0,0,0
85e13124dc564604bcf94dcfdd48ea4c,0,0,1,1,0,0,1,0,1,0,0,0,223,,32,0,0,0,0,0,0,0
d0bf2afae9484443842d0baa5945c3fe,0,0,1,1,0,0,1,0,1,0,0,0,204,,13,0,0,0,0,0,0,0
7a07502443fa46509a2e91c61457e089,0,0,1,1,0,0,1,0,1,0,0,0,198,11.153846153846153,59,0,0,0,0,0,0,0
c81b6836ad5a4c80b80bd75cb8d2a525,0,0,1,1,0,0,1,0,1,0,0,0,177,,14,0,0,0,0,0,0,0
6afc43cc57594bd58b1357abaea3b5f9,0,0,1,1,0,0,1,0,1,0,0,0,163,,2,0,0,0,0,0,0,0
a14900b24cc741678504897e832d6763,0,0,1,1,0,0,1,0,1,0,0,0,151,92,30,0,0,0,0,0,0,0
9078346bcbac467fb478344fc279d149,0,0,1,1,0,0,1,0,1,0,0,0,126,,3,0,0,0,0,0,0,0
d97d9c7e98874a558bf5047105b1367e,0,0,1,1,0,0,1,0,1,0,0,0,123,,2,0,0,0,0,0,0,0
f7b2d8ca62004ad1aa1c0f67206bd3fa,0,0,1,1,0,0,1,0,1,0,0,0,107,103,2,0,0,0,0,1,0,0
905827d41696451bb51301b424dc65a0,0,0,1,1,0,0,1,0,1,0,0,0,92,25,4,0,0,0,0,0,0,0
77ac3699cfdc43f6b17e347e7e17d905,0,0,1,1,0,0,1,0,1,0,0,0,90,,11,0,0,0,0,0,0,0
61a45059bfb844f6bc9219c3737c6d51,0,0,1,1,0,0,1,0,1,0,0,0,70,37,44,0,0,0,0,0,0,0
736b5f79491b4d589cea4c74262c30f0,0,0,1,1,0,0,1,0,1,0,0,0,67,,7,0,0,0,0,0,0,0
26b17331fb284b5c959ba27e8797cb46,0,0,1,1,0,0,1,0,1,0,0,0,65,,5,0,0,0,0,0,0,0
96cc52bf5ca04f33818542969daede52,0,0,1,1,0,0,1,0,1,0,0,0,64,4,5,0,0,0,0,0,0,0
4bd4247cf0b1414e8b91de9ba5c9198e,0,0,1,1,0,0,1,0,1,0,0,0,53,53,1,0,0,0,0,0,0,0
79d975d1502f46ecb108e9855eee6c6c,0,0,1,1,0,0,1,0,1,0,0,0,51,,12,0,0,0,0,0,3,0
afd58c6917b64fb4a2fa54a95966ae17,0,0,1,1,0,0,1,0,1,0,0,0,41,,11,0,0,0,0,0,0,0
83171428c5314d39bdb3ce857bb44d2e,0,0,1,1,0,0,1,0,1,0,0,0,33,,15,0,0,0,0,0,0,0
9b6796612d0f47b895675a8ad2552eea,0,0,1,1,0,0,1,0,1,0,0,0,32,,5,0,0,0,0,0,0,0
5c0fc39a280d4798bb3833eec7fbe8ef,0,0,1,1,0,0,1,0,1,0,0,0,32,,2,0,0,0,0,0,0,0
6e61c6794fab4baebcb8e07c2b5a108d,0,0,1,1,0,0,1,0,1,0,0,0,30,,6,0,0,0,0,1,0,0
539023e841474dafb802d9b6ebd0368c,0,0,1,1,0,0,1,0,1,0,0,0,24,,0,0,0,0,0,0,0,0
5f66604392f14ce49dd63e42740d6899,0,0,1,1,0,0,1,0,1,0,0,0,19,,5,0,0,0,0,0,0,0
753f8c3f2794492ab4705f12812d3fe2,0,0,1,1,0,0,1,0,1,0,0,0,16,16,6,0,0,0,0,0,0,0
8b6ca6b7a8428f49bedde44073ffb1a5,0,0,1,1,0,0,1,0,1,0,0,0,15,,6,0,0,0,0,0,0,0
e8649b3d50f44a69a776e5c5ee5dee26,0,0,1,1,0,0,1,0,1,0,0,0,13,13,3,0,0,0,0,0,0,0
3364f2232a2a4a9b8beab9014c8820e4,0,0,1,1,0,0,1,0,1,0,0,0,13,,2,0,0,0,0,0,0,0
01ba05d0c70e4aa185d6cd758d1debdf,0,0,1,1,0,0,1,0,1,0,0,0,12,1,34,0,0,0,0,0,0,0
a343ddffffcc4ec69f77929afa44b64f,0,0,1,1,0,0,1,0,1,0,0,0,11,2,7,0,0,0,0,0,0,0
b11e1eb693f9428892a97ddce67f09c2,0,0,1,1,0,0,1,0,1,0,0,0,10,,3,0,0,0,0,0,0,0
0840f7df880d43d6b202c6721f5e2c3e,0,0,1,1,0,0,1,0,1,0,0,0,7,,2,0,0,0,0,0,0,0
7b7ae4cdde1d4576ad0ebbd098c5796d,0,0,1,1,0,0,1,0,1,0,0,0,7,,1,0,0,0,0,0,0,0
44977b74e9e441c9a675f886af02fd88,0,0,1,1,0,0,1,0,1,0,0,0,6,,1,0,0,0,0,0,0,0
6ce1308aed824750a48d6fbedec82550,0,0,1,1,0,0,1,0,1,0,0,0,5,5,1,0,0,0,0,0,0,0
c0f154ebd6314454ac49c04d389e4bb2,0,0,1,1,0,0,1,0,1,0,0,0,5,,5,0,0,0,0,0,0,0
451e49de84264673bceb0beb4c587953,0,0,1,1,0,0,1,0,1,0,0,0,4,,2,0,0,0,0,0,0,0
50f074e6a39844b0bbe065d3d0892416,0,0,1,1,0,0,1,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
0e10c588b10d44328588ca8f8c64f00d,0,0,1,1,0,0,1,0,1,0,0,0,3,,1,0,0,0,0,0,0,0
33473a43205d49b088728829e127562d,0,0,1,1,0,0,1,0,1,0,0,0,3,,1,0,0,0,0,0,0,0
1ea8af23020843f69896e33d40c290ff,0,0,1,1,0,0,1,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
f24e70a898f14995a6390bf9af114214,0,0,1,1,0,0,1,0,1,0,0,0,,,21,0,0,0,0,1,0,0
250b64e411b14edcb6ed3c27d78c9938,0,0,1,1,0,0,1,0,1,0,0,0,,,11,0,0,0,0,0,0,0
503b6f3642f047e895257ce7b60f36d7,0,0,1,1,0,0,1,0,1,0,0,0,,,10,0,0,0,0,0,0,0
3c5fe55a463b492ab5df559476d2e986,0,0,1,1,0,0,1,0,1,0,0,0,,,8,0,0,0,0,0,0,0
eb2bf60dde204836bc4c770a4e944246,0,0,1,1,0,0,1,0,1,0,0,0,,,6,0,0,0,0,0,0,0
27bc832eb9da4b48a6f2437ef87a3587,0,0,1,1,0,0,1,0,1,0,0,0,,,5,0,0,0,0,0,0,0
e4d6e8de5d234282b5b86903f613da06,0,0,1,1,0,0,1,0,1,0,0,0,,,3,0,0,0,0,0,0,0
9ef638ed6d4b4855b807959854990f73,0,0,1,1,0,0,1,0,1,0,0,0,,,3,0,0,0,0,0,0,0
1535520b6db845899f7a625fc374d3b7,0,0,1,1,0,0,1,0,1,0,0,0,,,2,0,0,0,0,0,0,0
8a90930061894a2bb843148e81d3df03,0,0,1,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
5c19ab3f53c84bcdbb505303c108c80f,0,0,1,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
8426bffc48654ccea9c27f70fb2a174e,0,0,1,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
59c55a1c5b16495395f148f5eefc199c,0,0,1,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
7ea758e5c9864f8a9025e610bd3532c5,0,0,1,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
843e5a02bb044622892211e72fbfd2b9,0,0,1,1,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
b979e35f204949ac8c7c0d5199dd3c71,0,0,1,1,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
8f6408259bbd7d4e85859bae8ebff938,0,0,1,1,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
fc6a294f73b440f6abdbde781c059550,0,0,1,1,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
65d1a8e4128847cdae9a8fce94786f64,0,0,1,1,0,0,1,0,0,1,0,0,7392,,55,0,0,0,0,0,0,0
ed60ef96f4024671b3397953cdf8630e,0,0,1,1,0,0,1,0,0,1,0,0,1881,,15,0,0,0,0,0,0,0
ef51245da5e5469087cb06a55fd809db,0,0,1,1,0,0,1,0,0,1,0,0,1828,27,31,0,0,0,0,0,0,0
e1412f08fcba435ba7f3b6a3ab65584a,0,0,1,1,0,0,1,0,0,1,0,0,1589,,1,0,0,0,0,0,0,0
0acf9acfd49e40d88b82670161021bdb,0,0,1,1,0,0,1,0,0,1,0,0,1530,,11,0,0,0,0,0,0,0
68ebbc0bedb54c27be33048f47ed1865,0,0,1,1,0,0,1,0,0,1,0,0,1529,,154,0,0,0,0,0,0,0
49f73cd136d047d6bdbddc319029fd9f,0,0,1,1,0,0,1,0,0,1,0,0,996,,21,0,0,0,0,0,0,0
a22eb9398fc440409dea87065cd9be3c,0,0,1,1,0,0,1,0,0,1,0,0,689,687,2,0,0,0,0,0,0,0
ee12342247a84f49824e4a5a0990b0a6,0,0,1,1,0,0,1,0,0,1,0,0,656,,44,0,0,0,0,0,0,0
9ee8b6c0b804404abbc27170a044a59f,0,0,1,1,0,0,1,0,0,1,0,0,604,581,11,0,0,0,0,0,0,0
e29b0d09f25b441a8dd0e1e2460a38f1,0,0,1,1,0,0,1,0,0,1,0,0,560,,40,0,0,0,0,0,2,0
408799e13bb84c51bcbecbdf5ed5c0a5,0,0,1,1,0,0,1,0,0,1,0,0,548,,0,0,0,0,0,0,0,0
45e666d8cf35458cb89cfbd99384e446,0,0,1,1,0,0,1,0,0,1,0,0,542,,12,0,0,0,0,0,0,0
7180179db7f743d0908edf74aedf077e,0,0,1,1,0,0,1,0,0,1,0,0,441,,27,0,0,0,0,0,0,0
56fd72186ac9422e9b5e0cf43e40a6ba,0,0,1,1,0,0,1,0,0,1,0,0,363,,7,0,0,0,0,0,0,0
af8fb138191548b4b9733de16317fea9,0,0,1,1,0,0,1,0,0,1,0,0,341,306,10,0,0,0,0,0,0,0
f13a758a71f94634a77a5b66e2c5aefc,0,0,1,1,0,0,1,0,0,1,0,0,316,,11,0,0,0,0,0,0,0
8f0899506ff84158a8b73c66e1f915ed,0,0,1,1,0,0,1,0,0,1,0,0,309,188,22,0,0,0,0,0,0,0
c45512d6e11c4f0783e0cb8a95d6d5fc,0,0,1,1,0,0,1,0,0,1,0,0,305,305,5,0,0,0,0,0,0,0
