#=================================================================
# O365 Home - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
f710f2ba963940d29bc74b50a05ac616,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0
787edabd1d84481c9f0056202a91b3bb,0,0,1,1,0,0,0,0,1,0,0,0,8,,2,0,0,0,0,0,0,0
a3cb6b50426644259448aec7c00b3a89,0,0,1,1,0,0,0,0,1,0,0,0,7,,12,0,0,0,0,0,0,0
58ff30e4c54a4b799bae1d10edb811ee,0,0,1,1,0,0,0,0,1,0,0,0,7,,0,0,0,0,0,0,0,0
2570eb7c9be83d4293ac3fc0343ab26a,0,0,1,1,0,0,0,0,1,0,0,0,6,,1,0,0,0,0,0,0,0
GDPR-F86495AB1A52FAF194ED80DC94B71C28,0,0,1,1,0,0,0,0,1,0,0,0,5,,4,0,0,0,0,0,0,0
d8bc15fd64a84ea28fe19d2f88d46d46,0,0,1,1,0,0,0,0,1,0,0,0,5,,0,0,0,0,0,0,0,0
d9e39b15fe7b4cd98de6a0893fe19e02,0,0,1,1,0,0,0,0,1,0,0,0,4,,5,0,0,1,0,0,0,0
9ffb77b6bbca471d817fe94d6e50185e,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
20979ed5e61e407d97d7c7d30392894c,0,0,1,1,0,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
6a938eb4861647b58111c3e913bffb6e,0,0,1,1,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,0
70447e08387941629ec9df1dc73294dd,0,0,1,1,0,0,0,0,1,0,0,0,3,,4,0,0,0,0,0,0,0
765ec0c9ea7340dbb56c2196e9631fc3,0,0,1,1,0,0,0,0,1,0,0,0,3,,1,0,0,0,0,0,0,0
5f1347c2837d4fc6851b449d083a8338,0,0,1,1,0,0,0,0,1,0,0,0,3,,1,0,0,0,0,0,0,0
d1bdc7b68610405896cd23d0551000c0,0,0,1,1,0,0,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
42bfe334bf8f42259679a222a69fa375,0,0,1,1,0,0,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
eaa2932787b84e9d91c486651e58336d,0,0,1,1,0,0,0,0,1,0,0,0,2,,0,0,0,0,0,0,0,0
8ce17177b0354b9cbf4f9c3b8f46e097,0,0,1,1,0,0,0,0,1,0,0,0,,,115,0,0,0,0,0,0,0
a795c66744584adab60ceeecd338c04d,0,0,1,1,0,0,0,0,1,0,0,0,,,81,0,0,0,0,6,0,0
e1d1d389912f46f4bf63076a6010a3be,0,0,1,1,0,0,0,0,1,0,0,0,,,24,0,0,4,0,0,0,0
6c7b692a7a20413b89f61dd0438208c8,0,0,1,1,0,0,0,0,1,0,0,0,,,21,0,0,0,0,0,0,0
1a214e2753444445b91148cee64c93a2,0,0,1,1,0,0,0,0,1,0,0,0,,,19,0,0,0,0,2,0,0
e9949f124a8d4632b1f732a1af2dde7e,0,0,1,1,0,0,0,0,1,0,0,0,,,17,0,0,0,0,0,0,0
a01b2c104c354cce9bc51ae4fd29a440,0,0,1,1,0,0,0,0,1,0,0,0,,,16,0,0,0,0,0,0,0
cb8cabb075424f23bf5035141fef84db,0,0,1,1,0,0,0,0,1,0,0,0,,,9,0,0,0,0,0,0,0
4540e84513524fdd8be8f72f6739b0e3,0,0,1,1,0,0,0,0,1,0,0,0,,,9,0,0,0,0,0,0,0
04db64ae95f94113a23af53b2bae34f4,0,0,1,1,0,0,0,0,1,0,0,0,,,7,0,0,0,0,0,0,0
9c3ce3f349094b8987eabd3e856ace17,0,0,1,1,0,0,0,0,1,0,0,0,,,6,0,0,0,0,0,0,0
5c367b4b3ca543f8aeade9ec1377912c,0,0,1,1,0,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
790617d36fdb45c9bfcb5f911bf088a6,0,0,1,1,0,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
d16cd6eff03b482f858a98bedc6adfb5,0,0,1,1,0,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
0d16880e780846e990c8cc70cac1fc97,0,0,1,1,0,0,0,0,1,0,0,0,,,4,0,0,0,0,0,0,0
ea91efd0c47540d7ad8d65f7012b8664,0,0,1,1,0,0,0,0,1,0,0,0,,,4,0,0,0,0,0,0,0
326ee1054345486681ba3f039fec2e8b,0,0,1,1,0,0,0,0,1,0,0,0,,,4,0,0,0,0,0,0,0
6bbacdbffe134fbbbe18ad0e69241b6f,0,0,1,1,0,0,0,0,1,0,0,0,,,3,0,0,0,0,0,0,0
2ca4b9673b9042bb9608aeb3c9fd92b0,0,0,1,1,0,0,0,0,1,0,0,0,,,2,0,0,0,0,0,0,0
11549e9efdca4597a519f59fb87be632,0,0,1,1,0,0,0,0,1,0,0,0,,,2,0,0,0,0,0,0,0
85419ff518ad44e4a8d305805ed84820,0,0,1,1,0,0,0,0,1,0,0,0,,,2,0,0,0,0,0,0,0
4112aa13ad034f47bd0dcf7fc72ec0fd,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
a85f23f654004f5486a905d5fed5042a,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
7137d6f2602749dc8a23d116d84ecd85,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
a41462e4380f4006a141fca29ae42ca8,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
e5c645e992f34a8f86d81228008a8885,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
716fd8af744a4a47892c0b5e4633f228,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
1a98d80e782a42d88a09aa3b749e3b54,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
701dc000e7c24296bd19c4a05b266517,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
5d928c97ea28449e85df4e4007672dc7,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
719ad50ba6f24993b9b2476f53aa6a1c,0,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
03df9d905f7fbc4dab27f14f53c6e8d8,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
90294c47f7a61d458cc2ba8143c9d440,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
3a2e372bf00e431f91e635143a1f0162,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
bdf723acde9841c89f0ed70e43591b77,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
4866c95b68744e369da20f4c9e07e61b,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
ec4c4a480e3b43e19b053fa5b364a3d2,0,0,1,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
702b5c358c40442389c68527f53eb550,0,0,1,1,0,0,0,0,0,1,0,0,2174,,84,0,0,0,0,0,0,0
ebb88e75fab64aa8b5aefa78a17df653,0,0,1,1,0,0,0,0,0,1,0,0,2126,141,236,0,0,0,0,9,0,0
95f1288542be4f7e8fa844a3fc4e1e97,0,0,1,1,0,0,0,0,0,1,0,0,1754,,104,0,0,0,0,0,0,0
05e4c7dc270f49bdbe3a9f67483c5198,0,0,1,1,0,0,0,0,0,1,0,0,1457,19,220,0,0,0,0,2,0,0
cf6906b114a144eb86b62b5f4d97926b,0,0,1,1,0,0,0,0,0,1,0,0,1424,,36,0,0,0,0,0,0,0
b0fb931603cb41139c38daefcdf19aeb,0,0,1,1,0,0,0,0,0,1,0,0,1301,17,42,0,0,0,0,0,0,0
3128383dbd1247499ef3a843c679c081,0,0,1,1,0,0,0,0,0,1,0,0,1229,24,194,0,0,0,0,0,0,0
f0169c8b9f0442fcb8b8b2ec6f823eed,0,0,1,1,0,0,0,0,0,1,0,0,1095,,10,0,0,0,0,0,0,0
388cd78f38d149a388e32355a0755ffc,0,0,1,1,0,0,0,0,0,1,0,0,1081,,43,0,0,0,0,3,0,0
ee7b6a648e564c95a844c0aee4b68933,0,0,1,1,0,0,0,0,0,1,0,0,1032,10,8,0,0,0,0,0,0,0
447bb313f9c34ed5a2586861966c9949,0,0,1,1,0,0,0,0,0,1,0,0,958,,8,0,0,0,0,0,0,0
dac35d8382e74d6daf4f89962cf880bd,0,0,1,1,0,0,0,0,0,1,0,0,880,,15,0,0,0,0,0,0,0
d5dfff3fa7cf4b5182b03266934e2a8b,0,0,1,1,0,0,0,0,0,1,0,0,859,6,18,0,0,0,0,0,0,0
f2304a25a3834a23b0a0503743f7d986,0,0,1,1,0,0,0,0,0,1,0,0,859,,39,0,0,0,0,0,0,0
12e1a2d7de87134ab40f3bdd0cea0414,0,0,1,1,0,0,0,0,0,1,0,0,782,,5,0,0,0,0,1,0,0
f590c428f7db446fae4c93b58aa3bfd1,0,0,1,1,0,0,0,0,0,1,0,0,757,38,6,0,0,0,0,1,0,0
2dcf23db483a41d99540a14bf6aca9be,0,0,1,1,0,0,0,0,0,1,0,0,729,18,13,0,0,0,0,1,0,0
2b6901f0f0d74cda980ae5700e9bbbcc,0,0,1,1,0,0,0,0,0,1,0,0,689,,10,0,0,0,0,0,0,0
651621c355e3408ebaca41a12a30e2cc,0,0,1,1,0,0,0,0,0,1,0,0,681,,3,0,0,0,0,0,0,0
86bb4740a26544fe9f10a33284f71515,0,0,1,1,0,0,0,0,0,1,0,0,648,,30,0,0,0,0,0,0,0
85db4e1ba5c649628df10f45eceb0441,0,0,1,1,0,0,0,0,0,1,0,0,632,,67,0,0,0,0,0,0,0
3aa93cfc44e3489285c5f925845b0976,0,0,1,1,0,0,0,0,0,1,0,0,611,,31,0,0,0,0,0,0,0
eb118a86daa644138fb85f0c5da6e1fd,0,0,1,1,0,0,0,0,0,1,0,0,595,,7,0,0,0,0,0,0,0
0294f7b0e12d9d42ba0ce921e56eed3a,0,0,1,1,0,0,0,0,0,1,0,0,545,92,17,0,0,0,0,0,0,0
504e183af04b44ee95818878e9d0b99f,0,0,1,1,0,0,0,0,0,1,0,0,511,,2,0,0,0,0,0,0,0
75604a0c343f4049a66c33f25a785f75,0,0,1,1,0,0,0,0,0,1,0,0,501,,9,0,0,0,0,0,0,0
8677ce643a6348b5aa6909f9a901225c,0,0,1,1,0,0,0,0,0,1,0,0,478,,14,0,0,0,0,0,0,0
bc5a7897c9244802bddd89d6d6427aee,0,0,1,1,0,0,0,0,0,1,0,0,475,14,62,0,0,0,0,1,0,0
55119dec94194ee1aba4ab838cd9ade0,0,0,1,1,0,0,0,0,0,1,0,0,407,37,14,0,1,0,0,0,0,0
c9fa089723f3488ca4a41bee28469833,0,0,1,1,0,0,0,0,0,1,0,0,397,,18,0,0,0,0,0,0,0
1cddd899721945538f818baa56cb58db,0,0,1,1,0,0,0,0,0,1,0,0,360,,0,0,0,0,0,0,0,0
f34a46bed2c248bab387ae635675fff1,0,0,1,1,0,0,0,0,0,1,0,0,324,,17,0,0,0,0,0,0,0
25f749e584384d77847d502faf135120,0,0,1,1,0,0,0,0,0,1,0,0,316,3,27,0,0,0,0,1,0,0
4ea7ac6d3d7d4b018a41cea10346e0ee,0,0,1,1,0,0,0,0,0,1,0,0,291,,1,0,0,0,0,0,0,0
fe12d9fb55de454194cc261c2658061f,0,0,1,1,0,0,0,0,0,1,0,0,277,,49,0,0,0,0,0,0,0
3ddc8aeb701f4abe839dc40ea3cd769e,0,0,1,1,0,0,0,0,0,1,0,0,277,,25,0,0,0,0,0,0,0
68e6e8290a2f4ede84343eb7d03db0b8,0,0,1,1,0,0,0,0,0,1,0,0,272,154,36,0,0,0,0,0,0,0
e234a6fca6ee46789bf5ff61362445c0,0,0,1,1,0,0,0,0,0,1,0,0,256,,6,0,0,0,0,0,0,0
38ef7f3d49a249ae94c991277c2c46ef,0,0,1,1,0,0,0,0,0,1,0,0,239,,8,0,0,0,0,0,0,0
8ab2b06d4596440789c77d76d600d807,0,0,1,1,0,0,0,0,0,1,0,0,228,21,21,0,0,0,0,1,0,0
7acc654327444998bf4acd6266eac858,0,0,1,1,0,0,0,0,0,1,0,0,228,,5,0,0,0,0,0,0,0
53a5dc65432c4fc19a3aaf3e83dbe170,0,0,1,1,0,0,0,0,0,1,0,0,227,27,10,0,0,0,0,2,0,0
2620015583864adab63b6e9c01a13a4f,0,0,1,1,0,0,0,0,0,1,0,0,216,118,8,0,0,0,0,0,0,0
3be99dbf59524f16aa86f627d85558a8,0,0,1,1,0,0,0,0,0,1,0,0,188,33.75,6,0,0,0,0,0,0,0
ff197bb40a9746d58d521375f03dfcc7,0,0,1,1,0,0,0,0,0,1,0,0,187,,15,0,0,0,0,0,0,0
f073eb41ebd148c59d096f58ca73a7c0,0,0,1,1,0,0,0,0,0,1,0,0,174,,8,0,0,0,0,0,0,0
223617d1074c48869ece2f925ed3e6cf,0,0,1,1,0,0,0,0,0,1,0,0,172,,4,0,0,0,0,0,0,0
cfa1a54f3f3348c7816893cefb878b9d,0,0,1,1,0,0,0,0,0,1,0,0,165,,11,0,0,0,0,0,0,0
2f089979efd44b179b7137e90d92cd97,0,0,1,1,0,0,0,0,0,1,0,0,165,,4,0,0,0,0,0,0,0
8ff7ac992eb74914883991ac5050c324,0,0,1,1,0,0,0,0,0,1,0,0,163,,2,0,0,0,0,0,0,0
8067f762280a413b92730185b05768e2,0,0,1,1,0,0,0,0,0,1,0,0,153,,20,0,0,0,0,0,0,0
4cff3005f9f64d9795e8287a20708f0c,0,0,1,1,0,0,0,0,0,1,0,0,140,2,19,0,0,0,0,0,0,0
8537f450074c4e1dbde47273f9c566b4,0,0,1,1,0,0,0,0,0,1,0,0,126,,1,0,0,0,0,0,0,0
6fdcfc0ca95347e6b5744cd4d4196617,0,0,1,1,0,0,0,0,0,1,0,0,124,,3,0,0,0,0,0,0,0
3cf80eb4d17d48e68551dd6040c046f5,0,0,1,1,0,0,0,0,0,1,0,0,121,,3,0,0,0,0,0,0,0
88e966d5957f4a328fbde700cba87a70,0,0,1,1,0,0,0,0,0,1,0,0,116,,17,0,0,0,0,0,0,0
bc41c6c3bac541a494e33839bebbd9c7,0,0,1,1,0,0,0,0,0,1,0,0,97,4,10,0,0,0,0,0,0,0
fd3c543eff53406c9a9a65ccb599c58b,0,0,1,1,0,0,0,0,0,1,0,0,95,,6,0,0,0,0,0,0,0
51081946e9894a8095557665904e8c44,0,0,1,1,0,0,0,0,0,1,0,0,93,,17,0,0,0,0,0,0,0
f7efea2793544337bf775465f65e059c,0,0,1,1,0,0,0,0,0,1,0,0,93,,5,0,0,0,0,0,0,0
00dd6b84758644d98228b920e240bc20,0,0,1,1,0,0,0,0,0,1,0,0,90,90,37,0,0,0,0,0,0,0
c4553f2bcd104bc4a97554eeade9be23,0,0,1,1,0,0,0,0,0,1,0,0,90,1.6666666666666667,10,0,0,0,0,0,0,0
ac333ab48eda4fd88a1933fd7c283210,0,0,1,1,0,0,0,0,0,1,0,0,87,,22,0,0,0,0,0,0,0
b1bd5aed797c4e96bb129349e37df11b,0,0,1,1,0,0,0,0,0,1,0,0,87,,10,0,0,0,0,0,0,0
a8319ff70ff442458909dc2faa0471cd,0,0,1,1,0,0,0,0,0,1,0,0,74,5.333333333333333,11,0,0,0,0,0,0,0
3f26c14e87334fc69332b1c833766227,0,0,1,1,0,0,0,0,0,1,0,0,72,52,15,0,0,0,0,0,0,0
e09716c8d8da4a619093d5b9188dc696,0,0,1,1,0,0,0,0,0,1,0,0,72,,3,0,0,0,0,0,0,0
a9cc29f97433433ab6f62b6c1995f75b,0,0,1,1,0,0,0,0,0,1,0,0,65,,1,0,0,0,0,0,0,0
d548e04e16e34f8794d044717953d35d,0,0,1,1,0,0,0,0,0,1,0,0,64,61,4,0,0,0,0,0,0,0
03969f64ca9843d9ac0202387820e96f,0,0,1,1,0,0,0,0,0,1,0,0,64,,6,0,0,0,0,0,0,0
c7ca3a7b2e6a48db8c280223843ea78b,0,0,1,1,0,0,0,0,0,1,0,0,60,,9,0,0,0,0,0,0,0
ad5013aa36b1410abaa8c0aa6859401b,0,0,1,1,0,0,0,0,0,1,0,0,54,,8,0,0,0,0,0,0,0
e45046607a6240b3bea1518980eea04a,0,0,1,1,0,0,0,0,0,1,0,0,53,,8,0,0,0,0,0,0,0
581da0ce39754f358d0dd13768273456,0,0,1,1,0,0,0,0,0,1,0,0,52,26,5,0,0,0,0,0,0,0
a8e3242576724a9eb75ac126eaca45d5,0,0,1,1,0,0,0,0,0,1,0,0,46,42,4,0,0,0,0,0,0,0
081331946fd34d3d880b012b72f55644,0,0,1,1,0,0,0,0,0,1,0,0,46,,14,0,0,0,0,0,0,0
556e6babe23e42d9949e3c1fda0affed,0,0,1,1,0,0,0,0,0,1,0,0,41,7,5,0,0,0,0,0,0,0
c1136074eee14e0db90f2257c6ae6386,0,0,1,1,0,0,0,0,0,1,0,0,36,32,2,0,0,0,0,1,0,0
23d0568bd07c466e8a12dba763d4caf5,0,0,1,1,0,0,0,0,0,1,0,0,27,,2,0,0,0,0,0,0,0
4ff199f6f8c54a7197c5fc13915bc4b1,0,0,1,1,0,0,0,0,0,1,0,0,26,,0,0,0,0,0,0,0,0
e0770c56f95947febdc642dc49eac9f4,0,0,1,1,0,0,0,0,0,1,0,0,23,,4,0,0,0,0,0,0,0
b1d79e1b029b4dd5abada1fbd2bcc0b1,0,0,1,1,0,0,0,0,0,1,0,0,22,,6,0,0,0,0,0,0,0
1e818d7437774ff3abfbbf3f06900e1c,0,0,1,1,0,0,0,0,0,1,0,0,21,21,0,0,0,0,0,0,0,0
b44a1aba548e4bfaa1d56bb0abd80db5,0,0,1,1,0,0,0,0,0,1,0,0,18,,4,0,0,0,0,0,0,0
cf08a7a141964765a316525449e186b5,0,0,1,1,0,0,0,0,0,1,0,0,17,,2,0,0,0,0,0,0,0
220cdd838879452daa0b51b04cca8042,0,0,1,1,0,0,0,0,0,1,0,0,16,,3,0,0,0,0,0,0,0
034a19f4faaa400c975350316770b941,0,0,1,1,0,0,0,0,0,1,0,0,16,,3,0,0,0,0,0,0,0
e185dd2fdfba4fecac9ec7c1c4f7907a,0,0,1,1,0,0,0,0,0,1,0,0,16,,2,0,0,0,0,0,0,0
2712604094b14223b03dfe3c8619d0f3,0,0,1,1,0,0,0,0,0,1,0,0,16,,2,0,0,0,0,0,0,0
4b0bb3d855f046aaab6a112bf46b5e9c,0,0,1,1,0,0,0,0,0,1,0,0,15,,3,0,0,0,0,0,0,0
a2d8f439ac3ca6449622b10606e28278,0,0,1,1,0,0,0,0,0,1,0,0,15,,1,0,0,0,0,0,0,0
d177b3ad061a424ba3a90d30411702b6,0,0,1,1,0,0,0,0,0,1,0,0,14,,1,0,0,0,0,0,0,0
aa175266258641f7a77cba4c504f3744,0,0,1,1,0,0,0,0,0,1,0,0,14,,0,0,0,0,0,0,0,0
2ea3143e300e4f578d991195d70d04ad,0,0,1,1,0,0,0,0,0,1,0,0,13,,1,0,0,0,0,0,0,0
cbda1955a9774c278b0a7fb34c081e1d,0,0,1,1,0,0,0,0,0,1,0,0,12,,2,0,0,0,0,0,0,0
93bfa8157c374bcf93b4005235ca9a74,0,0,1,1,0,0,0,0,0,1,0,0,10,,6,0,0,0,0,0,0,0
e710b51e06ae407ba043bfccb1b2abdd,0,0,1,1,0,0,0,0,0,1,0,0,10,,1,0,0,0,0,0,0,0
76e06f01a0f345929e1c8af783002b58,0,0,1,1,0,0,0,0,0,1,0,0,9,,1,0,0,0,0,0,0,0
a8d887ceb38d4b908db85d7daa6b61b7,0,0,1,1,0,0,0,0,0,1,0,0,9,,1,0,0,0,0,0,0,0
95b7bc3f913d4091ab4ba029dbf4108c,0,0,1,1,0,0,0,0,0,1,0,0,8,,2,0,0,0,0,0,0,0
abb79328702d4784a632886594095a63,0,0,1,1,0,0,0,0,0,1,0,0,8,,1,0,0,0,0,0,0,0
b9a320b7bad143bdabc5cb46741271ec,0,0,1,1,0,0,0,0,0,1,0,0,7,,5,0,0,0,0,0,0,0
9c7c3d6cc99b4df5a3590eb087eecc8b,0,0,1,1,0,0,0,0,0,1,0,0,7,,3,0,0,0,0,0,2,0
23afc8b46c4e465d9d17a3f183dec70a,0,0,1,1,0,0,0,0,0,1,0,0,7,,1,0,0,0,0,0,0,0
019c063c2b734f04ad24bf34c8a3162f,0,0,1,1,0,0,0,0,0,1,0,0,7,,0,0,0,0,0,0,0,0
869a02f7bfc345d4b2544b12584ecbf1,0,0,1,1,0,0,0,0,0,1,0,0,4,,5,0,0,0,0,0,0,0
eb850795faef46f0845e355cd0632f66,0,0,1,1,0,0,0,0,0,1,0,0,4,,2,0,0,0,0,0,0,0
dbfc00c58e5b4109afd363258735851a,0,0,1,1,0,0,0,0,0,1,0,0,3,,1,0,0,0,0,0,0,0
c7df812c0a044d28b31850ae225e98c9,0,0,1,1,0,0,0,0,0,1,0,0,3,,0,0,0,0,0,0,0,0
7f5eb1e6a4974813bf2c2f4055470153,0,0,1,1,0,0,0,0,0,1,0,0,2,,0,0,0,0,0,0,0,0
528e11d0aa1c4c81b303761b407655ad,0,0,1,1,0,0,0,0,0,1,0,0,1,,2,0,0,0,0,0,0,0
49f798015d0b4755ab44db911367b44c,0,0,1,1,0,0,0,0,0,1,0,0,,,21,0,0,0,0,0,0,0
f845ca81e3664500b223f658157a4832,0,0,1,1,0,0,0,0,0,1,0,0,,,9,0,0,0,0,0,0,0
6502a5e7391b4381a94c9d2f15ce112a,0,0,1,1,0,0,0,0,0,1,0,0,,,8,0,0,0,0,1,0,0
d9cdaa100daa4d3ca8072079a96a3f4f,0,0,1,1,0,0,0,0,0,1,0,0,,,6,0,0,0,0,0,0,0
53dcfbc5e070453483aab446c4fcd12d,0,0,1,1,0,0,0,0,0,1,0,0,,,4,0,0,0,0,0,0,0
fd4fb7e311f74c14afa7d7856eaca471,0,0,1,1,0,0,0,0,0,1,0,0,,,2,0,0,0,0,0,0,0
0fdb4ab451574524847f2c155d94b3c0,0,0,1,1,0,0,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0
d9ad47708b3441ac8a1a98f40b80e788,0,0,1,1,0,0,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0
f45b97855559460dbca17daa7bcaa19b,0,0,1,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0
9a6807c209984ba980e79bd2f16f4cc9,0,0,1,1,0,0,0,0,0,0,1,0,3417,35,166,0,0,0,0,0,0,0
23a2c9205fb641b697c426a320a61884,0,0,1,1,0,0,0,0,0,0,1,0,2105,,7,0,0,0,0,0,0,0
56c6ff75a9db4e4e90fedf3d432012f3,0,0,1,1,0,0,0,0,0,0,1,0,1571,,76,0,0,0,0,0,0,0
17a4baac82d14a39908270965da5f695,0,0,1,1,0,0,0,0,0,0,1,0,722,,9,0,0,0,0,0,0,0
fc95740a6fef43c3933db5940f983c51,0,0,1,1,0,0,0,0,0,0,1,0,704,652,12,0,0,0,0,0,0,0
8f0139814892479fa78d555e83c0fee0,0,0,1,1,0,0,0,0,0,0,1,0,681,,30,0,1,0,0,1,0,0
96fac981bbd4465b95743301b775a66f,0,0,1,1,0,0,0,0,0,0,1,0,623,154,11,0,0,0,0,0,0,0
b70870a4202f4184ba6cd76f0e7f0550,0,0,1,1,0,0,0,0,0,0,1,0,388,174,20,0,0,0,0,0,0,0
dc8e1dcf714a4c4a8481fdae70a75358,0,0,1,1,0,0,0,0,0,0,1,0,324,26,17,0,0,0,0,1,0,0
d7e69c26b430430d8401b64e564f9041,0,0,1,1,0,0,0,0,0,0,1,0,180,26,12,0,0,0,0,0,0,0
f7b81a90ff224aed808b5dba20c11de8,0,0,1,1,0,0,0,0,0,0,1,0,165,12,10,0,0,0,0,0,0,0
57492dc717ea47febff0ca8fcebdf32d,0,0,1,1,0,0,0,0,0,0,1,0,157,119,5,0,0,0,0,0,0,0
