#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
30189882b0c0468a86e908a92b98ddcf,0,0,1,0,1,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0
bfa92a8732c14e06bf2c084ef616f63d,0,0,1,0,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0
442bf062a4fa4e3686ef4adfa937452c,0,0,1,0,1,0,0,0,0,1,0,0,2,,2,0,0,0,0,0,0,0
c1abd7e6c6dd46e7be4a49e0364bb223,0,0,1,0,1,0,0,0,0,1,0,0,2,,1,0,0,0,0,0,0,0
cd737eb6ee5143528be4aa787f47aa56,0,0,1,0,1,0,0,0,0,1,0,0,2,,1,0,0,0,0,0,0,0
6fb2b81276af4ce2ad72b2a7b61b7c9d,0,0,1,0,1,0,0,0,0,1,0,0,1,,5,0,0,0,0,0,0,0
10ddb5bcdcdd4b41b85d767618d506df,0,0,1,0,1,0,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0
70eda0374a8f404aaebad6c006aefc09,0,0,1,0,1,0,0,0,0,1,0,0,,,20,0,0,0,0,0,0,0
838a462ea9b0459692c0450a740c59d1,0,0,1,0,1,0,0,0,0,1,0,0,,,18,0,0,0,0,1,0,0
450da267308b469aa785f04b58b514d6,0,0,1,0,1,0,0,0,0,1,0,0,,,4,0,0,0,0,0,0,0
ece19ea7bddc44d4869a0f85b0f54c30,0,0,1,0,1,0,0,0,0,1,0,0,,,4,0,0,0,0,0,0,0
5a5cf753f1ad444a960021b986a03cce,0,0,1,0,1,0,0,0,0,1,0,0,,,2,0,0,0,0,0,0,0
ca67e6192a8c7841baa3146791b2d001,0,0,1,0,1,0,0,0,0,1,0,0,,,2,0,0,0,0,0,0,0
6db5d944166a4ff2bef425928eb33f07,0,0,1,0,1,0,0,0,0,1,0,0,,,2,0,0,0,0,0,0,0
90096bbfd5c34ce2b11475d2a23c1577,0,0,1,0,1,0,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0
66efda98b8a649fc863aa4d93a238106,0,0,1,0,1,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0
90ed44d43d1d4ce2843b14dce98c3109,0,0,1,0,1,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0
f8eb077ea0dc48f6a2aed88a94c4c391,0,0,1,0,1,0,0,0,0,0,1,0,4413,123,19,0,0,0,0,0,0,0
69d265bf3b11421985f37059063eb7db,0,0,1,0,1,0,0,0,0,0,1,0,4380,15,215,0,0,0,0,1,0,0
31bf63b0086c49cb8ba266f6a4f84004,0,0,1,0,1,0,0,0,0,0,1,0,1093,210,63,0,0,0,0,0,0,0
00e01f6f335047fda8c7c2f7a505a4ae,0,0,1,0,1,0,0,0,0,0,1,0,908,,3,0,0,0,0,0,0,0
58350ac19cc64f15be2f793f6b8814d5,0,0,1,0,1,0,0,0,0,0,1,0,606,394,300,0,0,0,0,0,0,0
a1d413007ec440ed99737b70f6478d6d,0,0,1,0,1,0,0,0,0,0,1,0,519,32,15,0,0,0,0,0,0,0
cc30f18a817e4394b5cbaa702d920167,0,0,1,0,1,0,0,0,0,0,1,0,339,288,9,0,0,0,0,0,0,0
86395eaf79054bfcb3f6b9b00ac7e3ef,0,0,1,0,1,0,0,0,0,0,1,0,255,7,26,0,0,0,0,0,0,0
1d97041cafb4441d805d79ed23a3d81d,0,0,1,0,1,0,0,0,0,0,1,0,239,,17,0,1,0,0,0,0,0
6927645acbae4d88accb275a8bf249cc,0,0,1,0,1,0,0,0,0,0,1,0,162,,20,0,0,0,0,0,0,0
54b33b00892b47a1ba5f5b23344f0e5b,0,0,1,0,1,0,0,0,0,0,1,0,127,,25,0,0,0,0,0,0,0
a4f503e3e9e047cbbe712effdedea855,0,0,1,0,1,0,0,0,0,0,1,0,93,93,6,0,0,0,0,0,0,0
58f9a4be9b1c4886b2bd38b9b2308a3d,0,0,1,0,1,0,0,0,0,0,1,0,86,,2,0,0,0,0,0,0,0
70de0867dc7e4a34b09c2c8bb6f0ce6a,0,0,1,0,1,0,0,0,0,0,1,0,21,,1,0,0,0,0,0,0,0
4fc3d103e6a64e8e993bfff093c7ad2b,0,0,1,0,1,0,0,0,0,0,1,0,16,6,8,0,0,0,0,0,0,0
a24e7ca84eff4aa89b9a1103ce548f66,0,0,1,0,1,0,0,0,0,0,1,0,8,,2,0,0,0,0,0,0,0
e0e71fae3dda4dfdb6d894e759e4474f,0,0,1,0,1,0,0,0,0,0,1,0,4,,1,0,0,0,0,0,0,0
9dd99243a947446b9ce121ac023ea482,0,0,1,0,1,0,0,0,0,0,1,0,4,,1,0,0,0,0,0,0,0
9d20f5d7998946d2b3927033bd164563,0,0,1,0,1,0,0,0,0,0,1,0,3,,1,0,0,0,0,0,0,0
800096c749924288babb49860ca33a90,0,0,1,0,1,0,0,0,0,0,0,1,267,70,25,0,1,0,1,0,0,0
b87dda52be7040c388fe87d156c1275c,0,0,1,0,1,0,0,0,0,0,0,1,28,,6,0,0,0,0,0,1,0
049f1d78716145f7ad1c576806478666,0,0,1,0,1,0,0,0,0,0,0,1,6,,2,0,0,0,0,0,0,0
1d77badbb68b452fbf6bdc7d936d717b,0,0,1,0,1,0,0,0,0,0,0,1,5,,1,0,0,0,0,0,0,0
7b702eb860034b6584117395908981e5,0,0,1,0,1,0,0,0,0,0,0,0,3960,45,5,0,0,0,0,0,0,0
9935efd4e9ea854282ac2b28c2235359,0,0,1,0,1,0,0,0,0,0,0,0,3077,9,48,0,0,0,0,0,0,0
e205e527149b4d8fbccdfa4f19bdfb7d,0,0,1,0,1,0,0,0,0,0,0,0,2976,14,4,0,0,0,0,0,0,0
7d8826d6593543a390deddab13c62c89,0,0,1,0,1,0,0,0,0,0,0,0,873,128,64,1,1,2,0,1,0,0
52a85447aafd486487ec9f8d8a46a4dd,0,0,1,0,1,0,0,0,0,0,0,0,271,,190,0,0,0,0,0,0,0
c18eb0f328a7416a82d90292d5f8496f,0,0,1,0,1,0,0,0,0,0,0,0,207,27,39,0,0,0,0,0,0,0
5686d16b85624c24be7c1c423825e5f4,0,0,1,0,1,0,0,0,0,0,0,0,193,12,39,0,0,0,0,0,0,0
af2a14b7bc7892439ab399940ef70bc4,0,0,1,0,1,0,0,0,0,0,0,0,81,1,6,0,0,0,0,0,0,0
e24e0fd7463348b9a592882166808dec,0,0,1,0,1,0,0,0,0,0,0,0,54,19,8,0,0,0,0,1,0,0
679466208b14495996a7fc44770e4c1c,0,0,1,0,1,0,0,0,0,0,0,0,42,,0,0,0,0,0,0,0,0
c022fd6c96c84570996064e15568f462,0,0,1,0,1,0,0,0,0,0,0,0,24,,1,0,0,0,0,0,0,0
d92e22f40a1e4d52813c7a6d992e4901,0,0,1,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
4fcf920460054d6aa1434cf60fd63882,0,0,1,0,1,0,0,0,0,0,0,0,2,,1,0,0,0,0,0,0,0
158b45980b0c48bca00b034218725d46,0,0,1,0,1,0,0,0,0,0,0,0,,,5,0,0,0,0,0,0,0
7b2169d8507d43979aa1ce2c577d2d46,0,0,1,0,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0


