#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
0df9328243cd484e856121773553b88d,0,1,0,0,0,26,26,7,0,0,0,0,0
9306f0bc14294300aa8b2ce898f4a730,0,1,0,0,0,26,26,8,0,0,0,0,0
aab09708f2984e5f8f4b65656fb4d25d,0,1,0,0,0,26,26,10,0,0,0,0,0
b05f253010204866a4e7856243ed3b26,0,1,0,0,0,26,26,11,0,0,0,0,0
9d40246a7b284e939cc763362b037a0e,0,1,0,0,0,27,5.4,31,0,0,0,0,1
973914654b004afebb4ffb1fc365fec8,0,1,0,0,0,27,6.75,4,0,0,0,0,0
23d0568bd07c466e8a12dba763d4caf5,0,1,0,0,0,27,9,2,0,0,0,0,0
a78b87a1f6154c099f2a5c52c09f9f37,0,1,0,0,0,27,13.5,3,0,0,0,0,0
6e3edb4cb495374784c50e5c6618f9fa,0,1,0,0,0,27,27,1,0,0,0,0,0
6556b2c15e6a48338f5d900b5adc9bd0,0,1,0,0,0,27,27,1,0,0,0,0,0
8ddf4932cf5847bf8d6b5bdef49de0b3,0,1,0,0,0,27,27,2,0,0,0,0,0
370750d57b3a41e58bebf13819390920,0,1,0,0,0,27,27,2,0,0,0,0,0
2ca24256dd294969a152409f5dd606bc,0,1,0,0,0,27,27,3,0,0,0,0,0
91f6913b87a8404d8324b76fc6b88ecc,0,1,0,0,0,27,27,3,0,0,0,0,0
bea35666757647f998fc79a13d342606,0,1,0,0,0,27,27,4,0,0,0,0,0
807b98d667d445a3bb6d309cd8e7e374,0,1,0,0,0,27,27,4,0,0,0,0,0
2a8a862b8eb641469934dd5701d8720d,0,1,0,0,0,27,27,5,0,0,0,0,0
06ccbd11a78e4705a59dd49aeeb1a4df,0,1,0,0,0,27,27,6,0,0,0,0,0
f5d8128b91ff411989a81321d7f0890f,0,1,0,0,0,27,27,6,0,0,0,0,0
da3a5363c1ea40ad8da230ab2e6a178f,0,1,0,0,0,27,27,8,0,0,0,0,0
74c5acb380354368831274e4d3bcb7d8,0,1,0,0,0,28,4,6,0,0,0,0,0
89fefd4e2a944dff8e5d4183a471ab5a,0,1,0,0,0,28,28,1,0,0,0,0,0
f9fe3859a1df4bdaaac7c3fe500573a3,0,1,0,0,0,28,28,5,0,0,0,0,0
54fb8f3bcb8543f0939324afff499344,0,1,0,0,0,28,28,5,0,0,0,0,0
844019aa28ca4cbeaacf34a55f1068e6,0,1,0,0,0,28,28,6,0,0,0,0,0
b05c477ddf6d4699be62337f7dc78e42,0,1,0,0,0,28,28,8,0,0,0,0,0
575f424cd52f45d58816a73f332cfa7e,0,1,0,0,0,28,28,9,0,0,0,0,0
1966049647e74b33b1af33e509c5da15,0,1,0,0,0,28,28,9,0,0,0,0,0
ce1f1a4872b74ca7a1d0753d8f03d7e8,0,1,0,0,0,28,28,12,0,0,0,0,0
e6e513ef4be74df2993db7824695af00,0,1,0,0,0,28,28,16,0,0,0,0,0
a25352c79a4e45c6bf4e140f57c4e88a,0,1,0,0,0,28,28,16,0,0,0,0,2
1bb18abcbc5e47ca9699b6f802098bd8,0,1,0,0,0,29,7.25,2,0,0,0,0,1
67a94f6753f14c4695da80b87440ef24,0,1,0,0,0,29,29,1,0,0,0,0,0
2894abc4ff8e42b0bf0ac4cbd4acda56,0,1,0,0,0,29,29,2,0,0,0,0,0
6d9aa722dc4c4acbbe50cc6fbf4e74a6,0,1,0,0,0,29,29,2,0,0,0,0,0
4fba466b435a4523b87f971959e7befd,0,1,0,0,0,29,29,2,0,0,0,0,0
c9e30711fa1841da903d72f24185450e,0,1,0,0,0,29,29,4,0,0,0,0,0
c5941167a98b489e88c51d5b2ff48fd4,0,1,0,0,0,29,29,4,0,0,0,0,0
01ab5287bd244fffa3cf5df4eea56314,0,1,0,0,0,29,29,6,0,0,0,0,0
a9019550b35f47929ba06208ef2307a0,0,1,0,0,0,29,29,6,0,0,0,0,0
6cb30a4fe529423786691d4ecd74db48,0,1,0,0,0,29,29,10,0,0,0,0,0
5d4461f157d3462a9538d32fa3dc7cd2,0,1,0,0,0,30,5,14,0,0,0,0,0
4334e573043541759d8fb1bd19eb639b,0,1,0,0,0,30,6,9,0,0,0,0,0
764a51b8aef14cf8a91e70c39ef97a01,0,1,0,0,0,30,30,2,0,0,0,0,0
7935c86ff8f14e728bfddf3ca3b5b21c,0,1,0,0,0,30,30,3,0,0,0,0,0
5138979cd09743b0aeb122faa2ed4fd5,0,1,0,0,0,30,30,3,0,0,0,0,0
693be2a318f0482987ac421c01640a30,0,1,0,0,0,30,30,4,0,0,0,0,0
e26af236208e4f5fac5c4bd188315324,0,1,0,0,0,30,30,12,0,0,0,0,0
08f9bdacc8b74415b7502b340358f0b2,0,1,0,0,0,31,31,2,0,0,0,0,0
af0e7264bf874fe38b8d834f6b52c157,0,1,0,0,0,31,31,2,0,0,0,0,0
6ce98d7493244e6faef22df9f174902e,0,1,0,0,0,31,31,2,0,0,0,0,0
59a75c5d6a2d46549bbb9407ff216c4a,0,1,0,0,0,31,31,5,0,0,0,0,0
f182c0f128e440d0af359e7a70c7ef99,0,1,0,0,0,31,31,5,0,0,0,0,0
29f27186efdb449c839f223984147fa4,0,1,0,0,0,31,31,5,0,0,0,0,0
e50acb50fa3c4391ba3438e64c9770b7,0,1,0,0,0,31,31,5,0,0,0,0,0
72c31d51d0874adfb52e31d923d6f889,0,1,0,0,0,31,31,5,0,0,0,0,1
1e99c145009446bcbb5ae4968956db2e,0,1,0,0,0,31,31,6,0,0,0,0,0
45c4036cf0be434380959d2e62a21098,0,1,0,0,0,31,31,7,0,0,0,0,0
b7ac2b5ec81b4d51bb412411343a975d,0,1,0,0,0,31,31,7,0,0,0,0,0
92a4cca3316d46118f0b86dd912cf0e6,0,1,0,0,0,31,31,14,0,0,0,0,0
4694fca8379d413299c8191a78e3a44e,0,1,0,0,0,32,6.4,3,0,0,0,0,0
6559f44647e84612b56e1826b2de9153,0,1,0,0,0,32,32,0,0,0,0,0,0
884022a2e63b43f88b235b83b0961043,0,1,0,0,0,32,32,0,0,0,0,0,0
7940574e48e4417ca0b9039e134edba5,0,1,0,0,0,32,32,2,0,0,0,0,0
c8877c17ef784ea28918044c2a69f083,0,1,0,0,0,32,32,2,0,0,0,0,0
548431fb38f84f598204d0056d67987b,0,1,0,0,0,32,32,2,0,0,0,0,0
ada4ebe28c8a497184f9de6efddcca09,0,1,0,0,0,32,32,3,0,0,0,0,0
2a6f8acbb078424f8657c22e8748bafc,0,1,0,0,0,32,32,3,0,0,0,0,0
2a2fbea8a17342bf9de0dde32ab7db69,0,1,0,0,0,32,32,4,0,0,0,0,0
6cd3a055233547f88b52db981c0ebb54,0,1,0,0,0,32,32,4,0,0,0,0,0
38278fd782a34d6082e36032a541e283,0,1,0,0,0,32,32,4,0,0,0,0,0
18c257e5854f4b069a13f29d87574d0e,0,1,0,0,0,32,32,6,0,0,0,0,0
9175f8d24fba424cb3d2fe4614ad7e10,0,1,0,0,0,32,32,7,0,0,0,0,0
67b63d6e000a4f4586ae78c3a8be1948,0,1,0,0,0,32,32,10,0,0,0,0,0
56656cec103e452da0f7f17bf5856d10,0,1,0,0,0,32,32,10,0,0,0,0,0
8d23923c807a429687087051b49d41d5,0,1,0,0,0,33,4.125,13,0,0,0,0,0
556f50de98c44745ba71e505454c651a,0,1,0,0,0,33,4.714285714285714,4,0,0,0,0,0
c41c6ad35728450bb5417cf004156e8b,0,1,0,0,0,33,33,1,0,0,0,0,0
40e0ddf97169465fab611d23ef908321,0,1,0,0,0,33,33,2,0,0,0,0,0
2c8fda428d8e4004bbf4b19abecfb452,0,1,0,0,0,33,33,2,0,0,0,0,0
36c98e5031c8469ba49ec8b3b24be4df,0,1,0,0,0,33,33,2,0,0,0,0,0
17cd26d0dd13414c9fba195a0f29b3ba,0,1,0,0,0,33,33,2,0,0,0,0,0
7f3e9a177ef04f689c541a3a611e9c9b,0,1,0,0,0,33,33,3,0,0,0,0,0
454834ec2edd459ea015863e0d2e5d0d,0,1,0,0,0,33,33,3,0,0,0,0,0
606203fd8fcc4b8995b4d00dbfbdfa15,0,1,0,0,0,33,33,4,0,0,0,0,0
e8534b85eaeb49509a8271a63f8ef5cc,0,1,0,0,0,33,33,5,0,0,0,0,0
ed8cb156107540efb5bd4bff3a3e64da,0,1,0,0,0,33,33,5,0,0,0,0,0
c2ea94b5cf834db09b825a47f52f4d25,0,1,0,0,0,33,33,10,0,0,0,0,0
c253347dbade4843af94ff5e69abe3f2,0,1,0,0,0,33,33,26,0,0,0,0,0
016df646b4a24a52b5e07462220aa6b9,0,1,0,0,0,33,33,37,0,0,0,0,0
f14b006d506f0b44bde81d86dc558be4,0,1,0,0,0,34,3.090909090909091,16,0,0,0,0,0
b6d6aeee7ab14c18bbe93917ffed3ec4,0,1,0,0,0,34,17,3,0,0,0,0,0
5091b058c6fb45ea84eef9aba129d98e,0,1,0,0,0,34,34,2,0,0,0,0,0
a9d95107a9dd4f5096901f68b65313df,0,1,0,0,0,34,34,2,0,0,0,0,0
fcfe3a430aad410ead2ab50b6efb9903,0,1,0,0,0,34,34,3,0,0,0,0,0
42561c71a49a4a91bc351218d3b750a6,0,1,0,0,0,34,34,3,0,0,0,0,0
2d36f16cfd364f48a2b5d582888d3fca,0,1,0,0,0,34,34,6,0,0,0,0,0
3c44dfaee32a472aa3a122dc1711041d,0,1,0,0,0,34,34,7,0,0,0,0,0
e9066f770fdd479084e6728c90641e25,0,1,0,0,0,34,34,8,0,0,0,0,0
3e6e3aa0bdb645c28e972aa217968488,0,1,0,0,0,34,34,12,0,0,0,0,0
8640d9abc58f418ea136115dc832f4bf,0,1,0,0,0,34,34,13,0,0,0,0,0
9a09d2d42451469dae5af1ead30ca275,0,1,0,0,0,34,34,15,0,1,0,0,0
51df7703adc942bba13a6804273a94a7,0,1,0,0,0,35,8.75,5,0,0,0,0,0
24586c9a22c94abbb6b6593b8bd89834,0,1,0,0,0,35,8.75,9,0,0,0,0,0
c151438c5d884ea0b9be5d4bc46fb9bf,0,1,0,0,0,35,11.666666666666666,10,0,0,0,0,0
7cd35827e9224136a940f2e03710f7be,0,1,0,0,0,35,35,2,0,0,0,0,0
6fa30792388f44f4a4f9dc1ff165eb01,0,1,0,0,0,35,35,3,0,0,0,0,0
bfbf75159f5e4a3b86fda3607732479c,0,1,0,0,0,35,35,3,0,0,0,0,0
44df5bf0a3af40e595b6e00f0c0d1582,0,1,0,0,0,35,35,12,0,0,0,0,0
7c9bb202f9774f26b2f97a6e0ee6582e,0,1,0,0,0,35,35,22,0,0,0,0,0
0e664f05e9274a189d63389a441cf340,0,1,0,0,0,36,3.6,6,0,0,0,0,0
019760c2a1eb41858d8c33658c5ccd89,0,1,0,0,0,36,7.2,12,0,0,0,0,0
cce599a039cf417d82bd333357d32bfd,0,1,0,0,0,36,12,7,0,0,0,0,0
a8729fe20722467f94e22868a02c7de8,0,1,0,0,0,36,36,0,0,0,0,0,0
c1136074eee14e0db90f2257c6ae6386,0,1,0,0,0,36,36,2,0,0,0,0,1
5fee61cc2708403ba1877fcb5b7664e9,0,1,0,0,0,36,36,3,0,0,0,0,0
29e82fed612b38489d43467159ef08ec,0,1,0,0,0,36,36,3,0,0,0,0,0
e52ead015cc448fcb38f7b7c8343a3e5,0,1,0,0,0,36,36,4,0,0,0,0,0
fb54af2dbcbd405082a32852c357eb9c,0,1,0,0,0,36,36,5,0,0,0,0,0
cbafea67ae11440ca5e96f2185249af6,0,1,0,0,0,36,36,5,0,0,0,0,0
dd85630efb684e5c81c57089d4ba3d1b,0,1,0,0,0,36,36,5,0,0,0,0,0
09f164e6068e459cbcb927629901dde1,0,1,0,0,0,36,36,7,0,0,0,0,0
be170a8a46364189a1e214e12e55ea66,0,1,0,0,0,36,36,7,0,0,0,0,0
97038887f0e14e8486001e7cbd823e56,0,1,0,0,0,36,36,8,0,0,0,0,0
01001b6387aa4c7a87efe62316eeae6e,0,1,0,0,0,36,36,12,0,0,0,0,0
ba2d91a0c0d24cbb99bfcca4e765db32,0,1,0,0,0,36,36,13,0,0,0,0,0
1ee6af2074544a62a1eac675d8c3f1a2,0,1,0,0,0,37,3.7,4,0,0,0,0,0
2247272d009847ddb757a476cd1aa783,0,1,0,0,0,37,37,1,0,0,0,0,0
94604e2146b24b9d950c8d569edcf265,0,1,0,0,0,37,37,2,0,0,0,0,0
7a6cbf0ddc5e4787a5aef5cb8f6b7a7d,0,1,0,0,0,37,37,3,0,0,0,0,0
8f8242013aed4d0f8496f3b401b76e8a,0,1,0,0,0,37,37,3,0,0,0,0,0
44ade53abaf54a3ab5421792d6ad7ebf,0,1,0,0,0,37,37,22,0,0,0,0,0
548eb6319dc34a2990bbc21accad45ea,0,1,0,0,0,38,7.6,5,0,0,0,0,0
0cafaa22646d4b5f875bf8333539c55b,0,1,0,0,0,38,9.5,4,0,0,0,0,0
943d5efa6881d947b7bd122ea60a7822,0,1,0,0,0,38,19,1,0,0,0,0,0
2edd7a6ce1f44e688c851cbe7079d782,0,1,0,0,0,38,19,86,0,0,0,0,0
ca6268724dd74724be0b69bf8f7635d2,0,1,0,0,0,38,38,1,0,0,0,0,0
1a7d81a8cd574203bb9de4e979968725,0,1,0,0,0,38,38,1,0,0,0,0,0
4723b039b671465a922b2bf962713626,0,1,0,0,0,38,38,2,0,0,0,0,0
8afdba78051c432d80ed250514820f06,0,1,0,0,0,38,38,3,0,0,0,0,0
9478f73e5ea24f26b95e0ce309740105,0,1,0,0,0,38,38,5,0,0,0,0,0
61367a2f4dc146f3bad000d18dcea9f9,0,1,0,0,0,38,38,5,0,0,0,0,0
701ce5a9a7bf44109a45d775f0497d15,0,1,0,0,0,38,38,6,0,0,0,0,0
bb4b448604e149ceab8f62a5837c74ee,0,1,0,0,0,38,38,8,0,0,0,0,0
1e5cde4bdd14413cbc486b01e85b976c,0,1,0,0,0,39,4.333333333333333,11,0,0,0,0,0
71871f07b19d4e1e95272a95abd7db43,0,1,0,0,0,39,4.875,15,0,0,0,0,0
c95cf577d820423ba1ba9efc466778ff,0,1,0,0,0,39,13,10,0,0,0,0,0
777702c2a54745d18ab7d2cb75ec471a,0,1,0,0,0,39,19.5,4,0,0,0,0,0
d0e127c1b239496083edba51589ab00b,0,1,0,0,0,39,19.5,6,0,0,0,0,0
f42bac47df424bd8954555495aeed1e7,0,1,0,0,0,39,39,0,0,0,0,0,0
b7c7c27d5ef64bd99b89e3920eef4ec4,0,1,0,0,0,39,39,2,0,0,0,0,0
107614c8665542ee9a1fb3a7b1aa4d56,0,1,0,0,0,39,39,3,0,0,0,0,0
13de4edd32ff45a18a6bf3d501f943c1,0,1,0,0,0,39,39,3,0,0,0,0,0
ea800df15e3545e1b5926a74e685f090,0,1,0,0,0,39,39,4,0,0,0,0,0
161d8342da97430da6d23d84fd3cc6a0,0,1,0,0,0,39,39,4,0,0,0,0,0
914ea53daecb46908749d3757ac7c862,0,1,0,0,0,39,39,6,0,0,0,0,0
68f81f9986ddaa43b2ff9f0cd091f724,0,1,0,0,0,39,39,8,0,0,0,0,0
4b8b95313ea64331b4bf3c4434786b1d,0,1,0,0,0,39,39,9,0,0,0,0,0
6610b0f0252342f5ba121e450a0d940d,0,1,0,0,0,40,5.714285714285714,4,0,0,0,0,0
8700a027961d4968ac837b6fd525f8cb,0,1,0,0,0,40,10,19,0,0,0,0,0
f6c49266a3cd4c24b7f4ca66583a1136,0,1,0,0,0,40,20,12,0,0,0,0,0
188c93ee4ec441a8846a29dfd80b77f1,0,1,0,0,0,40,40,2,0,0,0,0,0
8bec4df657564014baf9d6d4da603aa9,0,1,0,0,0,40,40,2,0,0,0,0,0
a99f882c60564130a81a1f4ed22d7f57,0,1,0,0,0,40,40,4,0,0,0,0,0
5fa3c69dfbde4e72b574b47dcf8d5beb,0,1,0,0,0,40,40,10,0,0,0,0,0
1d3cc873b3a049d3be04a04f0e3b530a,0,1,0,0,0,40,40,13,0,0,0,0,0
049e9410f8a14161ab08d9d7c136f83f,0,1,0,0,0,40,40,27,0,0,0,0,0
48ed46ffcc994563a9dd5c69fead4eb0,0,1,0,0,0,41,4.1,5,0,0,0,0,0
9e8e0aef3423473a8f63030eb5597d4f,0,1,0,0,0,41,6.833333333333333,3,0,0,0,0,0
4dde2dec9b3b4e9898eaa47fb96e86da,0,1,0,0,0,41,41,1,0,0,0,0,0
b940376c2dc74503b8aead7ac15932a0,0,1,0,0,0,41,41,2,0,0,0,0,0
abd77553d3574c19affc90c2801015f9,0,1,0,0,0,41,41,2,0,0,0,0,0
724487a04cc045779d860088913a63b1,0,1,0,0,0,41,41,2,0,0,0,0,0
dd8eb1f8f6844699987582b94c9c482f,0,1,0,0,0,41,41,2,0,0,0,0,0
9effb8c2510c4e719fde7a280a51a092,0,1,0,0,0,41,41,2,0,0,0,0,1
1ed321b28fa2401eb1fd6efcba16dd45,0,1,0,0,0,41,41,3,0,0,0,0,0
ef74825e08b44d40bbfcdec63ab2b1cf,0,1,0,0,0,41,41,3,0,0,0,0,0
556e6babe23e42d9949e3c1fda0affed,0,1,0,0,0,41,41,5,0,0,0,0,0
6625e1bb7f02411d977730bc629870e8,0,1,0,0,0,41,41,5,0,0,0,0,0
b46a3135e1184fed9ed580f83b0b3081,0,1,0,0,0,41,41,6,0,0,0,0,0
b7b4adaebae4483783521f0fcb4aa75d,0,1,0,0,0,42,4.2,25,0,0,0,0,1
8685a21851ec344b950c499d7c04883f,0,1,0,0,0,42,42,0,0,0,0,0,0
bea618471a94409ab9fbfba0fd4c74c4,0,1,0,0,0,42,42,0,0,0,0,0,0
a05b42d62fed427592c12a7abde7ef59,0,1,0,0,0,42,42,2,0,0,0,0,0
5f1173510f0540c5ac2c82c477808b58,0,1,0,0,0,42,42,3,0,0,0,0,0
4459f8dd08294f318c02b4dda3119952,0,1,0,0,0,42,42,4,0,0,0,0,0
924723a2bab149da812e5cf5c7ac7563,0,1,0,0,0,42,42,5,0,0,0,0,0
061582852f7949958ef75cec061dce00,0,1,0,0,0,42,42,12,0,0,0,0,0
1fc1e99e5965457e8fe216cb2278f1ec,0,1,0,0,0,43,4.3,26,0,0,0,0,0
ef67146a3045433db4696cadfc788e8a,0,1,0,0,0,43,14.333333333333334,4,0,0,0,0,0
9d648b6bac8f4c488d2da78e7f6198d7,0,1,0,0,0,43,43,1,0,0,0,0,0
f89274eb2a70472687ae461db13579ec,0,1,0,0,0,43,43,4,0,0,0,0,0
62e340a0fa9749409759b85bb4cd2e8c,0,1,0,0,0,43,43,4,0,0,0,0,0
c38a3db9429d4b349f97cc32e3e9f119,0,1,0,0,0,43,43,5,0,0,0,0,0
bba8186d2a9c4a51993723bdfa9ba29b,0,1,0,0,0,43,43,7,0,1,0,0,0
113acfe3c2584aa6a093b783bbbb9d2b,0,1,0,0,0,44,7.333333333333333,2,0,0,0,0,0
3378057456334edb98de5fc2d1548eaa,0,1,0,0,0,44,11,2,0,0,0,0,0
66d11305229246d49e7e3fde618747dc,0,1,0,0,0,44,44,0,0,0,0,0,0
16bc0522030c48f8896836bf388c19a5,0,1,0,0,0,44,44,1,0,0,0,0,0
abf2cae4e86e4081a520db7e27642e75,0,1,0,0,0,44,44,2,0,0,0,0,0
e70eb54975f2498480a46c623ad148a3,0,1,0,0,0,44,44,2,0,0,0,0,0
400e40a12a48406596bfd7d5e1b3d524,0,1,0,0,0,44,44,2,0,0,0,0,0
20e2229bd6ee473fb49be99932cb9d39,0,1,0,0,0,44,44,2,0,0,0,0,0
a7afa68081b440318b3302589054e8ba,0,1,0,0,0,44,44,3,0,0,0,0,0
83989c8e91004a7f9b3416a0502173c9,0,1,0,0,0,44,44,6,0,0,0,0,0
56a06fd8e8f145c796fff39b3c9dd31a,0,1,0,0,0,44,44,8,0,0,0,0,0
4181c72e8df59d4aaba890d2a416d454,0,1,0,0,0,44,44,10,0,0,0,0,0
ded790da1f4347d8861af0100a6806ab,0,1,0,0,0,44,44,15,0,0,0,0,0
00b47b6796ea42e0849a4387a30b82de,0,1,0,0,0,44,44,16,0,0,0,0,0
ae495b8d4d01433993b1f22a3a97f237,0,1,0,0,0,45,6.428571428571429,13,0,0,0,0,0
491436d5997343e9b149df835ba336b5,0,1,0,0,0,45,15,13,0,0,0,0,0
f86566445fa042aa8e9517bec79c005d,0,1,0,0,0,45,22.5,5,0,0,0,0,0
6388cf3cc0c74463a17c66744e2c06e8,0,1,0,0,0,45,45,0,0,0,0,0,0
dcf764ea521d4d49958d54e24cb4f237,0,1,0,0,0,45,45,2,0,0,0,0,0
7ff4926b878d4ca485e6dec719400025,0,1,0,0,0,45,45,3,0,0,0,0,0
a63949d6c7624dc89fafacb2576cf3d7,0,1,0,0,0,45,45,4,0,0,0,0,0
48503c52e3e048e1a70211c58ed5def2,0,1,0,0,0,45,45,7,0,0,0,0,0
5adabfcda42d4f818e31a0b7914f5664,0,1,0,0,0,45,45,9,0,0,0,0,0
b6fe9adc9c36419faec562b7b2d3f64c,0,1,0,0,0,45,45,10,0,0,0,0,0
2852f1fb94c9422f8a68eab13ee73c7d,0,1,0,0,0,45,45,13,0,0,0,0,0
5fe032241da847468b2dfacb433c6a7f,0,1,0,0,0,46,23,20,0,0,0,0,0
1d42d73b2afb47a2a5cd86ce07eedc07,0,1,0,0,0,46,46,0,0,0,0,0,0
7f1e3d261c684f5b8ed962abdcce9a0d,0,1,0,0,0,46,46,2,0,0,0,0,0
2c2e1731e6e94888bac6548d35e03f3f,0,1,0,0,0,46,46,4,0,0,0,0,0
a8e3242576724a9eb75ac126eaca45d5,0,1,0,0,0,46,46,4,0,0,0,0,0
4477e225e8db024a97c84386f94c98b4,0,1,0,0,0,46,46,4,0,0,0,0,0
3731c33f91094e47a6b478990ab9f112,0,1,0,0,0,46,46,5,0,0,0,0,0
afcfd7214c9947559c896403b632f18d,0,1,0,0,0,46,46,7,0,0,0,0,0
9ee68b510cfd4df6a2b1b2c8eaee272a,0,1,0,0,0,46,46,8,0,0,0,0,0
a318909cecc740669cc4ee5d18c3d6d7,0,1,0,0,0,46,46,11,0,0,0,0,0
081331946fd34d3d880b012b72f55644,0,1,0,0,0,46,46,14,0,0,0,0,0
e0be1a53f9e34af6bffb020182b26b50,0,1,0,0,0,47,4.7,7,0,0,0,0,0
1245363bac50439abdb9aaaa50ac2031,0,1,0,0,0,47,23.5,2,0,0,0,0,0
e0bec73e58414e0dbbbd804e6ff1da04,0,1,0,0,0,47,47,1,0,0,0,0,0
9a6bbabc73d34d09832a3e606ccde32f,0,1,0,0,0,47,47,2,0,0,0,0,0
ad1fc621c17c4ba198eb69756467ebf1,0,1,0,0,0,47,47,3,0,0,0,0,0
e4fe0f81962e4a49beef0db0c191c766,0,1,0,0,0,47,47,4,0,0,0,0,0
1f171a09881645abaf60c707bbcb6c1c,0,1,0,0,0,47,47,4,0,0,0,0,0
6d1e5eda22284f3dbadac43a46147548,0,1,0,0,0,47,47,7,0,0,0,0,1
97b1422efd1b483c926cfe6a8415dae5,0,1,0,0,0,47,47,13,0,0,0,0,0
9e33e0d7a2dc44129369f2be3a309b31,0,1,0,0,0,47,47,14,0,2,0,2,0
a92e6f281e35488e9118fbb8af70a901,0,1,0,0,0,47,47,18,0,0,0,0,0
bc1f8c3dd41d40b183bf54e85e497e83,0,1,0,0,0,48,48,0,0,0,0,0,0
dd4385d6c2f546ae987f90fdef9f7108,0,1,0,0,0,48,48,5,0,0,0,0,0
d5070edc53f447d7b64c437c7b479ce6,0,1,0,0,0,48,48,6,0,0,0,0,0
8e53ea1eb1d84a71b1e23b672cf7f84b,0,1,0,0,0,48,48,7,0,0,0,0,0
8d231387207d4126aaa825a60b993219,0,1,0,0,0,48,48,9,0,0,0,0,0
1a6a993708d142cc90989276f83a7938,0,1,0,0,0,48,48,10,0,0,0,0,1
8da97cdf8ae9804c861f446d1509e939,0,1,0,0,0,48,48,14,0,0,0,0,0
401c5339679b4f4d8c4f65619446c95b,0,1,0,0,0,48,48,51,0,0,0,0,0
92e9fd1b7d514feaa757378dda65cd40,0,1,0,0,0,49,8.166666666666666,10,0,0,0,0,0
6c47cb6ee5b74d0d96f3618bea7a5a03,0,1,0,0,0,49,9.8,10,0,0,0,0,0
b7cab72fd19c4ae99e232bb8b4e9a8e9,0,1,0,0,0,49,49,1,0,0,0,0,0
71e8a28dd7ff4ec6aebc4c6169e06281,0,1,0,0,0,49,49,3,0,0,0,0,0
46368a49e4794de2904d7620bfdb0926,0,1,0,0,0,49,49,3,0,0,0,0,0
