#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
9fbc74825c415149865f8dbcde202f38,0,1,0,0,0,1474,737,70,0,0,0,0,0
ef655d7d37734adfb351041807ca144f,0,1,0,0,0,1475,491.6666666666667,40,0,0,0,0,0
0615b68e06b946e484c44f6596d3ffa5,0,1,0,0,0,1475,1475,9,0,0,0,0,0
333c96e8baa441d8b2efa45475ef5f58,0,1,0,0,0,1477,738.5,57,0,0,0,0,0
5f5ecbf134324b8b862b47ce9c65dd6a,0,1,0,0,0,1477,1477,5,0,1,0,0,0
f7e26ba92b684daab78a2fe9263f2374,0,1,0,0,0,1482,1482,1,0,0,0,0,0
8422e23d737446859fdb8a0a0a2e2f8a,0,1,0,0,0,1483,1483,11,0,0,0,0,0
1b30575fc42442e8bf08f92b8c304693,0,1,0,0,0,1485,742.5,59,0,0,0,0,0
8b163eb68e39441e9e951c162138dd0c,0,1,0,0,0,1486,1486,88,0,0,0,0,0
2150ff1b8dae457eb739f762d8231acd,0,1,0,0,0,1487,743.5,15,0,0,0,0,0
0442eb2be1e9479b9add11647b4e8ad1,0,1,0,0,0,1487,1487,50,0,0,0,0,1
555bf5a6d3d646708bec8d24f825be50,0,1,0,0,0,1489,1489,42,0,0,0,0,18
80ae62e964c24a4dbd6a208336c648ec,0,1,0,0,0,1491,82.83333333333333,100,0,1,0,0,5
d9730ca6733b44e1be405433584e3a7d,0,1,0,0,0,1492,746,25,0,0,0,0,0
5b62cb1ef361475593db519ba7d25b49,0,1,0,0,0,1494,1494,38,0,0,0,0,1
ff4933c1048c4c00979f3a24540810c8,0,1,0,0,0,1500,1500,21,0,0,0,0,0
8ec228a02fa741b88f0a9de8ad615b30,0,1,0,0,0,1507,1507,43,0,0,0,0,0
583cc75bd10b46b9b39a900474c40ef2,0,1,0,0,0,1509,1509,2,0,0,0,0,0
00949eaeec424b6f8927c0c8cc86ed77,0,1,0,0,0,1510,1510,6,0,0,0,0,0
2f601207dff3435c951207d8f4f4a501,0,1,0,0,0,1513,1513,44,0,0,0,0,1
8848d19132e14247a975762fff37e53f,0,1,0,0,0,1514,1514,24,0,0,0,0,0
8970200449a94e5492ce93bb5d36c29d,0,1,0,0,0,1515,1515,44,0,0,0,0,0
b2269e91ad6b403eaba3a5c0a775807d,0,1,0,0,0,1517,1517,70,0,0,0,0,1
b4739bdfb4044d189095244e415e8fd3,0,1,0,0,0,1519,72.33333333333333,68,0,0,0,0,0
c19db4aa638144bab5e059e3e40c6e45,0,1,0,0,0,1519,759.5,29,0,0,0,0,0
5f9467d0d41149249b9ea1fcd309c9c4,0,1,0,0,0,1519,759.5,35,0,0,0,0,0
297eff08f8fb4c46baee5c0b054e69e3,0,1,0,0,0,1521,1521,55,0,0,0,0,0
7d22410399c042fc9aa928c48eecfb4d,0,1,0,0,0,1523,1523,13,0,0,0,1,0
1480e3007a7140b38a9993042e06a35d,0,1,0,0,0,1529,1529,11,0,0,0,0,0
064ddb9fd7a94f93ba0072ece97eed53,0,1,0,0,0,1531,1531,6,0,0,0,0,0
0e23d30448a54affbf486ef22ff683dc,0,1,0,0,0,1537,768.5,22,0,0,0,0,0
876f7c1595bf474ea2165121c9d4f4a1,0,1,0,0,0,1537,1537,22,0,0,0,0,0
2e49bc1db00b4092a3be7fe77f069cce,0,1,0,0,0,1539,1539,5,0,0,0,0,0
e39f3e55fa1d4e4a8460a87af11d482b,0,1,0,0,0,1539,1539,9,0,0,0,0,0
0e9815af5a7c4f688105cb7c22c1f219,0,1,0,0,0,1543,1543,84,0,0,0,0,4
30c778b6743942fab1f9c74aaf954d3a,0,1,0,0,0,1546,1546,70,0,0,0,0,1
ee76132f985049739665a111a8adce92,0,1,0,0,0,1551,1551,67,0,0,0,0,1
2ba8827834c3453e85ecbba82edebb30,0,1,0,0,0,1554,77.7,116,0,0,0,0,0
27283a5e88374625864e4e8f702f4c00,0,1,0,0,0,1555,1555,18,0,0,0,0,0
9d23b3d17a2d47f6a273c110ada42735,0,1,0,0,0,1556,1556,15,0,0,0,0,0
676a2008044946ae9f525ae0d70f19b4,0,1,0,0,0,1556,1556,150,0,0,0,0,6
aeef44bdc0134d019785cf98b3cdc5dc,0,1,0,0,0,1561,1561,7,0,0,0,0,0
ccb8e72b57f34bc0b443cf1871afa22c,0,1,0,0,0,1565,1565,188,0,0,0,0,0
56c6ff75a9db4e4e90fedf3d432012f3,0,1,0,0,0,1571,68.30434782608695,76,0,0,0,0,0
68afe06c6ead4e19bf82bb33cedee053,0,1,0,0,0,1572,786,57,0,0,0,0,0
7e9018e82c0c4e32921861b989b52932,0,1,0,0,0,1576,1576,66,0,0,0,0,0
77a7ebf403294a7e90f99427167ebc0d,0,1,0,0,0,1578,789,66,0,0,0,0,0
c9049154e6294682bd4494be814d7edd,0,1,0,0,0,1578,1578,12,0,0,0,0,0
9ba55a828cb1461e8b25afac7a481d02,0,1,0,0,0,1581,1581,116,0,0,0,0,3
d5982529f87a4cf7adcd1461c6fc9776,0,1,0,0,0,1582,1582,15,0,0,0,0,0
190c81542d79446095a4054b19fac696,0,1,0,0,0,1582,1582,52,0,0,0,0,0
19301c8540a34f2b98c40df60a85fa2c,0,1,0,0,0,1583,175.88888888888889,56,0,0,4,0,0
deec226e64c546c19640ac466e41282a,0,1,0,0,0,1585,1585,21,0,0,0,0,0
9959168bf55245b996b734d1f52c9f56,0,1,0,0,0,1588,1588,49,0,0,0,0,0
63863aa5c87a49f5a23eb8470cc76f31,0,1,0,0,0,1591,1591,62,0,0,0,0,0
ec448cce278344e59432c3486b38e86f,0,1,0,0,0,1599,1599,112,0,0,0,0,0
e4dc8f04c796448da64c90ee9d7ce1ff,0,1,0,0,0,1604,229.14285714285714,35,0,0,0,0,0
b769d9e2eacc4816a7cccd90f10090ca,0,1,0,0,0,1606,94.47058823529412,104,0,0,0,0,0
ebc53c3f6d1e47969a29e1050734c6b9,0,1,0,0,0,1607,200.875,28,0,0,0,0,0
1c3cb22521e846208f0f449517008d35,0,1,0,0,0,1607,321.4,101,0,0,0,0,1
16c3291737c041daa77e240a2b74864f,0,1,0,0,0,1615,1615,5,0,0,0,0,0
c0a0cf967f48455ea56c001cac7a7e36,0,1,0,0,0,1620,1620,157,0,0,0,0,0
71f7e28bf5f2494f97715ab35bb2feb4,0,1,0,0,0,1622,405.5,5,0,0,0,0,0
4e83f0c75a46475e85d2b512f229e277,0,1,0,0,0,1625,1625,61,0,0,0,0,1
9aefd87b01614893b0b3699f67c41f85,0,1,0,0,0,1626,1626,31,0,0,0,0,0
04abf071acbe44c8a2fd91b055ba793a,0,1,0,0,0,1629,1629,73,0,0,0,0,0
13aaea79e129420cbf4c1905548810dc,0,1,0,0,0,1632,1632,50,0,0,0,0,0
514f5bf066e447c9b91b8e137f5f8c55,0,1,0,0,0,1636,818,90,0,0,0,0,2
66bdfbd58fd4413a8e460be5b74d0a3d,0,1,0,0,0,1636,1636,51,0,0,0,0,1
8a990194d2824a408fceead267ebfe98,0,1,0,0,0,1641,820.5,88,0,0,0,0,6
b6aba0c5cddb4ffa8e3e20d13fb8a420,0,1,0,0,0,1641,1641,1,0,0,0,0,0
704c7585d1a84146915c9cdd3ddd9a47,0,1,0,0,0,1655,1655,88,0,1,0,0,2
fbcd1d964d734c79acbbad48c2f2d49b,0,1,0,0,0,1659,829.5,62,0,0,0,0,0
384751b53065442384533a7e516beb3e,0,1,0,0,0,1660,553.3333333333334,54,0,0,0,0,4
bce94b0d79f54e88938281517d4a26a8,0,1,0,0,0,1662,1662,2,0,0,0,0,0
36aa61cf9975414eaf52cbbdee71eedd,0,1,0,0,0,1667,72.47826086956522,57,0,0,0,0,0
2450185dfac7480eab62ed32195c1c16,0,1,0,0,0,1670,1670,9,0,0,0,0,0
538f9ca40842434ba09cd185191099d1,0,1,0,0,0,1671,87.94736842105263,15,0,0,0,0,0
4423601e5eec48d9a5941febbbaf473d,0,1,0,0,0,1671,417.75,31,0,0,0,0,0
6a8c3941fcec4245bd98ea63ef63f0a2,0,1,0,0,0,1671,835.5,71,0,0,0,0,1
215f1b5873f7454cb2a52274799a2975,0,1,0,0,0,1675,119.64285714285714,8,0,0,0,0,0
79b042d1a0b5481da902fb2f8a4031c0,0,1,0,0,0,1675,837.5,6,0,0,0,0,0
d58af1a07c124748ad4533ecdf7dcc5b,0,1,0,0,0,1680,1680,3,0,0,0,0,0
a0c3cecbd43645bbb8e40e539963f186,0,1,0,0,0,1685,187.22222222222223,18,0,0,0,0,0
4ffb37e31fdd4d79ac2ee5b7fd0a821f,0,1,0,0,0,1692,1692,9,0,0,0,0,0
2a1b2f0397074d938cc5e03b7285c0c7,0,1,0,0,0,1692,1692,67,0,0,0,0,0
6a781dc3337c4deabd522005709400a5,0,1,0,0,0,1698,849,41,0,0,0,0,0
c6c3076bbe63485aa39b4ea83ded166f,0,1,0,0,0,1699,849.5,35,2,0,1,0,0
5dba01b3c713437bbe8042c683c420cc,0,1,0,0,0,1700,1700,44,0,0,0,0,0
a3084deb92d145f89c057c02c0488626,0,1,0,0,0,1703,851.5,72,0,0,0,0,3
8e5a0d7083db44399167ec6d3e9c8b8f,0,1,0,0,0,1705,1705,11,0,0,0,0,0
5cbc7e554a904a7ba36497479bcc3d2c,0,1,0,0,0,1705,1705,27,0,0,0,0,0
b475525b1e6e447999566fefc7e45b41,0,1,0,0,0,1706,853,32,0,0,0,0,2
1c52cfe295f6449f8ba5308ed539842a,0,1,0,0,0,1713,1713,98,0,0,0,0,0
6a52afd5d1f74205891a000f1b1488d9,0,1,0,0,0,1715,1715,23,0,0,0,0,0
fa02af2457f64fd984b150eb660084b7,0,1,0,0,0,1716,1716,103,1,3,1,0,11
3d808a3af3e344f3a71c1a3bf75ca406,0,1,0,0,0,1718,1718,1,0,0,0,0,0
25d4413844c74c72a50a3ab2b341c7cb,0,1,0,0,0,1718,1718,6,0,0,0,0,0
c987c6106f504a9697678a4fdccc4126,0,1,0,0,0,1720,1720,8,0,0,0,0,0
550cd8faddca4dbb8698e9ea068eb60f,0,1,0,0,0,1729,1729,34,0,0,0,0,1
323636ad96854c24975c182fce30bcda,0,1,0,0,0,1735,1735,65,0,0,0,0,0
826aaa90f7f249d2bda879b95e8eeb60,0,1,0,0,0,1736,1736,1,0,0,0,0,0
5d1c34f00b8a4751b61dde8941283c6d,0,1,0,0,0,1737,1737,6,0,0,0,0,0
d7dd8f7e363c4b87aa15af3780b734a3,0,1,0,0,0,1737,1737,89,0,1,1,2,0
2b398ac730ce46de8fb17266220e3fb3,0,1,0,0,0,1738,124.14285714285714,11,0,0,0,0,0
2014c7d82bc941b88dd0240c4e709791,0,1,0,0,0,1739,1739,125,0,0,0,0,0
4de7f8ec943240fd90d433cb45297d23,0,1,0,0,0,1743,1743,86,0,0,0,0,1
9502584b9fc549ffb1a44c7874d2ae70,0,1,0,0,0,1744,116.26666666666667,81,0,0,0,0,0
44bcacc0194f4fe7b0d127fc6e58d559,0,1,0,0,0,1746,1746,116,0,0,0,0,0
44e0289bd8d04f789a1f960a47473102,0,1,0,0,0,1747,1747,25,0,0,0,0,0
388b549d7f1645ac86b342ee21511e3e,0,1,0,0,0,1751,875.5,24,0,0,0,0,0
95f1288542be4f7e8fa844a3fc4e1e97,0,1,0,0,0,1754,1754,104,0,0,0,0,0
d36715c024f14c90ac9ea8664c04109d,0,1,0,0,0,1760,1760,5,0,0,0,0,0
b25a3df3fb4c46c588b407dadd844536,0,1,0,0,0,1768,1768,48,0,0,0,0,0
ee826fa8a3b2488f926c9265803c4b73,0,1,0,0,0,1773,886.5,24,0,0,0,0,1
b844a0548ff7484e93c75a0e771a6a8b,0,1,0,0,0,1784,1784,2,0,0,0,0,0
a30f15e4a86045e2af8b89254bbfbafc,0,1,0,0,0,1785,1785,22,0,0,0,0,0
d7b8f2b4c5a34ef09e77431fb24da388,0,1,0,0,0,1785,1785,49,0,0,0,0,0
85b0f8721fec4c16a4087a1c98006b82,0,1,0,0,0,1788,1788,30,0,0,0,0,0
c0efdb25acac42419377bd4eca5ef47d,0,1,0,0,0,1789,255.57142857142858,48,0,0,0,0,0
b4e1ea402c18451cb0617896e4df26b8,0,1,0,0,0,1791,1791,18,0,0,0,0,0
837ce1e9e95e4331ba478d3d98aab769,0,1,0,0,0,1794,1794,115,0,0,0,0,0
93cb3901fa80415f98a6064852496d44,0,1,0,0,0,1799,1799,21,0,0,0,0,0
1aecb3ed47884403abf063328f2dacae,0,1,0,0,0,1801,1801,21,0,0,0,0,2
dd2fc089b3aa0c459546076881dd44ac,0,1,0,0,0,1802,1802,31,0,0,0,0,0
234f4252d10e450fbe08664dc48c8345,0,1,0,0,0,1805,1805,14,0,0,0,0,0
477061455cc94e45a010e3dacaf300d2,0,1,0,0,0,1809,904.5,7,0,0,0,0,0
8914c68574d6475fb68210916b3d9e9b,0,1,0,0,0,1812,906,50,0,0,0,0,2
24c549ca50644793a18b7e6623e696a6,0,1,0,0,0,1814,1814,29,0,0,0,0,0
b0881722a1e841fc9b86abfa6bb2a619,0,1,0,0,0,1818,1818,107,0,0,0,0,0
699cda06747a46ad95faa725bd44883f,0,1,0,0,0,1825,91.25,33,0,0,0,0,0
fb72e7792b5e432a9607d1341f2b907c,0,1,0,0,0,1829,914.5,63,0,1,2,0,0
1ba2edfb67994a13befa895eb556363a,0,1,0,0,0,1844,1844,9,0,0,0,0,0
2a1e29fbcaad4232b370e3ff9087300a,0,1,0,0,0,1847,923.5,66,0,0,0,0,0
1675e600f1e3460a987887f7d34ba0eb,0,1,0,0,0,1851,66.10714285714286,26,0,0,0,0,0
88ee931bfabe4f58a7b14f3cf2020200,0,1,0,0,0,1853,1853,28,0,2,0,1,0
f5b3d43d819b478eb663ef1997c4053b,0,1,0,0,0,1855,265,8,0,1,0,0,1
b953469e120543388b447a98d36062c2,0,1,0,0,0,1871,98.47368421052632,12,0,0,0,0,0
37177ca09d424ecbb0cd3c7a39f334ec,0,1,0,0,0,1871,623.6666666666666,44,0,0,0,0,0
855d6114fd9141029192ba6e1e3107d5,0,1,0,0,0,1875,1875,215,0,0,0,0,1
561b695c4eff468e9578a16b1c57b77a,0,1,0,0,0,1882,1882,73,0,0,0,0,2
88573d9e359e4465a7b0d95271715635,0,1,0,0,0,1885,134.64285714285714,54,0,0,0,0,0
7d8a64593b8e40ed8da2e55bafe0197a,0,1,0,0,0,1889,1889,8,0,0,0,0,0
b1090444a99747658b19f85f18588788,0,1,0,0,0,1892,1892,121,0,0,0,0,0
7627879289cd49d2adc96e65434ddaa4,0,1,0,0,0,1893,315.5,53,0,0,0,0,0
94df74cbe36f4880b87b4e4f0c938a05,0,1,0,0,0,1895,631.6666666666666,23,0,0,0,0,2
75520bcf6764443a9458b4851993fcf5,0,1,0,0,0,1899,1899,83,0,0,0,0,2
5724d214f0334a7fa2906a73076a010a,0,1,0,0,0,1901,380.2,156,0,0,0,0,6
96ed1e3050a24aeb81463c431ce6411d,0,1,0,0,0,1909,1909,17,0,0,0,0,0
766e33156b4b42a7a9085055aada79b8,0,1,0,0,0,1912,956,20,0,0,0,0,0
8756f77389c14224a55e305d6d9c7b30,0,1,0,0,0,1924,106.88888888888889,21,0,0,0,0,0
e0fd54c5af63405fa9b63c110b0c58fc,0,1,0,0,0,1926,192.6,26,0,0,1,0,0
f129e45e41014e43986b7c84e1f52e6b,0,1,0,0,0,1927,1927,68,0,0,0,0,2
0d37815a9c8c45579ddfc3a48a1240e7,0,1,0,0,0,1931,1931,4,0,0,0,0,0
00f2f72c819b410aae878875399f71c0,0,1,0,0,0,1940,1940,84,0,0,0,0,2
1e244523a4d545abb78111f660f9979c,0,1,0,0,0,1941,1941,163,0,0,0,0,0
becdf6f5438d4724bac2936571ff8b34,0,1,0,0,0,1948,84.69565217391305,301,0,0,0,4,0
ac634c18c3474158a897cefe7f901ec8,0,1,0,0,0,1950,50,80,0,0,0,0,0
dda6abb1c83e4fc394e14ac918bcff82,0,1,0,0,0,1951,1951,83,0,0,0,0,0
8047ec0f21574ffa9ee42a696c94487d,0,1,0,0,0,1953,1953,21,0,0,0,0,0
2545fc5bddaa4cd3993f3f7b821fb43a,0,1,0,0,0,1957,1957,118,0,0,0,0,1
d11f4bb16cc0408a8dfe2a4f22c689d2,0,1,0,0,0,1968,246,19,0,0,0,0,2
eb1d8a73418a4afb94189d254269b3b7,0,1,0,0,0,1968,656,56,0,0,0,0,0
5ef696b3d0844f6eabe65d449b2de568,0,1,0,0,0,1972,986,53,0,0,0,0,0
adbd04beee2647a79a98025c48d189cb,0,1,0,0,0,1981,990.5,149,0,0,0,0,1
37e567652a314b2980ee44072cdd055a,0,1,0,0,0,1989,1989,123,0,0,0,1,0
97d50c852bc6425cbd3aca4ffe095424,0,1,0,0,0,1991,68.65517241379311,109,0,0,0,0,0
4b768a23274f4923985bc53430329d98,0,1,0,0,0,1993,1993,31,0,0,0,0,1
a3b87948bdeb471aaecab86fd8c414d2,0,1,0,0,0,1994,1994,30,0,0,0,0,0
8d5542aa69b744a0b7186c3bdce7023e,0,1,0,0,0,1995,997.5,17,0,0,0,0,0
c8a6bfb69a0c4d9e90aec034787c67ef,0,1,0,0,0,2013,2013,17,0,0,0,0,0
6c3120960fa7e2498fd278aaac0680a0,0,1,0,0,0,2018,2018,79,0,0,0,0,0
af818c30cb864916a2d88a087b7c634b,0,1,0,0,0,2032,2032,51,0,1,0,0,0
78dd2e8bcf824c12b8993690915f6157,0,1,0,0,0,2033,1016.5,18,0,0,0,0,0
3559781b05994116a46d78683aec6a58,0,1,0,0,0,2041,2041,82,0,0,0,0,0
962579472bee45eabea4d6bc0fa7cdfd,0,1,0,0,0,2048,2048,102,0,0,0,0,4
2aa9a41ddebf470db534e1dd03e670d3,0,1,0,0,0,2049,1024.5,18,0,0,0,0,1
c301e10557b642bca0440456b36c7ae0,0,1,0,0,0,2064,2064,96,0,0,0,0,0
8c332e4b178a42b48bf33614fd947b44,0,1,0,0,0,2090,2090,55,0,0,0,0,0
7a4800b71e834861bf534539e448672d,0,1,0,0,0,2092,697.3333333333334,88,0,0,0,0,0
6c5b0f6e8ed34acca6e53830fae994e6,0,1,0,0,0,2095,1047.5,57,1,2,2,0,0
2a96a9f07889cd46a1d66f5f852879e1,0,1,0,0,0,2102,1051,52,0,0,0,0,0
ae9d12284e0f429296f5a4e5663babf5,0,1,0,0,0,2105,263.125,93,0,0,0,0,0
23a2c9205fb641b697c426a320a61884,0,1,0,0,0,2105,1052.5,7,0,0,0,0,0
cd1024631b424d00b50e28c9eb81c43c,0,1,0,0,0,2111,2111,253,0,0,0,0,0
fc12696c85ca49a98b24ebfc52e47303,0,1,0,0,0,2115,705,48,0,0,0,0,0
80c3e527e5c44654a483d17dec6e5e30,0,1,0,0,0,2119,2119,7,0,0,0,0,0
c699862726c9498e8df877b7fbc7d5a2,0,1,0,0,0,2119,2119,44,0,0,0,0,0
3956eb39e5254be285ed23b22fb4b46e,0,1,0,0,0,2119,2119,45,0,0,0,0,0
ebb88e75fab64aa8b5aefa78a17df653,0,1,0,0,0,2126,2126,236,0,0,0,0,9
194f3e0a3bef4d9e9a5da6932f41eaf3,0,1,0,0,0,2129,193.54545454545453,102,0,0,0,0,1
027b555732a04bc781b17faa49e7af83,0,1,0,0,0,2131,710.3333333333334,21,0,0,0,0,0
9eb7860653de4a0f8a72570a53845ac6,0,1,0,0,0,2131,2131,13,0,0,0,0,0
abae59b9cd5846fc88bf236333ae572c,0,1,0,0,0,2135,2135,13,0,0,0,0,0
33f75b9205b74bf5889c9dc3161bfb5a,0,1,0,0,0,2138,2138,21,2,0,2,0,0
1cbdc2559b0549c3823fc3f16445f3b2,0,1,0,0,0,2141,164.69230769230768,29,0,0,0,0,0
528cc8a033f842f7af159317ffd09cc6,0,1,0,0,0,2150,716.6666666666666,79,0,0,0,0,1
a313c46273844e528071bc2c59d0d851,0,1,0,0,0,2161,2161,53,0,0,0,0,2
79fd2272de834c18a1539bd91f46a371,0,1,0,0,0,2169,2169,107,0,0,0,0,0
0bffcad1ea03446fa655747fa093b087,0,1,0,0,0,2171,86.84,48,0,0,0,0,2
702b5c358c40442389c68527f53eb550,0,1,0,0,0,2174,543.5,84,0,0,0,0,0
ecb1b0d295764ca88864bc4d678a3e3c,0,1,0,0,0,2174,2174,75,0,0,0,0,0
a297532b14594ff39b54315f01bf4396,0,1,0,0,0,2178,2178,62,0,0,0,0,0
87e377c71f1a469cb54f5317c86d6460,0,1,0,0,0,2191,2191,54,0,0,0,0,0
450cc00a687b44059b6b01c3755fad26,0,1,0,0,0,2207,73.56666666666666,35,0,0,0,0,0
bc31962e23b246108e0e95b5d2d6b933,0,1,0,0,0,2207,1103.5,20,0,0,0,0,0
c71f7c2162e742b4ba3d5ac456d483a4,0,1,0,0,0,2208,2208,47,0,0,0,0,1
1dd1a3f745ac45b19eebf752fbb3c9d6,0,1,0,0,0,2215,2215,68,0,0,0,0,0
2bb1d6008878448f8061e4282e5d40bd,0,1,0,0,0,2218,739.3333333333334,96,0,0,0,0,8
a1ae5c9720764bf893389c401e0fa75f,0,1,0,0,0,2219,2219,17,0,0,0,0,0
e1126c28ce5e46338eb1c8c2912ad171,0,1,0,0,0,2223,2223,102,0,2,1,0,5
319c5fb78f59492b810ae64f096d8ddb,0,1,0,0,0,2228,2228,68,0,0,0,0,1
7bb6182b402f4a8199ee29b2a6f237a7,0,1,0,0,0,2233,744.3333333333334,140,0,1,1,1,9
fefd2c7e80204ef3831011bad95d7117,0,1,0,0,0,2237,2237,40,0,0,0,0,0
366b06d199614a62ba01e1b6fcc117be,0,1,0,0,0,2243,2243,126,0,0,0,0,0
d9c650315ab6449a8a982b1cec94ef04,0,1,0,0,0,2246,1123,15,0,0,0,0,0
72bceda9e07b4c45bec73e28e0b646d8,0,1,0,0,0,2251,2251,115,0,0,0,0,0
c09ef478e1954bd5bb3b8e87e22e83af,0,1,0,0,0,2271,1135.5,46,0,2,0,0,0
086396ac9b1c447cb2aab1746efef59e,0,1,0,0,0,2286,2286,64,0,0,0,0,0
c4efb2ea1e384e268c0f360170bd096d,0,1,0,0,0,2289,2289,16,0,0,0,0,0
9264b3a03a883146991abb0e320ab9f8,0,1,0,0,0,2293,2293,50,0,0,0,0,0
1d9a87f9eab942959a4627b9d1e3c7dd,0,1,0,0,0,2297,2297,416,1,1,1,0,21
9f986419483d4c8fa0b72d61a0b24b7c,0,1,0,0,0,2306,576.5,53,0,1,0,1,0
3f8a0f1d96ed4ae498c31f0b94191364,0,1,0,0,0,2323,2323,31,0,0,0,0,0
e0a5ac01f6b1a244ae8164e5591bb7fa,0,1,0,0,0,2324,774.6666666666666,53,0,0,0,0,0
6cd885fa359548f597c5286c5ffc485c,0,1,0,0,0,2336,259.55555555555554,65,0,0,0,0,0
80d5f7fd6cae461893445d846b943c33,0,1,0,0,0,2336,2336,34,0,0,0,0,0
68d843555234497dab9f9530781d5f3c,0,1,0,0,0,2349,2349,44,0,0,0,0,0
966e60fc282142c98235bec96b189bd3,0,1,0,0,0,2355,2355,16,0,0,0,0,0
11865363e1194acf93b461e54e48d5aa,0,1,0,0,0,2359,2359,64,0,0,0,0,1
d675a52594394544b27047700aeb1751,0,1,0,0,0,2365,124.47368421052632,187,0,0,0,0,1
225949528ee644f69c6fe7efe0a1c272,0,1,0,0,0,2389,2389,3,0,0,0,0,0
d1045ed561d349fc95cbe12731817e30,0,1,0,0,0,2391,1195.5,49,0,0,0,0,2
7b17b799daae4d01a7993ac5c9640c0f,0,1,0,0,0,2394,239.4,89,0,0,0,0,0
d703feb76aa541148021f3abcffe77a1,0,1,0,0,0,2417,1208.5,74,0,0,0,0,0
3f4437e99eff44629a263bf3cac3b5d7,0,1,0,0,0,2425,2425,35,0,0,0,0,0
bd2ae0c1691b423fbb4247a6806ad49a,0,1,0,0,0,2455,2455,84,1,0,4,0,0
96d38a1dc3dd40f1b2420a13685d7bc1,0,1,0,0,0,2456,2456,74,0,0,0,0,0
bd8996a571e84798b97a7addd161978c,0,1,0,0,0,2468,2468,111,0,1,0,0,6
199438951dc24eb0a4451b36adf5a18d,0,1,0,0,0,2471,2471,26,0,0,1,0,0
93b9da504bd0448f80b0bcc7aaca16cd,0,1,0,0,0,2487,2487,63,0,4,0,0,0
f0ee01d9920d4a4f97f4b9ffb79fb5ba,0,1,0,0,0,2493,1246.5,36,0,0,0,0,0
9001d2db4b2d45fd98ce8aabddbf7262,0,1,0,0,0,2532,633,50,0,0,0,0,0
b8a00518257a40b9b841cef6522dbb2f,0,1,0,0,0,2536,2536,13,0,0,0,0,0
