#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
4c3dad30ceb24fafb7ffddbc1a664549,0,1,0,0,0,809,809,14,0,1,0,1,0
3d555a80feff4407971e5aab9e775816,0,1,0,0,0,810,115.71428571428571,43,0,0,0,0,0
bf1f110aca774037befb7405494ecb29,0,1,0,0,0,810,810,43,0,0,0,0,0
4ee7dfb22aad4a87a16063f5663319b6,0,1,0,0,0,811,811,5,0,0,0,0,0
980f471fbfbd46e7b507c1574983815f,0,1,0,0,0,814,814,31,0,0,0,0,1
be09f3e810b34a449e5c1cbd967eb4e6,0,1,0,0,0,819,819,19,0,0,0,0,3
7a500834cda22c4c8520d9273b9b6146,0,1,0,0,0,820,820,55,0,0,0,0,2
f73fbfdb9f744257a2faf6d131fe7f77,0,1,0,0,0,820,820,96,0,0,0,0,0
c5f8af4fe15c467ba2641a76a30e7df0,0,1,0,0,0,821,91.22222222222223,45,0,0,0,0,0
b308d4c8024e4919a2afe903679b879f,0,1,0,0,0,823,823,7,0,0,0,0,0
97225e16c51f4c9e949597393a569075,0,1,0,0,0,825,825,44,0,0,0,0,0
1ebc4c7636dd4ece87a5980e46993d75,0,1,0,0,0,827,827,9,0,0,0,0,0
413ae90bb5324a21a1c73950ffd6e3ef,0,1,0,0,0,832,832,28,0,0,0,0,0
19740c4d790547fe979a39334f4073bc,0,1,0,0,0,834,417,67,0,0,0,0,0
2ecb7b2e6e754af699389a966e0c7397,0,1,0,0,0,834,834,9,0,0,0,0,0
bd6562474d2f4a3591df1adc9c698cc1,0,1,0,0,0,835,835,6,0,0,0,0,0
eb5172fd691b4193b122c8806fcf6b00,0,1,0,0,0,835,835,39,0,0,0,0,0
e5af06967e42406b8d3c229a463b51dc,0,1,0,0,0,842,842,69,0,0,0,0,0
ab4c9b8e348c487d91e67e50ba8f0ef3,0,1,0,0,0,843,93.66666666666667,33,0,0,0,0,0
27cc3f9026447c4eb7e7e95ee5d6168b,0,1,0,0,0,844,844,29,0,0,0,0,1
1449d590f48c464cbb7918ac2d6ce4b5,0,1,0,0,0,845,845,21,0,0,0,0,0
fd9b8c849b07404485245cd0d4ff9efe,0,1,0,0,0,845,845,24,0,0,0,0,0
b1fdaa6a213a451d9ca493acfac5333d,0,1,0,0,0,846,423,7,0,0,0,0,0
87c3334b1b2d4fd2b594ba41ede5e71f,0,1,0,0,0,846,846,38,0,0,0,0,1
d0113be244f14d1980dc71e47a7f9248,0,1,0,0,0,847,847,3,0,0,0,0,0
3a9de75ba9534816922ad1a5a6807761,0,1,0,0,0,848,848,26,0,0,0,0,0
9f67051ce3b5f24895b6ffcde9bfd160,0,1,0,0,0,849,849,32,0,0,0,0,0
844e18cd36584d07b793115c23de9347,0,1,0,0,0,852,426,46,0,0,0,0,0
ac6dbfaf7231458fb65e277a1a411a97,0,1,0,0,0,853,284.3333333333333,6,0,0,0,0,0
a0797b526b384978843423b146e01c56,0,1,0,0,0,853,853,15,0,0,0,0,0
e2209c3d5ec7434394b23d15b33a415e,0,1,0,0,0,856,171.2,18,0,0,0,0,0
196e212fc8576a4493add42e0d90845a,0,1,0,0,0,857,47.611111111111114,90,0,0,0,0,0
4af92c7753334817af07ae1179fafd3d,0,1,0,0,0,857,171.4,3,0,0,0,0,0
308c7661b3924b00842fdef88fd07e8c,0,1,0,0,0,858,858,52,0,0,0,0,0
d5dfff3fa7cf4b5182b03266934e2a8b,0,1,0,0,0,859,859,18,0,0,0,0,0
f2304a25a3834a23b0a0503743f7d986,0,1,0,0,0,859,859,39,0,0,0,0,0
638673a75fe84b2582573141ab02c91c,0,1,0,0,0,860,860,8,0,0,0,0,0
ba1d0036b53e40dbaf452ae85b430de2,0,1,0,0,0,860,860,12,0,0,0,0,0
85e72e942adf4ac1bb5965125f881d42,0,1,0,0,0,860,860,20,0,0,0,0,0
83c2299be59a4cd2ae3cb7cd1a36e24b,0,1,0,0,0,861,107.625,78,0,0,0,0,0
815d362be9a74cadba9f2d1542304a05,0,1,0,0,0,861,172.2,86,0,0,0,0,0
ea0c3b705d83468ba2b44a64443cedf2,0,1,0,0,0,861,861,99,0,1,0,0,0
0c54b2c6eade4264af4a9569833ad0e3,0,1,0,0,0,863,431.5,52,0,0,0,0,0
219dd4fe8d7249948f5b058eba622908,0,1,0,0,0,863,863,28,0,0,0,0,0
3af3c7af995a4f4d8c893713ff64d31a,0,1,0,0,0,863,863,46,0,0,0,0,0
e6882dad60664c10bf4a320dded0feee,0,1,0,0,0,863,863,60,0,1,0,1,0
0947ba82a5c54dc3b68e4060c5c09f9b,0,1,0,0,0,866,433,25,0,0,0,0,0
3d64d674a1f94162ac982bc6b3edf47a,0,1,0,0,0,866,433,67,0,0,0,0,0
6485a3477fad4a1e9e97ff6eb0037878,0,1,0,0,0,866,866,21,0,0,0,0,0
9b25857d44ff4e92a50eeec1c97f16ae,0,1,0,0,0,866,866,21,0,0,0,0,0
ee2bec4bc0094747976f80cb69d171f8,0,1,0,0,0,867,216.75,101,0,0,0,0,0
9c578457252a48eb9adc193afb3db4b5,0,1,0,0,0,867,867,19,0,1,0,0,0
dbd85d09cd954b2797e2b479cf603240,0,1,0,0,0,868,33.38461538461539,18,0,0,0,0,0
f91ec1a8300240499b252a7bec55d90b,0,1,0,0,0,869,869,2,0,0,0,0,0
49614ae1ebf24e8085e7b35e916a1036,0,1,0,0,0,872,872,109,0,0,0,0,0
1f4848c3515649c5b1bddd1259c06155,0,1,0,0,0,874,874,19,0,0,0,0,0
b33e766a483c46a2b5b0a057cd554fcc,0,1,0,0,0,878,878,8,0,0,0,0,0
fa9cad6d2d0146a79ef0c56870d4ee05,0,1,0,0,0,878,878,44,0,0,0,0,0
f85456475b514d898f605da641ee728b,0,1,0,0,0,879,879,10,0,0,0,0,0
dac35d8382e74d6daf4f89962cf880bd,0,1,0,0,0,880,880,15,0,0,0,0,0
8752d70c5e1843e68baa328c0e198836,0,1,0,0,0,881,293.6666666666667,2,0,0,0,0,0
6382c21df9834c7ba96f00e612c68582,0,1,0,0,0,881,440.5,18,0,0,1,1,0
8fcf6d661d38415b955f1a5440cb4032,0,1,0,0,0,882,882,4,0,0,0,0,0
5ded0cc39a614b098af0394bba398832,0,1,0,0,0,882,882,9,0,0,0,0,0
2e8b784dc5cd4af9a17e80d3350aacf4,0,1,0,0,0,882,882,17,0,0,0,0,0
bd7bbef51fda4421826f5d90128ba211,0,1,0,0,0,884,884,7,0,0,0,0,1
a2f19dca6e35433089c15722171aaf36,0,1,0,0,0,887,35.48,22,0,0,0,0,0
f0110c38c305481e944be03e34cf457a,0,1,0,0,0,887,887,13,0,0,0,0,0
a738ecadb71b4b8b8f539061814bb764,0,1,0,0,0,887,887,79,0,0,0,0,0
2a1d2ac236604f90aae5432074c98095,0,1,0,0,0,888,126.85714285714286,54,0,0,0,0,0
7dc372d2bc78459291182250648c5671,0,1,0,0,0,890,890,12,0,0,0,0,0
ae869a4559fd4ba99b45a08125274e75,0,1,0,0,0,890,890,65,0,0,0,0,0
83f92375e2884605af8df0c02cc5ee04,0,1,0,0,0,891,445.5,17,0,0,0,0,0
6d77844c10b84900a78b2672cd6f716c,0,1,0,0,0,891,891,47,0,2,0,0,1
c3c080a2ada24d43b186b791d361a250,0,1,0,0,0,891,891,85,0,0,0,0,0
4924779509774e16b1122897c86775ed,0,1,0,0,0,898,52.8235294117647,159,0,0,0,0,0
f2bff9142e4f4d7ab1459fe401f49275,0,1,0,0,0,898,898,14,0,0,0,0,0
b71e4f9909c74ed4bc869d449e952022,0,1,0,0,0,901,901,8,0,0,0,0,0
ee1f2d407eb842c580e716ee6fc2fdcc,0,1,0,0,0,901,901,50,0,0,0,0,0
907d0789deff49e2b3af20c5291f6813,0,1,0,0,0,902,902,7,0,0,0,0,0
2c02aacb29754ac6989a866843d526e6,0,1,0,0,0,903,451.5,43,0,1,0,0,1
384e70dd453847a0a9162b5b9bedbc1b,0,1,0,0,0,904,904,19,0,1,0,0,0
38e4a1bc33e04810ae86206f170cfa7b,0,1,0,0,0,904,904,25,0,2,0,0,0
a06421ab39064d4b87ec95898f871825,0,1,0,0,0,909,909,1,0,0,0,0,0
055c7d6155c16847ac6fd1a2c67f1002,0,1,0,0,0,911,911,10,0,0,0,0,0
ee3e6ef793a74e15b2bddd916155ed1f,0,1,0,0,0,912,32.57142857142857,67,0,0,1,0,0
2ef1727c766b40418e16509541e18d73,0,1,0,0,0,913,913,24,0,0,0,0,0
fe5baeaa092c4be09e8905188ced3c5c,0,1,0,0,0,913,913,27,0,0,0,0,0
f530848ba245475aa356266448ba1926,0,1,0,0,0,914,457,9,0,0,0,0,0
2904f6d0769844738d4c9f3302b1dad2,0,1,0,0,0,916,916,83,0,0,0,0,0
ad697a381fe04249bdf719a2ade41842,0,1,0,0,0,920,920,20,0,0,2,0,0
20101f31c62a45528af399140a8893e9,0,1,0,0,0,920,920,36,0,0,0,0,0
c23ec9aa7950694a821980a5e658a6a8,0,1,0,0,0,922,922,23,0,0,0,0,0
e2f2beb56fee4b5693d00e5fbc35e368,0,1,0,0,0,923,923,17,0,0,0,0,0
00658ae7193b442a8254c9f01a604bae,0,1,0,0,0,924,27.176470588235293,73,0,0,0,0,0
256fad93baf4488ab264549d02d8c260,0,1,0,0,0,924,184.8,1,0,0,0,0,0
3824563f6bba4e62a478bedd633779ce,0,1,0,0,0,924,924,62,0,0,1,1,0
17637a8db0574bbbbf088e9abb0c80d6,0,1,0,0,0,925,462.5,51,0,0,0,0,0
aa4f51842f534cb1a1366de795184119,0,1,0,0,0,928,928,8,0,0,0,0,0
8e351b925d4c4185ae53be83aa08253d,0,1,0,0,0,929,929,92,0,0,0,0,0
802fdc7f8fe6454daf4fe62be6c0ccba,0,1,0,0,0,930,54.705882352941174,26,0,0,0,0,0
8a0c63fe69424151822b14ca5574432d,0,1,0,0,0,930,930,4,0,0,0,0,0
bc5f8fdbd14642d8b0f26f1272e88f37,0,1,0,0,0,932,932,33,0,0,0,0,0
555b8ee29d25411c8967720ae9ad7487,0,1,0,0,0,935,935,7,0,0,0,0,0
a55e9760f7654c6a995b3e60f213168b,0,1,0,0,0,935,935,7,0,0,0,0,0
a668db18b3efdb4cba1365edc0e85d8e,0,1,0,0,0,936,936,8,0,0,0,0,0
4f86dc236eaf4c8b82e577190ef6e369,0,1,0,0,0,939,939,0,0,0,0,0,0
3b929405d9e14859bd723589445c4efb,0,1,0,0,0,940,940,8,0,0,0,0,0
a5dbb0bdc5444f3d81f324f12b9848f7,0,1,0,0,0,945,945,26,0,0,0,0,0
8486d424fc0d4c0880f2156c0ae90b2a,0,1,0,0,0,951,951,67,0,0,0,1,0
088de2e9fc6f44d2afba2d1ba0d9a373,0,1,0,0,0,952,952,12,0,0,0,0,0
60e65e886c8d43a2a5501d778a8475e0,0,1,0,0,0,953,476.5,87,0,0,0,0,2
10b0388fa43d44a5ac93f3c0e82ff269,0,1,0,0,0,953,953,74,0,0,0,0,1
447bb313f9c34ed5a2586861966c9949,0,1,0,0,0,958,958,8,0,0,0,0,0
b321ff94ec144ae6ae10d19f6a160f59,0,1,0,0,0,958,958,28,0,0,0,0,0
26fb1a7d577046e5882575b7aad2543e,0,1,0,0,0,960,960,20,0,0,0,0,0
2ba08d2301ee47e2adeb8c93f8cd5970,0,1,0,0,0,962,481,47,0,0,0,0,0
e81cdb36f5d642e0b54f0e343f949ff9,0,1,0,0,0,963,963,15,0,0,0,0,0
3faee15582ea49a0b0f352ae02ebce92,0,1,0,0,0,966,966,14,0,0,0,0,0
a8edc9e1663040549d280e080a7338ad,0,1,0,0,0,967,74.38461538461539,37,0,0,0,0,0
19ec5a735baa463091f4248c7c005790,0,1,0,0,0,968,968,1,0,0,0,0,0
5dd8df8789f4460d84a63220a3cd5f86,0,1,0,0,0,971,485.5,65,0,0,0,0,1
63ca6e2970bc4db0b3af8a61ac3c27c4,0,1,0,0,0,972,972,37,0,0,0,0,0
34e3ec36416745c6ba765e61db2bed90,0,1,0,0,0,973,973,44,0,0,0,0,0
8389fc26bb824c219b78a98338f006e1,0,1,0,0,0,976,976,50,2,0,6,0,0
8977428a26a94be8abd74cfcc94d84cc,0,1,0,0,0,977,977,14,0,0,0,0,0
a6ac8676f83f438291eed272ea303e04,0,1,0,0,0,978,978,8,0,0,0,0,0
8584005397544bbdaef8ac8128e0e658,0,1,0,0,0,981,981,79,0,0,0,0,0
398374fcfd884b87a81fb885a0ecba16,0,1,0,0,0,982,982,59,0,0,0,0,1
dd781eb080e24e36bb68fa9584a152b8,0,1,0,0,0,982,982,84,0,1,0,0,0
73a3c237a81a4eba95993ea2b53f6493,0,1,0,0,0,983,983,64,0,0,0,0,0
20ed237921ce46ba9b0001d4237b7b90,0,1,0,0,0,987,987,7,1,0,0,0,1
ed6c31c666b049ac8751ef6dc98da4a3,0,1,0,0,0,989,989,162,0,0,0,0,5
2d29262b521c43bead68b0b034755534,0,1,0,0,0,991,991,98,0,0,0,0,0
292b0cd3316a420daba770e734c82513,0,1,0,0,0,993,993,69,0,0,1,0,1
00d480c2567c420087e6ca05be633b7d,0,1,0,0,0,994,994,197,0,1,0,0,0
b804a155b1054b13960ba8e05470aaff,0,1,0,0,0,995,995,3,0,0,0,0,0
2f8ab7cfc97a4fa19cbc1dea35b6ed86,0,1,0,0,0,996,90.54545454545455,26,0,0,0,0,0
9bea0569b1f94293ba6315cc8529df5a,0,1,0,0,0,996,996,33,0,0,0,0,0
d7b7a76a539d45fdb258f3bcc032669b,0,1,0,0,0,997,498.5,18,0,0,0,0,0
50f0f22b5a304f00abd2df40bb31a9d9,0,1,0,0,0,997,997,18,0,0,0,0,0
8f9651a076db43afb117fc7cbc828b5a,0,1,0,0,0,997,997,25,0,0,0,0,0
7ab08b22dbf54a22b969749924e155af,0,1,0,0,0,997,997,46,0,0,0,0,0
1b1ff8a58a4d4f9c8eb07376b77e6a45,0,1,0,0,0,998,998,48,0,0,0,0,0
a1d63d91f90646ea9a44e3e48ab804a3,0,1,0,0,0,1000,1000,7,0,0,0,0,0
b3ab06c2e501497e9876db0eb4180869,0,1,0,0,0,1002,1002,164,0,0,0,0,2
ca0d3066d9424861998f2cc562ad0c2e,0,1,0,0,0,1005,1005,9,0,0,0,0,0
e5340e165b854451b13450262b5b6e08,0,1,0,0,0,1007,503.5,16,0,0,0,0,1
15054eb8ceee4ab9bb2ac20f910c282b,0,1,0,0,0,1009,84.08333333333333,80,0,0,0,0,0
ef19019ac9504ad09701efcbc71a1cb3,0,1,0,0,0,1010,1010,17,0,0,0,0,2
1271ccd63342b9408e8c79352f47b8d9,0,1,0,0,0,1011,1011,11,0,0,0,0,0
c4199e2299d04aef85d0ad11536f3122,0,1,0,0,0,1014,507,40,0,0,0,0,0
077752b2f77b4dbd90a17d19a0e4e60d,0,1,0,0,0,1014,1014,5,0,0,0,0,0
d3f175ff89b843a0a7ee963a13e3b1ba,0,1,0,0,0,1014,1014,159,0,0,0,0,0
93ae92dedfdf46a2bacee14c9481a1d6,0,1,0,0,0,1016,1016,2,0,0,0,0,0
4c6391afcfbe442d85f6e8a3a5503f70,0,1,0,0,0,1017,508.5,56,0,0,0,0,0
9f222cbe45234237a8e33a790d1c5f61,0,1,0,0,0,1019,509.5,27,0,0,0,0,1
01b1164ff169493f9849c439f260effe,0,1,0,0,0,1022,56.77777777777778,45,0,0,0,0,1
32fa77cb1dea4c8fbecf64d49a07027f,0,1,0,0,0,1026,1026,5,0,0,0,0,0
1d67631bf6304f459e7f3de190db793a,0,1,0,0,0,1029,1029,17,0,0,0,0,0
3c95603d2ed74ab49015ec73e74d41e0,0,1,0,0,0,1030,64.375,16,0,0,0,0,0
ee7b6a648e564c95a844c0aee4b68933,0,1,0,0,0,1032,1032,8,0,0,0,0,0
c3d1f42f16f2491cb7a52b2a900e97ac,0,1,0,0,0,1033,1033,20,0,0,0,0,0
bf89633e88fb4b7aadcd3ac55cdde96d,0,1,0,0,0,1034,1034,23,0,0,0,0,0
11b94dbbdd2c425ab0ac53f215d64aa4,0,1,0,0,0,1034,1034,37,0,0,0,0,0
27b5294ac23c4fc78fe496ae8dc0a14e,0,1,0,0,0,1036,1036,60,0,0,0,0,0
4961b0e0b96040619c23bd7d3ff38f34,0,1,0,0,0,1037,1037,104,0,0,0,0,0
5582c65f40bd477d8744accafcde26dc,0,1,0,0,0,1040,346.6666666666667,29,0,0,0,0,0
c8a2aecc5eae42028e5619b4617989fd,0,1,0,0,0,1043,1043,54,0,0,0,0,0
6561a35694c04efaae4bbff9c7eb4b20,0,1,0,0,0,1050,525,25,0,0,0,0,0
116f2a3c435c44cdb7069e11cc1c897b,0,1,0,0,0,1051,210.2,10,0,0,0,0,0
7a4f79d3b29b4992a703de5c8bf5bcb8,0,1,0,0,0,1052,1052,7,0,0,0,0,0
707c7674c4e5794c92be96e5ed0ecd58,0,1,0,0,0,1052,1052,31,0,0,0,0,3
7e5abd42ce594273a3da99a33d940475,0,1,0,0,0,1054,1054,48,0,0,0,0,1
7838f743466c4b3daac036d1edf7d9eb,0,1,0,0,0,1057,1057,74,0,0,0,0,0
e38e243cbd1240b687d8403003ff8d41,0,1,0,0,0,1060,1060,83,0,0,0,0,0
6d2663a0e00f4aa4aaa057296d3b26a5,0,1,0,0,0,1062,531,94,0,0,0,0,0
c8925fc8996c49f0a1524ea47bcdad0f,0,1,0,0,0,1062,1062,6,0,0,0,0,0
b02346e612854b1c900119ef1269fadb,0,1,0,0,0,1062,1062,7,0,0,0,0,0
ae2bb4670b004b79b8401f99bab439de,0,1,0,0,0,1063,46.21739130434783,33,0,0,0,0,0
0347fd1857cb41a4b3bc2af540ed4321,0,1,0,0,0,1065,1065,0,0,0,0,0,0
a990361b5b3449f6afaffab65e6f77ce,0,1,0,0,0,1073,357.6666666666667,211,0,2,2,2,0
3c5387eff23343e89f4bc6748d44878b,0,1,0,0,0,1076,538,36,0,0,0,0,0
0dc16edac90446578a9b8a94c9830606,0,1,0,0,0,1077,1077,47,0,0,0,0,2
3bd6b47942e440f1b182d45d5540440e,0,1,0,0,0,1078,539,43,0,0,0,0,0
37876459a98d4e1891229327f8261686,0,1,0,0,0,1080,1080,21,0,0,1,0,0
a595d42dc56f41fe8be5cd11d0c01ce3,0,1,0,0,0,1080,1080,40,0,0,0,0,0
7d05a71c5da2488fa665762e89825613,0,1,0,0,0,1081,1081,14,0,0,0,0,0
388cd78f38d149a388e32355a0755ffc,0,1,0,0,0,1081,1081,43,0,0,0,0,3
c36139c98dc54cb69b578c1540861972,0,1,0,0,0,1085,542.5,115,0,0,0,0,2
1b1f9e2519444975a8258b12926c8cb4,0,1,0,0,0,1085,1085,24,0,0,0,0,0
0a1905d08cea412f901aa8dd1f722c18,0,1,0,0,0,1089,1089,28,0,0,0,0,0
8c55925fd7bb4cd684d9e92cb7b1de19,0,1,0,0,0,1090,1090,2,0,0,0,0,0
0cd5088dc70a47e4aa17f17559cf67fa,0,1,0,0,0,1092,1092,4,0,0,0,0,0
e113dc8589654f698b7ca785c1646554,0,1,0,0,0,1092,1092,80,0,0,0,0,0
f0169c8b9f0442fcb8b8b2ec6f823eed,0,1,0,0,0,1095,182.5,10,0,0,0,0,0
d3af746c60844d99a04399687163f595,0,1,0,0,0,1095,547.5,3,0,0,0,0,0
676a409ecea64945bf321c51751a14d3,0,1,0,0,0,1098,1098,83,0,0,0,0,0
d4c1305a9315416ca44595078592e8cd,0,1,0,0,0,1099,1099,15,0,0,0,0,0
d96171801bd44ea0b792bad58025971e,0,1,0,0,0,1099,1099,35,0,0,0,0,0
f37e4bc1570f3646b2da2d26156e27b9,0,1,0,0,0,1103,1103,18,0,0,0,0,0
e35e0814698a4ef2a3762e4d329e88fc,0,1,0,0,0,1105,1105,37,0,0,0,0,0
2ac12a8fe58c4139b3fb145e6c6f3083,0,1,0,0,0,1106,65.05882352941177,36,0,0,0,0,0
6a1b052b2c194519a0b0248db3878f11,0,1,0,0,0,1110,1110,41,0,0,0,0,0
fcba239db24e4427a7fae35eab697192,0,1,0,0,0,1113,1113,7,0,0,0,0,0
2a24a7f9df7f4b74b664707f144b5055,0,1,0,0,0,1113,1113,11,0,0,0,0,0
5f18f561bbeb417f87c14091d5c206da,0,1,0,0,0,1114,1114,17,0,0,0,0,0
041e35946aca492193dd88176a16bcb8,0,1,0,0,0,1117,558.5,18,0,0,0,0,0
b5449e44dd1c43a5ac4d71359f008bfe,0,1,0,0,0,1121,1121,34,0,0,0,0,0
7277de2314c84504a6abde93797bf165,0,1,0,0,0,1121,1121,46,0,1,1,0,2
d96f0138b9dd407abadfd550515acc3f,0,1,0,0,0,1125,1125,61,0,0,0,0,0
a23d13ba5a4f4f5c8df1ff7837720583,0,1,0,0,0,1126,1126,78,0,0,0,0,0
61dd1db4cfce4f11b003827c780879d8,0,1,0,0,0,1127,281.75,23,0,0,0,0,0
487a4f5d8e794679919de920656ea661,0,1,0,0,0,1129,1129,69,0,0,0,0,0
e381401ba6fb41e9a455a8a8217c9bb4,0,1,0,0,0,1130,1130,40,0,1,0,1,0
801e973f386b46349d913eec39740052,0,1,0,0,0,1131,565.5,21,0,0,0,0,0
272bb7f03a6f4b3485c1e59dee36bf01,0,1,0,0,0,1137,1137,51,0,0,0,0,0
c5aae5b42d7f499a9bcc543d1b3d2600,0,1,0,0,0,1140,190,23,0,0,0,0,0
69445a993f014b32a522e080991935df,0,1,0,0,0,1141,40.75,67,0,0,0,0,0
1a567340abf342cc85921e8d0aa25fc6,0,1,0,0,0,1144,47.666666666666664,49,0,0,0,0,1
77f0b13e6e9f4127908f95e52132d3e2,0,1,0,0,0,1147,229.4,14,0,0,0,0,0
a6b58851c0164b9ca2eb00e23e373af2,0,1,0,0,0,1147,286.75,28,0,0,0,1,0
94a86ccca3914183bfd2474117795d44,0,1,0,0,0,1147,573.5,14,0,0,0,0,0
c2f25f9a76e047a5b44543010afd0b30,0,1,0,0,0,1148,114.8,20,0,0,0,0,0
de6ec3fac26241d987eaa49a46d48c67,0,1,0,0,0,1151,1151,11,0,0,0,0,0
9024a0116aa44f2180ff78c274a327a0,0,1,0,0,0,1152,1152,40,0,0,0,0,1
52c41f37946440f09a317f1130f8568c,0,1,0,0,0,1157,385.6666666666667,43,0,0,0,0,0
06d1229d5d31438a843e5b4cba855ad1,0,1,0,0,0,1158,579,81,0,1,1,1,0
45415f46cb144360b4a0b9598ea6b6c5,0,1,0,0,0,1158,579,109,0,0,0,0,0
4305366369844f37861ed74a24c6d7c0,0,1,0,0,0,1159,289.75,94,0,0,0,0,0
57027a4e9d184d68b9d7073d69daf677,0,1,0,0,0,1164,1164,65,0,0,0,0,0
ffa32d7437be4dbbb99715b796955ee4,0,1,0,0,0,1168,1168,26,0,0,1,0,0
820de5b2557d4ef1af40a73f305e9e23,0,1,0,0,0,1174,1174,3,0,0,0,0,1
a67750eaf855409494d29f10aeb971f7,0,1,0,0,0,1175,1175,49,0,0,0,0,0
501a11388a1b47a79b803e2a9f37c418,0,1,0,0,0,1176,392,47,0,0,0,0,2
2a52f581a81e4e57995865542c929fba,0,1,0,0,0,1177,588.5,32,0,0,0,0,0
9736e0718a3842b799df4ea6fc4b6e5d,0,1,0,0,0,1177,1177,4,0,0,0,0,0
07ab365152934ed7841a2bef6db7b40b,0,1,0,0,0,1181,1181,36,0,0,0,0,0
93b4ffd352c747c6b496658ee91d7b19,0,1,0,0,0,1182,1182,24,0,0,0,0,1
addcdd7aebc44c5d8539cb1e43e87666,0,1,0,0,0,1183,1183,3,0,0,0,0,0
a288a03ef34942f2ab686e241062a4cc,0,1,0,0,0,1184,1184,4,0,0,0,0,0
e6faa1bed94b45d9928d383deff216e5,0,1,0,0,0,1185,1185,7,0,0,0,0,0
85f7a13f006640ec88c0496d10b5be04,0,1,0,0,0,1185,1185,77,0,0,0,0,0
e68122dc92b747a2aecda4b10346acb0,0,1,0,0,0,1187,593.5,82,0,0,0,0,0
cdca3cff6e7b4335a78d14d109ab37c0,0,1,0,0,0,1188,1188,36,0,0,0,0,0
de9a06bb0c25408d9110320b4540e194,0,1,0,0,0,1191,1191,3,0,0,0,0,0
524f6d903eb442a8a7bb585e1848fccb,0,1,0,0,0,1192,1192,20,0,0,0,0,4
0c2966452e2f487c9511710e41ec34eb,0,1,0,0,0,1193,1193,4,0,0,0,0,0
280875dbe71b44b99274bec6006a6616,0,1,0,0,0,1194,1194,30,0,0,0,0,0
cfdeb4c56a0f497daf82f5b460dc6bc8,0,1,0,0,0,1195,1195,15,0,0,0,0,0
