#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
3a5ed961096a4e34b969d52085b372ac,0,1,0,0,0,65,65,23,0,0,0,0,0
9da19bf744474a7ea4a613893ec767d5,0,1,0,0,0,66,66,5,0,0,0,0,0
a3ff3b4c5d9a49e2aac12a3b32d1e84d,0,1,0,0,0,66,66,5,0,0,0,0,0
bf4ed3c6d9ed4798960081f8ea0bbe7f,0,1,0,0,0,66,66,5,0,0,0,0,0
8978ace92e4d47dc88a48fb1e8f463d6,0,1,0,0,0,66,66,10,0,0,0,0,1
4bb77117eed8493c9844d0d707e28124,0,1,0,0,0,67,13.4,15,0,0,0,0,0
c6805fb62d72487490dbac618218b638,0,1,0,0,0,67,67,1,0,0,0,0,0
b7d48a72e91545b5948fa112fd1e90ee,0,1,0,0,0,67,67,3,0,0,0,0,0
022d0de82f54489b8023065b88e7b7b9,0,1,0,0,0,67,67,5,0,0,0,0,0
86bd5acbf64f4c4a873f01dd4c6274a2,0,1,0,0,0,67,67,6,0,0,0,0,0
f5dc9b9e1caa4ac5a8794479483e63c3,0,1,0,0,0,67,67,16,0,0,0,0,0
6633f0358f6f41318b5363c72588937a,0,1,0,0,0,67,67,32,0,0,0,0,0
2bd63cbe6db541dc9d9177c54aae1480,0,1,0,0,0,68,13.6,5,0,0,0,0,0
0e43ecc8e71a48b58ca20584236b4a12,0,1,0,0,0,68,68,2,0,0,0,0,0
5749f8d101a84247a2a43119cda4f20e,0,1,0,0,0,68,68,3,0,0,0,0,0
97627aa90efd4d8aa1b1c370101aba6b,0,1,0,0,0,68,68,4,0,0,0,0,0
5cfbf6350f494c2eb62273a67ec6f496,0,1,0,0,0,68,68,6,0,0,0,0,0
01f54c921f04410fb41a4543644ba80e,0,1,0,0,0,68,68,6,0,0,0,0,0
119f220491dc4cb0ac5829aac666d3e7,0,1,0,0,0,68,68,7,0,0,0,0,0
9d368180b1a94f018033b96a417dd667,0,1,0,0,0,68,68,17,0,0,0,0,1
2045110e0b984d15b0ece090d908b495,0,1,0,0,0,68,68,26,0,0,0,0,1
484b9ba3ad0a4652bc46660bbe448666,0,1,0,0,0,69,6.2727272727272725,8,0,0,1,0,0
12c2b80a4e7c4df78190a25329d53425,0,1,0,0,0,69,17.25,3,0,0,0,0,0
b8872214be524542820095371f87bd64,0,1,0,0,0,69,69,0,0,0,0,0,0
9f54b48f4b5c40d5a2e7b1add565de26,0,1,0,0,0,69,69,5,0,0,0,0,0
1ac5bfd0349448a28ba266780b0e95a3,0,1,0,0,0,69,69,6,0,0,0,0,0
1397351fb27e49159b6b28cc20a3728c,0,1,0,0,0,69,69,7,0,0,0,0,0
affc3b36b80d4712b19a89d06314e32e,0,1,0,0,0,69,69,9,0,0,0,0,0
a30fe2c4532e4ee09566d651e23f6308,0,1,0,0,0,69,69,11,0,0,0,0,0
29e1d118496c4d3f9a0c98b8f8cac698,0,1,0,0,0,70,6.363636363636363,7,0,0,0,0,0
12b7ccfa55a7487585dfa66ce19790a7,0,1,0,0,0,70,70,1,0,0,0,0,0
3e9220299bfd44efbeead248fb33a5e1,0,1,0,0,0,70,70,1,0,0,0,0,0
dcc335c64289410abc6aeb3ac503850e,0,1,0,0,0,70,70,6,0,0,0,0,0
67ef5bda7c4442398ffda0d3ec494d13,0,1,0,0,0,70,70,6,0,0,0,0,0
fe16b8cf31fd42a0b65ff63616a1240d,0,1,0,0,0,70,70,12,0,0,0,0,0
f7a026a26faa4f63a1cc60a3930d780f,0,1,0,0,0,70,70,15,0,0,0,0,0
2f74b6d05d6d4e53b4b6aeafd2712556,0,1,0,0,0,71,10.142857142857142,6,0,0,0,0,0
08d40555a976432eb15285ff511cb468,0,1,0,0,0,71,71,1,0,0,0,0,0
282c7144ca9047a1bd855c849881e5ef,0,1,0,0,0,71,71,6,0,0,0,0,0
f85bc67ec4504be2979c01ea57c930e0,0,1,0,0,0,71,71,13,0,0,0,0,0
3e68ecb2d2c1424f9ce9ef924da63995,0,1,0,0,0,72,14.4,6,0,0,0,0,0
e09716c8d8da4a619093d5b9188dc696,0,1,0,0,0,72,36,3,0,0,0,0,0
5ac6f984f8db4958b26be05536352442,0,1,0,0,0,72,36,8,0,0,0,0,0
6c3a1657bf7a4b79b57aabcfe9959211,0,1,0,0,0,72,72,3,0,0,0,0,0
8aa50a32ee89409f9204fa8e45af2e60,0,1,0,0,0,72,72,3,0,0,0,0,0
7748d4d9d4ed489a8d47ce0251842d36,0,1,0,0,0,72,72,4,0,0,0,0,0
b5a133b011634abc878bf4152f6bfa17,0,1,0,0,0,72,72,7,0,0,0,0,0
09178e8086514a61a466a8aa6ec8f29a,0,1,0,0,0,72,72,8,0,0,0,0,0
1a46c036c29243b18a9b91ee9e236ed8,0,1,0,0,0,72,72,8,0,0,0,0,0
9d2f2a8b30ea46ed80063201d283b054,0,1,0,0,0,72,72,11,0,0,0,0,0
fe08742b4b7b40b991b5cefab0cb9111,0,1,0,0,0,72,72,12,0,0,0,0,0
3f26c14e87334fc69332b1c833766227,0,1,0,0,0,72,72,15,0,0,0,0,0
a64bf56f3e804d63aa1e201b38ce9897,0,1,0,0,0,72,72,20,0,0,1,0,0
1f658687e2514cc39398b992795b7c74,0,1,0,0,0,73,10.428571428571429,4,0,0,0,0,0
7a0f580b99bf427e9aa5a7bcd0c7c3e1,0,1,0,0,0,73,73,1,0,0,0,0,0
8902ed6a5b96406792a372f42ee65ffa,0,1,0,0,0,73,73,6,0,0,0,0,0
0e91daeb5ec54b678a05dddfd4f3126b,0,1,0,0,0,73,73,11,0,0,0,0,0
aa5ff9c4a0c746a4b6e9314bd141ed40,0,1,0,0,0,73,73,12,0,0,0,0,0
3a0537e4844d4086b0302fb1ad4be23b,0,1,0,0,0,73,73,13,0,0,0,0,0
bf0a96de00a34fd498fb8a23e4dcc08b,0,1,0,0,0,73,73,14,0,0,0,0,0
dd4b4539882144dbbeb229894337783e,0,1,0,0,0,73,73,15,0,0,0,0,0
04bfffd418d24162a453f08b41413132,0,1,0,0,0,73,73,16,0,0,0,0,0
a8319ff70ff442458909dc2faa0471cd,0,1,0,0,0,74,9.25,11,0,0,0,0,0
6dd695222d354d579d6d95b93f9c3c69,0,1,0,0,0,74,74,1,0,0,0,0,0
3260cf1e8d494670a9213eb8aa3d08a0,0,1,0,0,0,74,74,3,0,0,0,0,0
cc55e4e428db4c8cbe8a309bbd594cd3,0,1,0,0,0,74,74,3,0,0,0,0,0
10e45d6c6f854b528456d35b7489851a,0,1,0,0,0,74,74,4,0,0,0,0,0
0a3f55b4749d44589243b21801aefbc0,0,1,0,0,0,74,74,4,0,0,0,0,0
d5a40314e04d4fc28f4343fa1655198e,0,1,0,0,0,74,74,8,0,0,0,0,0
ab75e32b27ac4ab3bd05bfdb64a2d7d9,0,1,0,0,0,74,74,31,0,0,0,0,0
f0ed6a20716a4b0e808e73de9cbe41c6,0,1,0,0,0,75,75,2,0,0,0,0,0
b1e32343609d43e6b8bdda1c95b59b41,0,1,0,0,0,75,75,2,0,0,0,0,0
a2ea311254e447e08d541f838ee317a6,0,1,0,0,0,75,75,6,0,0,0,0,0
dfbbd759f3354e8c8fb1c0c584a88cc7,0,1,0,0,0,75,75,15,0,0,0,0,0
2d2b01f361f948f3aa5ff693262034d4,0,1,0,0,0,76,10.857142857142858,13,0,0,0,0,0
184b77938cf547bd896f4e9ea6f8e954,0,1,0,0,0,76,76,5,0,0,0,0,0
956e96c3052a4963863cdfea2c2e6ca0,0,1,0,0,0,76,76,5,0,0,0,0,0
91f3549f84c541708b6bab72def39d18,0,1,0,0,0,76,76,7,0,0,0,0,0
2888eafb80f94546b3c86a2f3762d2ad,0,1,0,0,0,76,76,9,0,0,0,0,1
fea024562a3e424a8acc868a702c3bda,0,1,0,0,0,76,76,10,0,0,0,0,0
32ba4ed7cf644d37994afaf314810f04,0,1,0,0,0,76,76,11,0,0,0,0,0
e1e43f53193a4e458bc5492f1e9cd7a0,0,1,0,0,0,76,76,15,0,0,0,0,0
34c4698a268c4eea8d0e1698536246b3,0,1,0,0,0,77,77,0,0,0,0,0,0
02e53dd8280e46daa4c0e98080b830fb,0,1,0,0,0,77,77,4,0,0,0,0,0
947319b514064472a49f990e24be53c1,0,1,0,0,0,77,77,5,0,0,0,0,0
d18dcf65dbd24b2dadf1c5287df3084d,0,1,0,0,0,77,77,17,0,0,0,0,0
982a1911aa5747cdb7c98f51b6a5f126,0,1,0,0,0,78,78,1,0,0,0,0,0
b1b3cfcd55da411db1f6e060f8eaf776,0,1,0,0,0,78,78,6,0,0,0,0,0
1b9f00d82738482b96b243d975a8af3d,0,1,0,0,0,78,78,10,0,0,0,0,0
5794491b465048b8bb184c94be28cd59,0,1,0,0,0,78,78,13,0,0,0,0,0
0c0590f8726b4eba90a462b247d94552,0,1,0,0,0,78,78,15,0,0,0,0,0
2996e50973c24c61b203fe1f6035edda,0,1,0,0,0,78,78,16,0,0,0,0,0
bc32819364754d76b59a260929cd6193,0,1,0,0,0,78,78,19,0,0,0,0,0
b64c555bb81343d79eb1b020391969ac,0,1,0,0,0,78,78,22,0,0,0,0,0
e69e6470c4cb47b692f3eb25a308515c,0,1,0,0,0,79,15.8,35,0,0,0,0,0
cd92f4f91f0344d28faba25aa3c44770,0,1,0,0,0,79,26.333333333333332,7,0,0,1,0,0
c429372be8c0428b99ae56cbb1105704,0,1,0,0,0,79,79,1,0,0,0,0,0
e524f92c03f1457080bfa882a39b3322,0,1,0,0,0,79,79,15,0,0,0,0,0
19c7f0de892848bba6b5ed029af08118,0,1,0,0,0,79,79,18,0,0,0,0,0
57e4c082927648888346af96107586a8,0,1,0,0,0,80,40,2,0,0,0,0,0
0c7e5231dd8749feae6352d558fcf48d,0,1,0,0,0,80,40,2,0,0,0,0,0
ed8813e3f7a24e229dab32812d5d6275,0,1,0,0,0,80,80,4,0,0,0,0,0
72e12a0dcf3a4061873bec7f03481857,0,1,0,0,0,80,80,4,0,0,0,0,0
67e2b86e420d4b97838f8e2b6c28d7ac,0,1,0,0,0,80,80,6,0,0,0,0,0
48eccefa6ce24df6bdc25ca63a2b2678,0,1,0,0,0,80,80,13,0,0,0,0,0
259d5c55fe9d40668bd73c1fbcd045ec,0,1,0,0,0,80,80,23,0,0,0,0,0
d95c04bb1be64135b7ca0ffa7f2e4f14,0,1,0,0,0,80,80,56,0,0,0,0,1
8caf9aa17fea4b01b53f7d9fd85b9642,0,1,0,0,0,81,11.571428571428571,11,0,0,0,0,0
b9bfd6e0b99c40bbbd763c81c4232e55,0,1,0,0,0,81,81,1,0,0,0,0,0
00a253a97e2b4fbca4bf962e1c616c44,0,1,0,0,0,81,81,1,0,0,0,0,0
46e6f82d932247789d66954054d8e1e5,0,1,0,0,0,81,81,4,0,0,0,0,0
af2a14b7bc7892439ab399940ef70bc4,0,1,0,0,0,81,81,6,0,0,0,0,0
7b84efc371f541ba814e27b258a49cc3,0,1,0,0,0,81,81,8,0,0,0,0,0
629ecd0f107f49a988026847ef9cbc12,0,1,0,0,0,81,81,10,0,0,0,0,0
9a3c508a0a334981b47cc1d1230a1a18,0,1,0,0,0,81,81,10,0,0,0,0,0
e37c4819a9d048b08b16faf64c21aabf,0,1,0,0,0,81,81,14,0,0,0,0,1
0c8a7d2038e99b4bb9bffc465f99660a,0,1,0,0,0,82,82,0,0,0,0,0,0
8d246b8828184d2198131842f071782f,0,1,0,0,0,82,82,36,0,0,0,0,0
d57049e3456f544b856a88ca0a6edad9,0,1,0,0,0,83,83,4,0,0,0,0,0
c7d9dffce74d42249921dae534ad6b84,0,1,0,0,0,83,83,8,0,0,0,0,0
3266bcd3056046d8b7aba7b3564d8b4f,0,1,0,0,0,83,83,9,0,0,0,0,0
eda7728651994b299390fa5c5bb6cb45,0,1,0,0,0,83,83,10,0,0,0,0,0
2bfe6c05387b4d04b4419705af980444,0,1,0,0,0,83,83,11,0,0,0,0,0
23ae9cc5063846a89b4a8877071bab5f,0,1,0,0,0,84,5.6,9,0,0,0,0,0
79ccdeb2efd043e6993f98707c412ce1,0,1,0,0,0,84,84,2,0,0,0,0,0
f1ce4b9ecdaa41c2ab4a6b8a3775279b,0,1,0,0,0,84,84,7,0,0,0,0,2
d2a6872c2bbb47fb85b411f4c2a4dcd1,0,1,0,0,0,85,4.473684210526316,15,0,0,0,0,0
77b5c2f5318a4b1fb2272f029403800f,0,1,0,0,0,85,85,1,0,0,0,0,0
96187295fe004e81bfca70aa78f90257,0,1,0,0,0,85,85,7,0,0,0,0,0
6ac7a3d6682240c7b889f0359af60455,0,1,0,0,0,85,85,17,0,0,0,0,0
0e678c487beb49c884212657966a2f3c,0,1,0,0,0,86,6.615384615384615,36,0,0,0,0,0
a902c66d3a3f4f2eb93f48f422d4587b,0,1,0,0,0,86,12.285714285714286,13,0,0,0,0,0
f9bba3d4c424465f9ad66d89259d897b,0,1,0,0,0,86,17.2,1,0,0,0,0,0
d337655d4d04427da082d167997035b4,0,1,0,0,0,86,21.5,11,0,0,0,0,0
d57e6155781041f8aa4198045720c105,0,1,0,0,0,86,21.5,32,0,0,0,0,0
b4dca5d386bf4059b5bbd8cb85498860,0,1,0,0,0,86,43,9,0,0,0,0,0
76af70cfbb19db40bede9af0834dc1af,0,1,0,0,0,86,86,4,0,0,0,0,0
032b9b2cc3314b21b1115e3f4d1db7a5,0,1,0,0,0,86,86,7,0,0,0,0,0
7f6af5577b42446dafdc94b0beaa0996,0,1,0,0,0,86,86,8,0,0,0,0,0
49866e41ae9241c6a0ba6376c48d2055,0,1,0,0,0,86,86,13,0,0,0,0,0
2caec1bc2a774766b64fb6b80f39407e,0,1,0,0,0,86,86,19,0,0,0,0,1
547abee28538449780f53691ef33cad5,0,1,0,0,0,86,86,20,0,0,0,0,0
427da39aa8464b42a20bcd1119498ce9,0,1,0,0,0,87,12.428571428571429,6,0,0,0,0,0
b11f5f55a4fb444fab397a755f5d56ef,0,1,0,0,0,87,87,4,0,0,0,0,0
ce45393aab744e829c45ad0bdd8f36d2,0,1,0,0,0,87,87,4,0,0,0,0,0
b1bd5aed797c4e96bb129349e37df11b,0,1,0,0,0,87,87,10,0,0,0,0,0
ac333ab48eda4fd88a1933fd7c283210,0,1,0,0,0,87,87,22,0,0,0,0,0
f13a1bfaacb1c14d953131c1ad8dcb0a,0,1,0,0,0,88,88,3,0,0,0,0,0
53799f0e34c946e992668421fd8dd33a,0,1,0,0,0,88,88,4,0,0,0,0,0
7b4dc066f80e46f2815ac5e2164e4feb,0,1,0,0,0,88,88,11,0,0,0,0,0
11594c00fc6b4120b69a969913e80481,0,1,0,0,0,88,88,13,0,0,0,0,0
294b7c884aa14f2b80c48317d4fd6108,0,1,0,0,0,88,88,18,0,0,0,0,0
9172c2c0fde74261bad3da6d70a2b07d,0,1,0,0,0,89,44.5,4,0,0,0,0,0
e8433eb5f85848dfbc17f7cc701ce13c,0,1,0,0,0,89,44.5,8,0,0,0,0,0
e83ef1707f444582879aee9ec1446f58,0,1,0,0,0,89,89,1,0,0,0,0,0
3f4ae6ae2b334bb592498ab3387fbba7,0,1,0,0,0,89,89,3,0,0,0,0,0
c31df174075041808e75ffc3efc651a0,0,1,0,0,0,89,89,6,0,0,0,0,0
ca557e7ae0db4469b3df3b178e937c7c,0,1,0,0,0,89,89,17,0,0,0,0,0
137393e77dc241cdb7f2f92ab95338f7,0,1,0,0,0,89,89,18,0,0,0,0,0
4c3e4d83f93a4158a99336ed6f6245fe,0,1,0,0,0,89,89,30,0,0,0,0,0
5bb67700fc4c472687adf457414476ad,0,1,0,0,0,89,89,51,0,0,0,0,0
52ac5887064944bcb8021ff617ec11df,0,1,0,0,0,90,6.923076923076923,7,0,0,0,0,0
c4553f2bcd104bc4a97554eeade9be23,0,1,0,0,0,90,11.25,10,0,0,0,0,0
b5036fd44e7247b5b0c24c838295054a,0,1,0,0,0,90,90,4,0,0,0,0,0
4f6efb5e6ef54f86a76ff7e9f7ec7bed,0,1,0,0,0,90,90,5,0,0,0,0,0
7381525f0c31421583e347372d93155f,0,1,0,0,0,90,90,10,0,0,0,0,0
068b625d94d24726a38c7b269ad17752,0,1,0,0,0,90,90,10,0,0,0,0,0
e45099cbd29e4f07a46228464f9866de,0,1,0,0,0,90,90,15,0,0,0,0,0
00dd6b84758644d98228b920e240bc20,0,1,0,0,0,90,90,37,0,0,0,0,0
35a1c20c5c254f20bfd4e928332b0ec9,0,1,0,0,0,91,7,19,0,1,0,0,0
d18684f30dc94217b6089480dd11f792,0,1,0,0,0,91,45.5,15,0,0,0,0,0
feacb5321b914851af0d7baa49d912e2,0,1,0,0,0,91,91,2,0,0,0,0,0
55d60e8410264e42b3b57852e4f57809,0,1,0,0,0,91,91,2,0,0,0,0,0
520cdfa08f6841ffa507434a5b68d1ca,0,1,0,0,0,91,91,6,0,0,0,0,0
d730989dadd24be588961ef241d7f4a9,0,1,0,0,0,91,91,6,0,0,0,0,0
d17a60ccc3ca4ac9acf53375b00670bd,0,1,0,0,0,91,91,6,0,0,0,0,0
e27773139bd740a68c44965cc8fff33d,0,1,0,0,0,91,91,8,0,0,0,0,0
e5fe39d7d2094aaf8dc92106d92e8d7b,0,1,0,0,0,91,91,11,0,0,0,0,0
22e07291e44e444da27fe9cb543152f2,0,1,0,0,0,92,92,0,0,0,0,0,0
ad22f8511e02498d9cb02477efa40534,0,1,0,0,0,92,92,4,0,0,0,0,0
20582dbe72ed4957b217945674dcae5c,0,1,0,0,0,92,92,5,0,0,0,0,0
8e3fb241e3c640ddaf4359c8c996f244,0,1,0,0,0,92,92,9,0,0,0,0,0
5612c6cdc96a44349f3e7259883cb1c2,0,1,0,0,0,92,92,19,2,3,1,1,0
7bc6e1cf2dd44185b3bd7e7d111fd633,0,1,0,0,0,93,46.5,10,0,0,0,0,0
e998ac988e8c43af875c539f09c71b02,0,1,0,0,0,93,46.5,15,0,0,0,0,0
f7efea2793544337bf775465f65e059c,0,1,0,0,0,93,93,5,0,0,0,0,0
51081946e9894a8095557665904e8c44,0,1,0,0,0,93,93,17,0,0,0,0,0
3c5232f775d84c649fd16caa705f0bba,0,1,0,0,0,93,93,40,0,0,0,0,0
58068e42e8284e518da49e9dd3090340,0,1,0,0,0,94,94,6,0,0,0,0,0
443b455e5a554623abad8d10a4bee52d,0,1,0,0,0,94,94,6,0,0,0,0,0
384afc040a8148e499fe81d90dac82e8,0,1,0,0,0,94,94,18,0,0,0,0,0
bf4944a647f9439594bd2da4e888df5a,0,1,0,0,0,94,94,21,0,0,0,0,0
03a4dba28bda435abf0a1981b5385f0b,0,1,0,0,0,94,94,22,0,0,0,0,0
b793991da6694745a803046208cb15ee,0,1,0,0,0,95,95,2,0,0,0,0,0
fd3c543eff53406c9a9a65ccb599c58b,0,1,0,0,0,95,95,6,0,0,0,0,0
456671e591af47f0abd4e70ae5dd18a9,0,1,0,0,0,95,95,8,0,0,0,0,0
3d429bfeeadd4f299b37019c498a839f,0,1,0,0,0,95,95,15,0,0,0,0,0
b86f55673f3f4de8908923b5c741b2b0,0,1,0,0,0,96,13.714285714285714,47,0,0,0,0,0
344bac7ecf2b488fa93b9d2e766b71da,0,1,0,0,0,96,96,5,0,0,0,0,0
58ef1305a4a14e6f9d25077748598558,0,1,0,0,0,96,96,12,0,0,0,0,0
500fb9f24ecd4950a75cebfd2b1b9c92,0,1,0,0,0,96,96,17,0,0,0,0,0
bc41c6c3bac541a494e33839bebbd9c7,0,1,0,0,0,97,19.4,10,0,0,0,0,0
c2b85e7cb4e3462a9cb6423b16f0aff3,0,1,0,0,0,97,48.5,7,0,0,0,0,0
f16e00cbaac6493aa5bd5a5af7419d43,0,1,0,0,0,97,97,3,0,0,0,0,0
2a5dcdf26c8e4ffea41f08f82265da21,0,1,0,0,0,97,97,5,0,0,0,0,0
cda420b2ec474553abae9f53c0391902,0,1,0,0,0,97,97,10,0,0,0,0,0
6263433ac3cc41439a8675c4838c703e,0,1,0,0,0,97,97,10,0,0,0,0,0
67423c9ac98b4a2bb4a269c976d80a96,0,1,0,0,0,97,97,24,0,0,0,0,1
eb9b2fc205774bfaade36afaa7449679,0,1,0,0,0,98,98,5,0,0,0,0,0
b2a4a0701daa439c834ec345c521165c,0,1,0,0,0,98,98,6,0,0,0,0,0
0f0ee2f73b274539bbc40f8058b90388,0,1,0,0,0,98,98,16,0,0,0,0,0
14d93a3050df4607b7462deebfbde98d,0,1,0,0,0,98,98,34,0,0,0,0,0
e14ff471c89a47d08fcae634d3a4e12e,0,1,0,0,0,99,99,1,0,0,0,0,0
5bf958f3c55245d7ae860fe7c8132f41,0,1,0,0,0,100,12.5,14,0,0,0,0,0
30401c155e10413a881846ef450eeab9,0,1,0,0,0,100,20,6,0,0,0,0,0
7fbf0191646942ec8926e9147ef6f95a,0,1,0,0,0,100,25,3,0,0,0,0,0
a2a653e30a994524954920129455460b,0,1,0,0,0,100,100,7,0,0,0,0,0
98facbc107b942e7ab5914d0ad9145d7,0,1,0,0,0,100,100,10,0,0,0,0,0
9490e6ab2c78435b8dadb23249036e54,0,1,0,0,0,100,100,13,0,0,0,0,0
f0c172af21794a3cbe0ab2bbb1b91bb3,0,1,0,0,0,100,100,13,0,0,0,0,0
4b1ea637296043ec9860fb19c99a68df,0,1,0,0,0,101,12.625,38,0,0,0,0,3
d2a724bb76b04fd598d9bc8984ec094b,0,1,0,0,0,101,50.5,18,0,0,0,0,0
dafd63dfc56c46728bec3941449d51fd,0,1,0,0,0,101,101,4,0,0,0,0,0
ccecc2a6f90e4259a081808b9ed817ab,0,1,0,0,0,101,101,5,0,0,0,0,0
470f267b66a44fc4972b76bd342f7fc1,0,1,0,0,0,101,101,5,0,0,0,0,0
d7c346873eec4adf88cb1c438cc2ae3e,0,1,0,0,0,101,101,10,0,0,0,0,0
cb38296f43e047a8ac8ff92dcdbc017f,0,1,0,0,0,101,101,11,0,0,0,0,0
1f664fa1ccac4037a8d539a498541ba5,0,1,0,0,0,102,11.333333333333334,17,0,0,0,0,0
4e08a3ae8f3b4d82bd5871e3369ff70a,0,1,0,0,0,102,102,1,0,0,0,0,0
f3752bd532e2449d9cd4762c9787b379,0,1,0,0,0,102,102,2,0,0,0,0,0
cf895a20fefb4e298990f0b49a88cd8d,0,1,0,0,0,102,102,3,0,0,0,0,0
73bd97cc8f22421dbf9e3d6e100d413d,0,1,0,0,0,102,102,4,0,1,0,0,0
42a868b6747e49a5919ec51e8a38d6ab,0,1,0,0,0,102,102,6,0,0,0,0,0
8f778130eaab43bbbeb1b2d5d6fe8e69,0,1,0,0,0,102,102,8,0,0,0,0,0
8c7ea70233e21142905473b47770557f,0,1,0,0,0,102,102,8,0,0,0,0,0
a26fd15cf6254068912089234c47dea3,0,1,0,0,0,102,102,9,0,0,0,0,0
6fd3f7544d0b46f28530d62116853238,0,1,0,0,0,102,102,12,0,0,0,0,0
7eaebd1af598436e9bca1ddbe2533e1a,0,1,0,0,0,103,12.875,8,0,0,0,0,0
4eaf7da967d64c33b1a2ad91ab87de60,0,1,0,0,0,103,103,2,0,0,0,0,0
5e9c67cc120a436ca6e7a9f7ed09ccbf,0,1,0,0,0,103,103,3,0,0,0,0,0
e17d8822e9bd427ebc3998957a406513,0,1,0,0,0,103,103,9,0,0,0,0,0
84c5a4a5ae474a54aea5de7e2faaf87b,0,1,0,0,0,103,103,17,0,0,0,0,1
81ce94bf39924f59879f5ddc580f01b7,0,1,0,0,0,104,104,1,0,0,0,0,0
f9b06158146142a98f962b6ee61ef371,0,1,0,0,0,104,104,3,0,0,0,0,0
8c5c28e506644597a7a98565437f9b9b,0,1,0,0,0,104,104,3,0,0,0,0,0
639d7511cd794604846ff6fbb0f5349c,0,1,0,0,0,104,104,5,0,0,0,0,0
cb9c581e655443109d8f29c8e5fb925b,0,1,0,0,0,105,15,9,0,0,0,0,0
c91de4bb77b246edbd61b26e2163ab47,0,1,0,0,0,105,105,8,0,0,0,0,0
c006197926094e0f91fd402094dbfce1,0,1,0,0,0,105,105,22,0,0,0,0,0
40c0ac5c7fe040069dc392065e486e3b,0,1,0,0,0,105,105,22,0,0,0,0,0
01153e63573142b3bc18e3348fced293,0,1,0,0,0,106,106,4,0,0,0,0,0
be9e1d47b598456db2dd86173fdabd5f,0,1,0,0,0,106,106,5,0,0,0,0,0
5ced2a0104c143c495fc4ade6a093cc8,0,1,0,0,0,107,107,3,0,0,0,0,0
9231b5986179498aa57937b86721cec9,0,1,0,0,0,107,107,7,0,0,0,0,0
f267a4b2533c4d65a96917fdd42b3134,0,1,0,0,0,107,107,10,0,0,0,0,0
