,Device Orders_Office,Total Visits,New Visitors,Enter PDP from Office.com,Enter PDP from Store,Enter PDP from O365 Web,Time Spent per Visit (seconds)
0,-0.6467363756212102,-0.06942434725090063,-0.05522691342592768,-0.17022551243299794,0.028536147728229308,-0.020238257957654895,-0.027262955246766724
1,2.1720580162372713,0.2331610152954775,0.18547906773236095,0.5717007776051626,-0.09583838293631709,0.0679699984238219,0.09156237799857501
